text	label
@user Allah yakara masa kwana,a gaskiya Ina tunawa da gaskiyarsa alokacinda yake mulki dakuma hakurinsa da iya tafiyar da mulki 🙏🏿Ina yimasa fatan alkhairi.	positive
@user Gwaggo Allah ya sa kin huta, yakai Rahma kabarin ki, Amin.🤲	positive
@user @user Allah ya qara arziqi mai gida ✌	positive
@user @user @user Gaskia fa Malam Aminu kai nagaskene, especially fitowan da Sarkin waqa dakayi acikin wannan shirin na labarina. Wallahi seyanzu nafarajin dadin shirin sosae fa, coz dukkan wanda baeyarda Allah keyiba tom yanaruwa tsundum. Champion how market?😂😂😂 Inama fatan alkairi SAIRA.🙏🙏	positive
@user Mal Aminu Saira, ka fadawa Lukman cewar ni masoyiyar sa ce ta gaske, Dan Allah ka isar da sakona.🙏🙏🙏	positive
@user Allah ya jikanshi Allah ya gafarta mashi 🤲 There will never be another like you 💔	positive
@user @user Shuguba Buhari yayi daidai, Allah ya taimaka masa ya aiwatar da uzurin sa akan matasan nan, sun addabe mu, wata kila suna tsoro kada ache dasu akayi shawara, don za'ayi rahoto da a shafin Twitter aka wallafa labarin, tsoro sukaji kada su zama next victims, a kone musu Jari😁	positive
@user Alhamdulillah Babu Abinda zamuce Sai godiyan Allah mai Girma da daukaka Allah Yakara mana ni'imarsa🙏🙏	positive
@user Masha ALLAH. Wannan Ya Zama Aya Ga Yan Matan Nigeria More Especially Arewa 👌 Wayanda Suka Fiku Dagawa Da Daga Kai Sunyi Biyayya Sun Fara Shiga Daga Ciki. ALLAH Yasa Kuma Ku Gyara Damu Baki Daya	positive
@user Masha Allah Allah yabamu albarkar cikin wannan wata me albarka ameen 🤲🤲👍 #stay safe😷	positive
@user Saura mu sokoto insha Allah🙏🙏🙏🙏	positive
@user Ni ga tawa shawarar 'Yan majalisar Amurka sun amince a bai wa dukkan 'yan kasa matasa dala 1,200 kyauta (fiye da naira 400,000). 👉 https://t.co/a3EYZAxxPv #CovidNGR https://t.co/YVLxI7YUrs #StaySafeNigeria	positive
@user @user habadai kekan ai saidai a tura miki plx let me send my own, sbd irin mu talakawa ame taima kawa 😍.	positive
@user To allah ya yaye mana wannan halin da wannan duniyar take ciki albarkacin wannan watanai alfarma da muke ciki🙏🙏🙏	positive
@user @user Allah ya horewa kowa abinda zai biya☹️	positive
@user My beautiful actress,ina yi miki fatan alkhairee🌹🌹	positive
@user Duk wanda Allah Haskashi da aron Lokaci to ni bazan mishi Hassada ba saboda batawa kai lokacine ,Kaiwai saidai Namishi Addu'a ya Kasancewa mai tsoron Allah .Rahama Allah ya Kara Daukaka ,Ya kuma dauraki kan Hanya madai daiciya .stay more blessed😍	positive
@user Allah bada sa a. Kada muji kimis😂😂😎	positive
@user allha dai yarabamu da girman kai malan falalu yayi mungode allha yakara daukaka da hajiya 🙋🙋🙋🙋	positive
@user Inna lillahi... Ya Allah ka karemu🙏📿	positive
@user 🙏🙏🙏🙏 ya Kama ta ana sallah Da yawanta rokon Allah. Amma wash governors din Wai Bada ana sallah ba wannan bai kamata. Idan har ba mu roke shi ba wa Da mu roke 😭😭	positive
@user Gaskiya ne, ga shi kina binta da son ta kuwa 😩	positive
@user ALLAH ya biya Babban Director muna tare ✊	positive
@user Toh shikenan amma kasan Dino ya iya acting sosai. Kamar ma yafi kwankwaso 😂🤣	positive
@user saidai Haryanzu tana na Takwas, amma idan taci wasanta 2 daya rage tana iya zama ta uku, fatan alheri pillers 🤓	positive
@user Da kyau! Haka ake son shugaba, wannan zan cen gaskiya ne. Nan bada jimawa ba zasu gane kuskurensu inhar munada shugabanni irin ka.😏😏	positive
@user @user @user Aiki ya Sameka 🤔asha karatu lafia	positive
@user Shiyasa nakejin dadin xama a Africa musamman a yaya babbar🇳🇬😃😃	positive
@user Oh Allah yasa mu cika da imani🤔🤔🤔	positive
@user Ameen Dan mutuncin annabi Muhammad S.A.W ❤️❤️❤️	positive
@user Godiya nake nima 🙏🤗	positive
@user Ammade toh 🙄 😳 Ina da tambaya bara nayi shiru karyan adawa susami nayi Ina Addu'a Allah yasa anbude asa'a	positive
@user Amin Sarki🤴🤴 Allah y Kara maka basira da Daukaka	positive
@user Uhmmm kay amma nayi farinciki sosai @user da @user dama ni tun a film @user nasan da walakin💑 to ina fatan alkairi😍😘	positive
@user @user Masha Allah 👏🏽 Allah yakara masa daukaka da Lfy.	positive
@user Ni wakar ma nakeso, wa yasan sunan wakar 🤣	positive
@user Yin hakan dai dai ne ina goyon bayan hakan 👌	positive
@user To Allah yasa mu amfana da fada mana 💠 muna da ma'adanai ba, Mu ga aiki a kasa.	positive
@user Allah shi bata sauki🥰	positive
@user Allah Ya Kuɓutar dasu Badan halimmuba dan alfarmar ma aiki saw ❤️💯	positive
@user Hahaha... Nikam Ai da turare nazo, in kanaso in kawo maka..😂😂😂	positive
@user Hakan da kyau🙅‍♂️	positive
@user Dattijon Arziki Ni Bari In Kari Bakin Talkawan Nigeria 🇳🇬 Ingode Ma Talawan Nigeria Suna Godiya Tare Dayima Fatan Alkhairi Ubangiji Allah Yaja Kwana Yakarama Lafiya Da Tsawon Rai.	positive
@user Da izinin Allah hakan bazai faru ba 😩😢	positive
@user Allah yyima Musulmai 🤲gafara AMEEEN	positive
@user @user @user @user @user Amin Ya Allah. Ni kam bazan manta ba sai dai Allah Yasa wanda zan bawa rabon twitter family ba gidan Kawu Tsalha zai kai ba L😂L. May Allah accept our ibada. Amen	positive
@user Ubangiji allah ya kawo muna zaman lafiya da aminci alfarmar annabi muhammad s a w 🤲 ameen	positive
@user @user bellohafizu in UK fatan alheri a gareku 👍 @user Central Bank of Nigeria Katsina… https://t.co/yPVpZEwHYG	positive
@user @user @user Nifa yau malam Aminu ka gama min komai wllh danni yau bani da lfy Amman ina kallon series din yau sai naji na warke ubangiji Allah ya kara million of basira trillions of yar dar Allah billions of masoya Allah kauda idan makiya mahassada ameen ya Allah 🌹🌹🌹 up upon up Aminu sai	positive
@user Ai Allah neh kaɗai zai iya ceto Najeriya daga matsalolin da take ciki, ba wasu shugabanni bah. Domin kuwa su shugabannin namu ba tamu suke bah🤏😢	positive
@user Toh,Allah ya dada kare mu Baki daya,Aameen🤲	positive
@user Allah yajikan wayanda sukarasa rayukansu, yabama yan'uwa da iyaye juriyar wannan rashi, Allah yakiyaye gaba, Allah yashiryi masuyi, inkuma aa, tohm yakawardasu abankasa🤲	positive
@user @user Slm Mallam Shin Garzali Miko zai iya dawowa cikin shirin labarina, ko dei labarin sa ya qare acikin shirin?? Allah taimaka 🙏🙏	positive
@user Allah sa hk shiyafi masa alkhairi we love uh abba 😍😘amma hk allah yaso karka damu	positive
@user Ubangiji Allah Kara lafiya 🙏	positive
@user Innalillahi wa inna illaihil raji'un, Allah ya jikan musulmi, mu kuma Ya Allah ka sa mu fi karfin zukatan mu,kuma ka kare mu da mummunar kaddara🤲	positive
@user Atai maka ai masa Aure kawai 😭😭😭😭	positive
@user Allah ya Kara kare mu dga sharin cutar nn🙏🙏	positive
@user @user Mallam Allah ya tallafa maku akan kyakkyawan aikin da kuka sa agaba🙏	positive
@user Fatima gwadabe kinyi kyau sosai 😬	positive
@user Allah yasa mu dace da shi ya allah 👏👏👏	positive
@user Wow sarauniyar K Wood😍❤	positive
@user Allah ka shiga tsakanin nagari da mugu😪😥😥	positive
@user Allah yasa kisomu fiye da yanda muke sonki♥️	positive
@user Gaskiya ne Allah kabamu zama lfy Allah bazamuiyaba Allah munitoba 😭😭😭	positive
@user Gaskiya ne yahi👍🏾🙏	positive
@user Inna lillahi wa inna ilaihi raaji'un, Allahumma ajirna fi musibatina wa akhlifna khairan muna. Lallai ana cikin bala'i na taɓarɓarewar tsaro a ƙasar nan wallahi ƴan uwa lamarin nan na matuƙar buƙatar addu'a. Ya Allah ka kawo mana ƙarshen waɗannan fitintinu ya Hayyu ya Ƙayyumu😭😭	positive
@user Allah kyauta kuma ya kiyaye gaba.... 🙏	positive
@user Allah ya jikanta☹️😢	positive
@user Allah shi kawo mana kwanciyar hankali da zaman lfy a qasata nigeria kuma ya bani kudi masu yawa🙏🙏🙏	positive
@user that's why akace akwai lokaci yananan tafe wanda za'a daina zuwa hajjia baki daya, Inna lillahi wa inna ilaihir raji'un🙆‍♂️😭😭 Allah innaka afuwun karimun tuhibbul afuwa fa'afu anna🤲😭😭	positive
@user Kishin kasa da tausayin talaka. Allah ya jikan shi 😭	positive
@user Allah yakubutar dashi. 🙏🏻	positive
@user Muna godiya ga mutanenmu dake China 🇨🇳	positive
@user Yakamata dae kodan neman gafarar allah bisa laipukanmu📿📿📿	positive
@user Damn so cute Allah ya baki A zango😂	positive
@user Allah yabiyasu🙏🏿🙌🏿 wlh sunyi a bun alkairi	positive
@user @user To Allah yasa dai an kasafta alkhairi ameen 🤲	positive
@user This one weak me, Rahma na nema ma wani gafara 😂, well it's good to have hope sha...	positive
@user Allah ya biyaki da jannah🤲 I heart you much gaskiya 🥰	positive
@user Kai jama'a mekuma yamusu 🤔 Toshi kawai yace musu yakoma metsintsiya subarshi yahuta Allah de yafitarshi lpa	positive
@user The most painful thing is that Kinjawa Annabi SAW Zagi Kuma bazaki Karasa lafiya ba. Bamu yafeba, Allah ya isarwa Musulci da musulmai. Allah ya isa😭	positive
@user Uban abba zama dar@user’ 🙌🏻’ muna goyan baya	positive
@user @user Allah yayimasa rahama amin ya Allah 🙏 🙏 🙏	positive
@user N I miss u🤗 Ya kamata mu zauna fa🤔	positive
@user ALLAH yasa Godluck ya muslinta alfarmar annabi Muhammad s,a,w,🙏🙏🙏	positive
@user Gyada Mai sihiri , kabara kaga biyu, ka murza kaga hudu kuma ka afa abaki kaji Dadi.🤸🤸🤸	positive
@user Allah ya bashi ikon yin hakan Gsky muna goyon bayan shi (#KHADIMUL_ISLAM)👍👍	positive
@user Allah yasa a turoki garinmu😋😋😋	positive
@user Rahma kina burgeni wllh kuma inason films dinki burina Inganki ido da ido zanyi murna sosai💃💃	positive
@user Shiyasa akwai ki da hakuri😊	positive
@user @user Ammasco lubricant ne suka dauki nauyin auren 😁😁😁	positive
@user Aslm muna MUKU TALLAN CHANNEL DIN MU MAI, MAKARANTA TV ANA KOYAR DA FARANSANCI DA HARSHEN HAUSA, WATO FRANÇAIS KIYU MANA SUBSCRIBE DA QARARRAWA DAN ALLAH MUNGODE 👇👇👇👇👇👇👇👇👇 https://t.co/EW2eRbctHA	positive
@user Alhamdulillahi yayi daedae wlh🙏 Dama shine hukuncin Allah da manxon sa SBD Haka inde har muna sonsu Kuma muna musu biyayya Tuni ma yakamata Ace an Dade da yankema duk masu yin batanci ga annabi Hukuncin kisa musamman A Kano da Zaria Allah bamu ikon kiyaye wa Kuma ya shirye mu	positive
@user Kinyi gsky 😍 don't trust too much	positive
@user Allah ya dawo mana da New Hitler 🙏🙏	positive
@user Allah Ubangiji yasa baba Atiku yazama shugaban qasar Nigeria yasa Sunusi lamido shugaban Efcc 😂😂 zamuga sabbin yan gudun Hijira yasin	positive
@user sakon barka da yau da fatan alkhairi ga kowa daga mystery super star ⭐ Maryam kk https://t.co/4npwwA01Ps	positive
@user 😂😂😂a cigaba da neman halal	positive
@user Wannan hka yake Baba 😂😂🤣🤣	positive
@user Wato ita fura idan taji zuma 😋😋😋 Masha Allah 😂	positive
@user Masha Allahu, wannan cigaba Allah ta kara kawo mana irin shi, duk su karar da kansu🙏🙏🙏	positive
@user Kawai abawa wacce tafi kyau😁	positive
@user Kanada gskiya Baba 🔥🔥🔥	positive
@user Arewa24 ta mu ce 🤗😇@user	positive
@user Salam dafatan kina lfy😁😁😁	positive
@user Hasbunallahu wani'imal wakil, Allah ubangiji ya basu lpy ya tsare saran musulmai 😭😭	positive
@user Allah yakarama Masa na,artarmu Albarka ameen🤲	positive
@user Yinhakan shine mafi'alkhairi ga yan arewa 💯💯💯	positive
@user Kalubane guda, shina yayi aiki tukuru. ✍	positive
@user Allah ya tabbatar mana da wannan aiki ☝🙏	positive
@user Bazasu iya ramawa ba congratulations B.munich🌹🏆	positive
@user @user @user Yauwah, su Muke so🕺🕺	positive
@user Allah yasade ba irin bakinku daya ba🏃🏃🏃	positive
@user Is this pants 👖 normal in our religion wayyo duniya hijabi a saudia pencil a kasar arna to Allah yasa mu cika da imani 😔 https://t.co/9mmod2Z3EF	positive
@user Ubangiji Allah ka kawomana karshen mulkin azzalumai da jahilai a wannan kasa tamu Nigeria 🙌	positive
@user Sadauz Home Allah ya daukaka . ❤️🙏	positive
@user Allah ya jikan sa yayi masa Rahama 😢	positive
"@user Allah ya jikan shi da Rahamar sa, Ameen 🤲!!! Ina son wannan scene din Dan Ibro """"""""""""""""""""""""""""""""Chinyere Chinyere"""""""""""""""""""""""""""""""" Rahama """"""""""""""""""""""""""""""""Alaji Alaji Cikin Fim din KARANGIYA Sannan Ina tuna shi da Fim din shi Mai suna ATIKU Ya taka rawar gani a fina-finan Hausa. Allah ya duba bayan sa!!!"	positive
@user Allah ya bamu zaman lafiya da kwanciyar hankali💯💯💯🤲🤲🤲	positive
@user Buhari ne gwanina😛😛😛	positive
@user U guys have some ausome production gaskiya Allah ya taimaka✌✌✌👍👍👏💚	positive
"@user Gaskiya Inatunawa da Tsuhon shugabanka Umar Musa Yar'adu'a ne da """"""""""""""""""""""""""""""""Seven Points Agender"""""""""""""""""""""""""""""""" dankuwa wannan tsari yadauko hanyar daidaita rayuwar talakawa. sai dai muce Allah ya jikansa da ramha 😪😪😪😪😪"	positive
@user Abubuwa da yawa Allah jikansa d rahama Allah gafartamasa Allah kai haske kabarinsa 🤲	positive
@user Alhamdulillah yau dai naga malami nah🥰🥰	positive
@user Hakuri shine maganinta ai😂😂	positive
@user A gaskiya ina taya daliban Nigeria suma samun 'yan cin kai na komawa makaranta a gaskiya an zaunu a gida fa sosai😅😅😅	positive
@user Allah Ubangiji Ya Dada Karemu 😔 !!!	positive
@user Ga corona a ambaliya astagfirullah 👏	positive
@user Allah yakiyaye Baba 🤲	positive
@user Allah yaji kanka baban dadi 😭😭	positive
@user Mutumin kirki, Allah ya gafarta masa. 😭	positive
@user Allah ya raka taki gona,, chan gasu gada 🙌 Allah ya kiyaye hanya	positive
@user @user @user Aminu saira gaskiya ka wuce tunanin mu kana Nisha Dan tar da mu Yasin Allah ya Kara basira 🤗🤗🤗	positive
@user @user Waya fadamai haka akace ayimusu ??? Waiyshi dawace Shari an yake amfani ne,aiy a matsayinshi na musulmi seya tambayi malamai ,wani hukunci addinin musulinci ya tanadar 👌,ina addu ah Allah qara shiryadda shuwagabanninmu damu kanmu Ameeen	positive
@user Allah ya kyauta 🤗 kam	positive
@user Dan girman Allah kuyi following dina😣	positive
@user Ana wasan kwaikwayo a mulkin APC. Gaba dai Gaba dai San Kano Sarki✊	positive
@user @user @user @user Wannan ai tafishi girma, lallai kun masa auren gata😁😂😂😀 Allah dai ya basu zaman lpia.	positive
@user Kyau iya kyau my celebrity crush 😍😍	positive
@user Subhanallahi 😮 Allah sa ta gane ba dabi'an kirki bane @user @user	positive
@user Da kyau ba.....👌	positive
@user Ina tunanin Her excellency Haj.Rabi (Fulani) Ta dinkawa 😂!	positive
@user MATI A Zazzau Duniya Ne 🤣	positive
@user Wallahi BBC basu taba saka abunda ke sani Dariya kamar wannan ba😂😂, Har ciki Yasin 😂🤣🤦🏽‍♂️ @user Wallahi mu talakkawa mun gode, kudin a Karawa su Burutai zamu fi ganin Damar ka Allah ko kabasu, basu bamu	positive
@user Mu kam next level mukayi😂😂😂	positive
@user Ya Allah ka kawo mana karshen wannan masifar wadanda kuma suka rasa ransu Allah yayi musu Rahma wadanda kuma suka Raunata Allah yabasu lafiya yakuma dakatarda wannan matsalar haka 🙏	positive
@user @user @user Ahmed s nuhu 😭😭 my name sake Allah ya jinkan sa da Rahman	positive
@user Tanemi gafarar allah da irin photo nan da take yadawa yadda taga dama dama sauran matan musulmi allah Yayafe muna lai fikkanmu baki dai Dan darajar annabi S,A,W 🤲🤲🤲	positive
@user Gaskiyane Malam Allah yamaka jagora.🙏🏽	positive
@user Na fi su hankali.😂	positive
@user Fati ar aljanna💖	positive
@user Allah yah jikan musilmi🙏	positive
@user Alhamdulillah 🤲🏼 Allah yakara murkusaman su albarkar annabi da alqur'ani	positive
@user @user Allah ya basu zama lfy ya qara soyaya da kauna a zukatansu yasa chine silar chigarta musilinci Yan mata da sauran masu jiran sai saurayin ki ya malaki mota mai tsada zaki tsaya agida 🤣 batun lefe turawa sun yafe muna wuff kawai zasu tayi damu 😏	positive
@user Gwanmatin kasar nan fa zata iya basu taimakon kudi dan su gyara abubuwan da suka kone🤷🤷	positive
@user @user @user We miss you oo aunty Rahama ❤️❤️❤️❤️	positive
@user Allah gafartamasa yasa aljannah firdous ce makomarsa da sauran musulmi baki daya 🤲	positive
@user Hakane duk dai ne, amma sai ayi yanda mutane suka sabaji, kalmar mutuwa batada dadi dan haka bahaushe ya asirtata, Allah ubangiji yamashi rahama yasa aljannace makomarsa amin ya hayyu ya qayum 🙏	positive
@user Eh Mana hakama Kuma Ashe celebrities dn kudu nada kudi da zuciyar taimakawa Yan uwana su ba kamar ku ba namu na Nan arewa Allah dai yaimana da kyau😠😠😠	positive
@user @user I miss Dikko 😎	positive
@user Here we go dear allah yabaki sa a arayuwanki👍👍👍👍👍👍	positive
@user Sarkin Yan film😀	positive
@user @user Ni kuma da ahmed musa dashi nake alfahari wanda yafara ciwa Nigeria 🇳🇬 ball 2 a tarihin Wasan kollon duniya	positive
@user Mukam ba wani saura bayani munci wasanmu ta yau mun gama in shaa Allah ✌️✌️😂😹 #HalaMadrid 😂✌️🔥🔥🔥🔥	positive
@user @user Haba ai wannan namune kinfi karfin two million @user 😁😍😀	positive
@user Allah yasa ya huta da rahama 👐	positive
@user ina Mai roka miki gafara awajan ubangiji Allah ya yafe miki Allah yakiyeye gaba 🙌♥️ muna tare dake,✊	positive
@user @user @user Wannan gaskiyane Sarki👍	positive
“@user: Muna Godiya Mutanen Kaduna!!💃💃”	positive
@user @user Muna masa sannu da zuwa da fatan Allah ya kara hada kan shugabannin Africa dama duniya baki daya 🙏🙏🙏.	positive
@user Allah ka kawo Mana qarshan bala'in Nan 🤲 🤲	positive
@user Allah baya barin bawa ba aikin yi👌	positive
@user Allah yabiya baba 🙏👏	positive
@user , mudaina shiga tsakanin bawa da ubangijin sa. Jiya nayi mafarkin rahama sadau ta shiga aljanna 👏🏻✌️	positive
@user Allah ya jikan shi da rahama💙🇳🇬❤️🙏	positive
@user Madallah, in kun tilasta mana Dimokuraɗiyya sai tilasta hukumomi su yi adalci 👌🏻	positive
@user Amin Ya Allah!! Allah ka'amshi ibadunmu ka yafe muna zunubanmu Amin Allah kabamu ikon wuni lafiya ka karemu daga shairin makiya da muna fukai Alfarman ANNNABI MUHAMMADU SALLAHU ALAIHI WASSALAM AMIN 🙏🙏♥️♥️💃💃	positive
@user Kai Subhanallah 😥 Allah ka rabamu da sharrin zuciya	positive
@user Allah kakawo karshen wannan zalunci. Allah kakare musulunci da musulmai.😭😥	positive
@user Masu suna rahama are very special ❤️	positive
@user Pretty rahama Allah yakiyaye ki🙏	positive
@user Allah ya Jikan su da Rahama ya sa Aljanna ce makomar su... Ameen Ya Allah 💔🙏	positive
@user @user Nima dai Na Matsu naga anfara haska shirin gidan badamasin nan😂😂😂	positive
@user Kwarrai kuwa a taya mu jimami babban director🙏🙏🙏Allah yajikansu da rahama	positive
@user Aikinkka ya na kyau mai gadi😂😂😂	positive
@user Ameeen ya hayyu ya kayyum🤲🏻🤲🏻	positive
@user 😂 Ikon Allah kodama masu kudi suna taimakama marasaa karfi tunkamin yanzu, mudai fatammu Allah ya yimuna magan	positive
@user Allah Yamasa Albarkar Yaburgeni Sosae Allahu yabashi Lfy kuma 📶	positive
@user Ai wlh kai dai @user allah ya ganaar da kai gaba da ya besan menen mutum ba ma🙄	positive
@user Allah ya tsaremu da tsarewarsa, ya karemu da karewarsa....Ameen 🤲🏻	positive
@user Gwanin da bai damu da🙏 gwanintar sa ba	positive
@user @user Gaskiya maganan shgb daidai ne basaw sun muslinci wamakaru wamakarallah Wallahu kairun makrin?❤️	positive
@user Allah ya haskaka kabarinsa yasa mutuwa hutune agareshi 😭😭😭😭😭 Allah yasada shi da Rahamarsa	positive
@user Ina masu barka da zuwa kasar mu ta gado 🇳🇬😂	positive
@user ÀLLAH ya taya shi riko. Ya sanya Alkhairi 🤲	positive
@user Yes Boss @user Kaine Baban Mawaqah 👑🏆👈👆	positive
@user Masha Allah Allah shine abin godiya Allah ya Kara tsare Mana ke daga dukan sherin mutum ko Aljan Amin 🤲🤲🤲🤲🤲🤲🤲	positive
@user 😄😄 ƙasata, toh Allah ya karemu da kariyarsa	positive
@user Allah ya biya King Zango😂 I stan💯	positive
@user Ranar wanka ana so ka wanki ku ina a jikin ka🙈🙈🙉😿😄	positive
@user Rahma Sadau ni fa ta fi mun kowa a Kannywood a swear. Kamar yar gidan mu nakeh sohn ta😂	positive
@user Zan wasta musu turare🙄	positive
@user Ya salam 😢 ya kyauta 🙏🏻	positive
@user @user Did u heard wht he said.... so below my comment is,i am waiting to see ur wedding gown....nasan ranar zakiyi wuta 🔥🔥	positive
@user Ameen Allah ya masa rahama🙏	positive
@user dood moning rahama yadai yakotenki🙋🙋💞	positive
@user Su gaishe su😏	positive
@user @user Amarya da ango allah xa ayi damu dan naga akwai amana😀	positive
@user Allah yasa ta Amfanar da Al ummar Nigeria Allah ya zaunar mana da kasar mu lafiya 🇳🇬	positive
@user Allah kara daukaka 🤴 Prince	positive
@user Allah ubangiji ka tsare Mana Kano 🤲	positive
@user @user Allah yasaka da Alkhairi, Allah yadada shiryamu🤝	positive
@user Waton gaskiya washa kin iya dressing wllh, Dan girman Allah kimin magana koda one time ne domin nadau dogon lokaci inajiran wannan time din but I didn't get you online even if you came I am not online just keep me your magana kinji sister💃🙏	positive
@user Koyawa biri hawa bishiya?? Godia mu ke🤨	positive
@user Ya Allah Ka Azurtamu Da Tuba Kafin Mutuwa, Shahada Lokacin Mutuwa, Aljannah Bayan Mutuwa🙏 https://t.co/Agmgw2lTI0	positive
@user Allah yaji kanshi da rahma😭😭	positive
@user ALLAH de yakaimu Aure na babyjeeda,danzo inshallhu daga yobe state very soon Allah yanuna mana🤝🤝	positive
@user Albarkacin kaza qadangare ke shan ruwan kasko Plsss Rahma fassara min😂😂??	positive
@user @user Na makara amma bazai hanani tofa albarkacin mouth dina ba, Saida naga post dinka kana tambayar matsayin Pressido wajensu sannan nayi sha'awar fara kallon Labarina. Amma abin Dana gani ya bani mamaki, ban taba ganin wasan Hausa dake da dialog irin shiba. Allah ya Kara basira MAS👍	positive
@user Wallahi BBC kamar wani dan uwana na jini naqosa su tafi California allah yasa haka 🙏🙏	positive
@user Allah taimaki Sarkin waka kuma Dan Buram Allah shikara basira...Ameen🙏🏼 https://t.co/f5isSwV7Fq	positive
@user Ga sanyi, ga kida, ga rake duk a lokaci guda. Gaskiya yau an sha dadi🤣🤣	positive
@user That's why, kema kika kasance me kyau❤😍🌹	positive
@user Allah yakare musulunci da musulmai🙏	positive
@user Aminan ju na Allah ya bar zumunci ci 🙏🏼	positive
@user Well deserved😂🤣 Ungulu ta koma gidanta na tsamiya Congratulations sabon sarki🕺👏	positive
@user MashaAllah Allah ya dauramu bisa kan makiyan mu, munyi imani da qaddara mai kyau koh mara kyau.# WALLAHU KHAIRUL MAKIRIN.🙌🙌🙌😇	positive
@user Ya allah kakawo mana karshen wannan annoba amin ya allah🙏	positive
@user 🤔Allah yazama gatan talaka kawae	positive
@user Allah yajiyar dake dadin Duniya da Lahira🙏	positive
@user Wannan zancen da ban dariya Allah 😂	positive
@user 👍👍👍👍💃💃🔥🔥 Rahama sadau on love fire!!	positive
@user Karka Bige birin Kano Azumi ne...really miss tashe😔	positive
@user Gaishe ki hajiyan Allah 👍	positive
@user Allah yaji qanshi da rahama yasa aljanna ce makomarsa 🤲	positive
@user Malamin d yake fadakarwa dae dae d hankalin ne hankali, Allah ya gafarta masa🙏🏾	positive
@user ALLAH ya ubangiji kataimaki bayinka ya ALLAH kawo mana karshen wannan fituna ya ALLAH muntuba🙏🙏🙏	positive
@user Ameen @user Allah yabdaukemana ita a kasarmu da jaharmu ta plateau🙏🙏🙏🙏	positive
@user Alhamdulillah Masha Allah Yayi daidai Allah ya taimaka gwamna Zulum Allah yakare mana kai 👍	positive
@user @user Allah sarki, sumayya sai hakuri, kizo na taimaka Miki kiyi wuff Dani..🤔	positive
@user To Allah yajiƙan waɗanda suka mutu da imani, ni nayi nan 🚶🚶 Jama'a Korona gaskiyane #AcigabaDaSaka 😷😷 idan za'a fita daga gida..	positive
@user Allah iyiwa rayuwar ka Albarka 🙏	positive
@user Allah yayi mana maganinsu don son Annabi da Alqur'ani🙏	positive
@user happy birthday dear rahama❣️	positive
@user Komai nashi daban ne el rufai kenan namu ba irin nasu bane baya likimo sai aiki bulldozer kenan💪💯	positive
@user Ya shuka alkairi😅	positive
@user Ya taimaki kan sa😠	positive
@user Allah ya bashi ikon ginata batare da ya kaf katar da kudin aikin Aljihunsa ba 😙😙😙	positive
@user Matawalle yyi winning 🥇 cup din nan	positive
@user Me too u r my fav kannywood artist 😍	positive
@user Da fatan kina lfy. Dan Allah inna mai baki shawara ki gyara wasu dabi'un da suke jawo miki cece kucan nan a bainal jama'a pls🙏	positive
@user Masha Allah, Allah ya kare musulunci da musulmai 🤲	positive
@user Allah Kayimana rowar ciwo😭	positive
@user Allah ka kawo musu dauki🙏🙏	positive
@user 🤔🤔🤔🤔 Nigeria allah ya kawo sauki	positive
@user @user @user Toh AlLaH yasaka mata da alkhairi 🙏❤️	positive
@user alhamdulillah allah ya daga nigeria allah yataimaki nigerian police 👮👮👮	positive
@user Gaskiya ko a haka aka bani @user wlh nine da godiya, fabulous cute, adorable, supernatural creation with highly amazing moderate beautiful structures ba karya ansha kyau😍	positive
@user Allah zai isar mana be😡	positive
@user Masha Allah, Allah ya kaimu lokacin, @user Tamu ce 👍💟	positive
@user Allah yakara karemana masu daraja ubangiji Allah ya yayewa Wanda suke dauke da ita amen 🙏	positive
@user Babban director na ALLAH HUMMA AMEEN🤝	positive
@user i saw this on someone's WhatsApp status, inaga hakan kawai ya dace ayi a rufama juna asiri. 😂😂😂😂 #LABARINA #LabarinaSeries https://t.co/i4oUDe5nNj	positive
@user Ya Allah kakawo mana maganin wannan musibar 🙏🙏🙏🙏	positive
@user @user Yar lele nah ina so nasamu aikin sss domin duk inda kike sai na naimoki domin kawai na taba haduwa dake 😂😂	positive
@user Allah ya shiga tsakanin mu da Mugaye 🙏	positive
@user Ai bama wai jami,an tsaro kadai yakama su zama masu kishin kasa ba duka Dan najeriya yakamata yazama mai kishin kasar shi munakira da gwamnati tazan baiwa jami,an tsaro gadanar da aikinsu yadda ya dace allah yasa hakan shine mafi alheri Dan darajar annabi S,A,W 🤲🤲	positive
@user Wannan wasa yayi matukar kyau sosai🤣	positive
@user Dagaske! Toh bani biyar nabaki goma chas👏 Toh mekike bukata insayamaki? Gaskiya nidai zoben💍 #Kohenul nake bukata kuma na Shagon kayayyakin @user nake bukata don sabunta amarcinmu. Dagaske,ehmana, toh mu antaya Chan ďin mintin Zuciyata muradinki cine nawa, ngd angona.	positive
@user Kano tumbin giwa ko dame ka zo an cika😊😊	positive
@user yafi duk Yan Kaduna wanka da kyauta 👏👏👏👏👏. One love.	positive
@user Allah ya sah Ina rruwa musulmi 🤷🤷🤷🤷	positive
@user Nigeria Allah kagyara kasata da mutanen cikinta dan iya ka na abudu.. 😢😞	positive
@user Alhmdllh ynxu aljihu xae fara dauyi 😀	positive
@user Dama washa fati tana iya fadin hadisai a tweet ban taba gani ba sai yau, malam faty😅	positive
@user Allah yasa baba buhari yayi tazarce 🙏	positive
