text	label
Friends,mureke tube banyamutegera akazaza ejo kuko ntawumenya icyo ahazaza hahatse rero kugira neza tubigire intero ibe n’inyikirizo. Uwiteka abarinde.	positive
Umugore ni nyina w'amahanga, umunyarwandakazi akaba umutima w'u Rwanda. Murakoze Hon.🙏🏾 https://t.co/IZ8AyKWJqC	positive
Duhari kubwanyu nkigisubizo mubya Mudasobwa ,wifuza kugura cyangwa gukoresha iyo usanganwe ifite ikibazo waduhamagara kuri : 0787548223. @user @user @user @user @user https://t.co/2bE2C4Ie2r	positive
@user Nibyo kabsa bro. 👊👊👊👊 Aho tubyumva kimwe tanu kwa tanu	positive
Kwibuka s'inzika ahubwo numwanya wo guha agaciro abacu bazize uko bavutse. #TwibukeTwiyubaka #Kwibuka27 https://t.co/bDIIt3dRYh	positive
@user Muri lockdown byari kuba ari sawa cyane.	positive
@user @user @user @user @user @user Uru rutonde ndabona ntacyo rutwaye icyingenzi Nuko bashyirahamwe intsinzi ikaboneka⚽⚽ knd utabangemo arasimbura ntabirenze Turabemera basaza kunda cyaneeeeee💪	positive
@user Mwiriwe neza ndimuhanga mumurenge wa Rugendabari nibyiza kuba barimo gukingirwa Kandi nubwo Bari gukingirwa dukomeze gukaza ingamba ntakudohoka	positive
Umunsi mwiza w'ubwigenge (independance day). Kunshuro ya 60. Rwanda🇷🇼 &amp; Burundi🇧🇮 🇷🇼🇷🇼🇷🇼 🇧🇮🇧🇮🇧🇮 🇷🇼 🇧🇮 🇧🇮 🇷🇼🇷🇼🇷🇼 🇧🇮 🇧🇮 🇷🇼 🇷🇼 🇧🇮 🇧🇮 🇷🇼🇷🇼🇷🇼 🇧🇮🇧🇮🇧🇮	positive
@user @user @user @user @user @user @user @user @user @user @user Bakomeze kugaragaza ubudasa ndetse no kuba intore z'urugero muruhando rw'izindi ntore!	positive
@user Warehouse izahabwa aba seller baguye ubucuruz bwabo cyane cyane nkaba manufacturer ndetse na and bazaza bagurisha at large scale ⚖️	positive
@user Ndakugira inama yo kutareba iyo matera	positive
@user @user @user @user @user @user @user @user Mushikame muhagarare kigabo, muharanire ko imbehe igira ibyubaka umubiri kandi ikigega cyuzure imyaka. Iby’uwo muyaga mvamahanga muwutere umugongo.	positive
Murakoze @user ubufatanye mugira mu kugirango muri @user Impano z'umikino w'amaguru ziboneke no gukura abanyeshuri mu bwigunge @user https://t.co/82aRCUy5WQ	positive
Ngiye gutangiza umushinga n'ibura uzatuma urubyiruko rugera kuri 500 rubona akazi gahoraho ka buri kwezi. NEXT WEEK https://t.co/jUkAZ4LX3e	positive
#GushimaFriday Ko Uyu munsi yabaye Icyamamare Aline , Irene 🙌🏾 https://t.co/FWzfq960Oz https://t.co/OlhmmOno8n	positive
@user Cyakoze abantu turatandukanye pe. Njye nabuze uwo mboloka kuko ntazi icyo namubolokera	positive
@user @user @user Ibi byasesengurwa neza n'inzobere zinsumbya ubumenyi. Gusa nibwira ko gabo na gore bakora bakanakora ibyiza regardless of ibitsina byabo.	positive
Abafana bitabiriye, #UmuvureDerby, umwe mu mikino y'irushanwa riri gufasha mu bukangurambaga bwo kurwanya ibiyobyabwenge!🤣 Mbisubiremo 𝐊𝐮𝐫𝐰𝐚𝐧𝐲𝐚 𝐈𝐛𝐢𝐲𝐨𝐛𝐲𝐚𝐛𝐰𝐞𝐧𝐠𝐞!!😂 #RwOT @user https://t.co/RtSHHEPoJ1	positive
Nuyu niwe niwe ntawundi dukeneye muri 2024 #PK ❤️❤️ https://t.co/bHTp1arM9y	positive
@user Niba utarabyumva umbwire ngutengamaze	positive
@user @user @user @user @user @user @user @user @user @user @user take a look Turagushimara cyane, Twagirimana Pacifique ku bwitange bwawe mu gihe twamaranye. Tukwifurije amahirwe ahandi hose uzerekeza. #TuriMusanze #IngagiNkuru #VisitMusanze https://t.co/UtoLzILBFt	positive
Nkore neza bandebereho hejuru cyane Nawe wabigeraho pe imbere intore irushizindi intambwe🙂🤗😎 @user @user @user Kagugu https://t.co/i4k5xphqoj	positive
@user Ntabwo kwisiramuza birinda umwanda gusa. Bigabanya na risike zo kwandura za ndwara	positive
..... Kubyutsa #UniversitySportsFederation kugira ngo ibikorwa bya siporo mu mashuri makuru na kaminuza bitegurwa neza ndetse bikanahabwa umurongo n’ubushobozi. @user @user @user	positive
Inyama imwe urareba amashene yose , Iyi poromosiyo irareba buri muntu wese uzongera abonnement kugeza 31/1/2021 #CanalYacu https://t.co/yDhLmnrrkl	positive
@user Bawuguhera ubuntu iyo witwaye neza	positive
Pierre-Emerick Aubameyang yujuje imyaka 33. Yakiniye Milan Ac,Lille, Dijon, Monaco,Saint Etienne, Dortmund, Arsenal ubu ari muri Barcelona. Isabukuru nziza Auba!!!!! https://t.co/Vv2LCClrOB	positive
kubeshya ni bibi cyane😂😂 https://t.co/XuGeZmpo4j	positive
@user: Intego nyamukuru y’uyu munsi ni uguhuriza hamwe mwe mukomoka i Rubavu kuko nk’Abanyarwanda, ubumwe bwacu ni zo mbaraga zacu. https://t.co/ga6UCBxW3H	positive
@user Legend sha muri mpangara nguhangare	positive
Ya Allah shyira Baraka mubyo uy'umwana akora🤲🤲🤲🤲	positive
RYVCP Urubyuruko rwabakorera bushake kubufatanye ninzego zitandukanye bakomeje igikorwa cyo gukangurira abaturage kwirinda icyorezo cya Covid 19 @user @user @user @user @user https://t.co/EmArYeKdvE	positive
@user @user Murakoze cyane! Tubashimiye akazi keza kandi kanoze mwakoze. Mwagakoze neza kandi mu mucyo.	positive
@user @user @user @user @user Ndashima kunama n, ibitekerezo twunguranye ingaga zombi ubufatanye bwacu ni ipfundo rikomeye ry'umuryango RPF Inkotanyi North	positive
Uwiteka abayobore muri ino nzira batangiye. https://t.co/ixcbA6VwJv	positive
@user @user @user @user @user @user @user @user @user @user @user Byiza cyane rwose 🙏 Abanyammadini batanga ubutumwa kuri benshi kandi bufatwa nk'ukuri kuvuye kuri #Rugira , #Rurema , #Imana	positive
@user nyine gahunda niyayindi ntago ihinduka uri sempatic cyane pe	positive
@user i finally found umwana muzima pe tegura ikoti igikwe ni soon😂😉	positive
@user @user @user @user @user @user Mwakoze gutumira @user kugirango twumve kimwe akazi dufatanyije ko guhindura Bugesera nziza kurushaho.	positive
Good morning fam Mugire is cyumweru cyiza kandi Nyagasani azi ibyo mukennye mumitima yanyu Love yoo ❤️🎯🇷🇼🇷🇼 https://t.co/W2DLOBZUZq	positive
@user @user @user @user @user Umuturage Kwisonga, Abakeramurimo Ba Bugesera Akarere Kubudasa. Nibyiza Kugira Ubuyobozi Bwiza Busobanutse Muguteza Imbere Abaturage Bacu.	positive
@user Nukuri cyane Tom dukunda cyane Kandi mama wawe nawe yahabaye intwari niwowe shema rye .	positive
Uri MWIZA bihebuje mama. Inseko yawe isa na bice 💕 @user https://t.co/ZoX3XKterT	positive
Isabato nziza Batuvuga Imana ibumva Ariko yo Ituvuga batumva. Mugire Umunsi mwiza na weekend nziza	positive
Dushigikiye ibikorwa byiza mukora kandi tubarinyuma, twifuza gufatanya namwe @user @user @user @user @user @user @user @user ubutumire tuzabwitabira ntankomyi, muri #imfuranzima. https://t.co/xMAQJ31ngu	positive
@user @user Ngabo rwose ni umwana Mwiza cyane, afite ubumuntu! Imana imuhe umugisha kubwo kuturemera👏👏	positive
Njye mba numva nyuzwe cyane nuko ndi umunyarwanda ibyo birampagije rwose pe. https://t.co/4KPbxRW2B4	positive
@user @user @user True. Ikindi ni uko uwakingiwe iyo virusi imufashe itamuzahaza nk'utarakingiwe.	positive
Oraaaa mbega ibyiza bitatse edeni nyuma yibi byiza nibwo namenye ko iritunda riryoha😂😂😂😂😂 https://t.co/a9MsqksaKk	positive
Hello my friends Mukomeze gukurikiza amabwiriza yo kwirinda gukwirakwiza icyorezo cya covid-19. Kwirinda kujya ahantu hateraniye abantu benshi. https://t.co/ZfuAttbdbq	positive
@user Bjr munywanyi Ndishimye kongera kubona iyi post yawe nyuma yibyo numvise komeza utsinde	positive
@user Wagezeyo c woe? Must be nice	positive
@user Tom close uri smart cyane mu mutwe ndagushiye cyane God bless you	positive
Ndi @user @user Ku nkuru y'umuhanda utakiri nyabagendwa @user vers @user kubera imvura. Kubera ukuntu NDAHIRO Valens Papy akora inkuru neza nuko mbyumva. https://t.co/ZIHt3H06LP	positive
@user @user @user @user @user @user @user @user @user @user @user , humura grand frere. Turi kumwe. Amahoro asagambe muri wowe no mu bawe. Rwose humura.	positive
Nkomeza Gushimira Abana Batishingikirije kumitungo ya ba Se na ba Nyina nanjye ndimo Nti #Congratulations muri Abantu babagabo.	positive
Banyarwanda, Umunsi mwiza w'Intwari! Ntituzibagirwa na rimwe Intwari z'u #Rwanda, zitanze ngo rweme twemarare🇷🇼 https://t.co/vnfM7MKWOT	positive
_*Komerezaho nfura yanjye, Uwo niwo murage wawe ni ugukorera Uwiteka iminsi yawe yose yo kubaho kwawe*_ @user Kicukiro, Kigali, Rwanda https://t.co/mkL5mIOcF9	positive
#kigaliCarFreeDay yagarutse! Dufite ubwoko 4 bw'amagare meza y'abantu bakuze! Wisigara Kora siporo wumva umunyenga w'igare rishya ryabugenewe! DM for orders / 🤙0784573221 https://t.co/DfAltK9WiY	positive
@user Prince boo, humura rimwe uzava mu butindi. 😂	positive
@user Umusaza ati mwibeshye ibisubizo mwongere mubipime ndashimira uwo muganga wanze kurya ruswa agatanga amakuru kugihe	positive
Mu muhango wo kwerekana abakinnyi ba @user uri kubera i Shyorongi, hahembwe Umukinnyi muto w’umwaka akaba ari Ishimwe Pierre https://t.co/DLlGbCwaDC	positive
@user Kwiga ni urugendo ruba mu bujiji rugana ubumenyi. Umwana ubara atyo igihe kimwe azaba umumenyi twikange!	positive
"MUGABE ARSTIDE:Ndumva Namuha ubwenegihugu Bwa 2 Peeee akongera Akaba Umunyarwanda Nanone(Nubwo ariwe) kuko Ndishimye Koko""""NDI PATRIOTS""""✊❤️🙏🖤"	positive
Petit frère ngukunda kubi!!!! Aha wagaragaje mwibanga amahitamo yaweee. Ohhhh @user https://t.co/l0MSCd5IMi	positive
8) Ntitukihererane ibibazo, bisangize uwo wiyumvamo hakiri kare, nibyanga ugane inzego z'Ubuzima zikwegereye	positive
Isabukuru nziza ku mukinnyi wa filime Thomas Grant Gustin uzwi cyane nka The Flash🥳🥳#Primetv #Youthempowerment https://t.co/dcPfSFbKA7	positive
mugire umugoroba mwiza kdi twibuka gukora follow kwa @user na @user utibagiwe @user Tubikore abasweet ❤😘	positive
@user @user Aha hantu nabonye hashinzemo ibyuma ngo abadage barahuriraga cyane. Ni heza!	positive
@user @user genda gake kko umukinnyi wibitego 30+ buri season byang byakund iyo umubuz uramukumbur	positive
@user Yago nawe turakwemera kuri you tube bro keep in touch bro buriwese akore ibye Kandi abikore neza atiganda	positive
Nizere ko ibi ibyumvikana💀 https://t.co/tn9xQc68Cl	positive
mbere yibindi byose mbanje kubaragiza Uwiteka Abarinde uyu munsi wose kdi Abarebe icyoroshye ibyabuze biboneke	positive
@user Murakoze cyane. Mwadufasha kumenya aho twakura ubwo bushakashatsi, mwifashishije bugaragaza ko kuririmba bivura nyirabyo.	positive
Nyuma yo gutwara igikombe cya Afurika ku ikipe ya #Senegal, inabonye itike yo gukina igikombe cy'isi kizabera muri #Qatar2022 #WorldCup https://t.co/NUUg9sT196	positive
@user nyamara mukomereje aha haricyahinduka cyanecyane mumavubi https://t.co/81p15M9osC	positive
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Mukomereze aho @user ! Tugomba kurandura imirire mibi bityo igwingira iryo ariryo ryose rigashira burundu mu #Rwanda!	positive
Iki gihe naringikeneye cyane @user webare kumpa umwanya nkabana namwe nishimye cyane ... Uri inkotanyi cyane. #InkotanyiNiUbuzima https://t.co/nsnF6b0NyQ	positive
@user @user 😂 nimuyindemere rero dore ni umunsi wanjye	positive
@user Amahoro y'Imana muzabane muri uku kwezi dutangiye🙏	positive
Ninge Mu jeunes Umeze neza👍 Munsi Yubutayu Bwa Sahara😂🤣🤣🤣	positive
@user Cyane wite ku bantu: Bakennye cyane kandi ari ni ipfubyi	positive
@user Iraryoha mwana nuko wend utakiyiha umwanya nka mbere. Nkubu njye nyikund kurusha tsap, Impa kuruhura mumutwe pee❣❣❣	positive
@user @user @user @user @user @user Umunyarwanda Nyawe nukomeje kwifuza iterambere rikomeje aho gusenya ibyagezweho rwose.	positive
Rwose ubu butumwa ndabukunze bugere kure: @user @user @user @user @user @user @user @user @user @user @user @user https://t.co/OOAwQeGQjR	positive
@user Uyu mugabo n'umuhanga,ibyo Akira arabizi	positive
@user @user @user @user @user @user @user @user @user Courage umurenge wa Nduba kimwe nahandi kwikemurira ibibazo binyuze mu miganda,bihoreho	positive
Twabazaniye phone zubwoko bwose @user aguha guarantee Kandi imara igihe kirekire guhamagara 0788 497 532 location mu mugi tuguhe umuzigo shn👍 https://t.co/GqicgGOqPE	positive
@user Guhondagura abayobozi ntibikwiye. Umuyobozi akeneye kutabangamirwa kugira ngo asohoze inshingano ze neza	positive
@user Hey namenye ko: uzirinde guta igihe mu gihe ufite igihe kandi utegereje igihe.	positive
Aaah #CAN2022CAMEROON Kuba Tunisia itashye Ndumva nakwisengerera Kimwe mu biremwa biryoshye ku isi! ♥🤗	positive
Ni igihe cyo kurya neza 2021 https://t.co/xGIez4tRVA	positive
Waramutse Rwanda Ese namwe aho muri impeshyi yabatashyeho? Mukomeze mugire umunsi mwiza wuzuye ubunyangamugayo no gukora cyane.	positive
@user MN iyo technics irikunkorera😱	positive
Burya ngo abajijutse ntibaca umubano kubera amakosa bakoreranye, ahubw barwanya amakosa kubw'umubano bazirikana. ✒Quote this✏🖊	positive
Urukundo, ineza ababyeyi banyu, bacu, babatoje bitubere urugero kuri uyu munsi♥️ https://t.co/5PXLtjkJwf	positive
@user Uvuze ukuri kuzuye,ushaka amahoro arambye yirinda iyo https://t.co/Oqt9fxO3Id blessed	positive
Amafunguro meza kubayabonye kubayabuze nyagasani abiteho, nibutsa #RwOT ko kumena amafunguro Ari ikosa haruwo byarikurengera ntasinzikare #food conservation program 🙏♥️🔥 https://t.co/FNbQRocKMw https://t.co/nCdwq5VG3k	positive
Turacyakomeza gusoma cya gitabo iri ni iriburiro. Buri wese naze yihahire ubumenyi bwuje inama kwa Hon. @user https://t.co/IWUH8ntMSD	positive
@user @user @user @user Mwarakoze kumfasha Kwirema Aho kwiremaza! Muri Ingenzi mu buzima bwa benshi! #MbakeshaUbuzima Mfite ubu. #HappyDay @user	positive
@user @user @user muhuze iriya nkovu yo ku kuboko n'iriya couple izwi turaza kubinywera https://t.co/sBmkYVXlQP	positive
Happy birthday #HernanCrespo. Yujuje imyaka 46. Ese umwibukira kuki? Muri carriere ye y'umupira wamaguru yatsinze ibitego birenga 300 https://t.co/L6AaDt33ta	positive
@user @user @user Wagirango yari mu bategura urugamba. Abisobanura neza cyane!	positive
Ijwi nubwo ntaryo ntanga ariko ugomba gutsinda aya matora kandi ndabibona https://t.co/TQ2UEYMipM	positive
@user @user For sure imibare iracyari hejuru kdi uruhare rwacu rurakenewe ngo dukomeze guhashya iki cyorezo!	positive
Mwiriwe Mwese Icyumweru kiza 👌 Uyu munsi nashonye pe ndashaka akazi Ako ariko kose	positive
Equipe y’u Rwanda ihagaze neza muze Tubashyigikire! Dore abakinnyi Bo guhanga amaso! https://t.co/UOJqzbh2sQ	positive
Karame, kagwire @user! Komeza ukure mu bwenge no m'ubwiza! https://t.co/sqv4F06ie3	positive
@user Murakoze. Byaje gukunda. Nta kibazo. Service yaje kuboneka. Amahoro kuri mwe.	positive
Muntume ndabazanira kuri make 0781121386 https://t.co/8LiI0bdIwU	positive
@user @user @user @user @user @user @user @user @user @user @user Ni umubyeyi usirimutse kandi w'imfura. Mwifurije Isabukuru nziza🎂🎂	positive
@user Ahhhhhh!! Humura Mwana wanjye intinzi y' Ibanze n' Ukunyurana ahakomeye Umutima utuje. Abo banyabyaha ntuzatume bakuvugisha aya Nyakurekwa	positive
#BnBSports Mudufashe twifurize isabukuru y'amavuko nziza ku munyamakuru wacu, Tumukunde Joselyne Happy birthday @user #SimplySports https://t.co/IKxQi0dG9g	positive
@user @user @user @user Hello Mrs. Kamaliza ka Ndahiro Amakuru yawe mushiki wacu,Amakuru y'iminsi myinshi From Paul	positive
Umukene ugenda ari inyangamugayo,Aruta icyigenge naho cyaba ari igikire. Imig 28:6	positive
Niba warigeze wumva ibyiza byo gutsinda niyo byaba rimwe gusa ntuzigera wemera gutsindwa. @user	positive
@user Na 2$ ntago twayanga 😂😂	positive
Good morning fam ndabakunda muhahe muronke kuko Imaña iri muruhande rwanyu🙏🙏🙏	positive
@user Humura muvandimwe,Imana izi Umubyeyi wawe cyane kdi iraje imukize	positive
@user @user Muri sport niho ndikumva ruzingiye. Sport nkomeje kumva neza umumaro wayo.	positive
Karasira si umusazi. Akora/ avuga ibyo azi neza kandi yemera. https://t.co/XCnVQdlIPV	positive
@user aka kantu ni sawa kbs byo tuzabo wanjye	positive
U #Rwanda rushya rwubatswe n’ubushake no kwigomwa birenze kamere. Kubyubahiriza ni igihango, kubikinisha ni ishyano risama. #Kwibuka27 https://t.co/VOnyh9Hh0t	positive
@user @user @user Abakobwa beza bava aho uzakura umugore, tegereza wihanganye	positive
@user @user @user @user @user @user @user @user @user Ikibanza imuhanga maze kuhasiza none byarananiye kuko nubushobozi narifite narabukoresheje muburwayi murakoze mungihe ntengereje ingisubizo	positive
Happy woman day to my Mom, my future Wife 😍😍 nubwo ntarakumenya kandi na mama wawe dii	positive
@user @user Ntabwo ari ikosa. Inshuti =incuti , biremewe mu Kinyarwanda	positive
@user Nsigaye mfata umwanya nka soma!!	positive
@user mwakoze kumfasha ubundi iyo ahawe service nziza nawe arushaho kwiyumvamo product/service bya company 🙏🙏 https://t.co/ZBYWbpWycz	positive
@user @user @user Hanyuma umugore ni we ugomba guhora yicaranye n'abana?? Abagore nta kazi bagira??	positive
@user @user Hahah, nta mwami ubuzwa kurara aho ashatse. Atembera igihugu maze aho ashatse akahashinga icumu, ...	positive
Kugira icyo ugeraho nugukora cyane rubyiruko dukore buri kimwe nibwo tuzatera imbere. https://t.co/U68H53I8cI	positive
@user @user @user Umutungo kamere Afurika ifite wakabaye uyikiza. Abo wita umubyeyi bakabaye ari abafatanyabikorwa mu bwubahane	positive
@user @user @user @user @user @user @user Nuko nuko wamfura we🙏	positive
Dr Yvonne Umulisa yari amaze igihe gito akora muri Sena @user ! Tumwifurije imirimo myiza! Congratulations! https://t.co/kB80uc22cC	positive
Murongore mukiri Bato,,, mubyare mugifite imbaraga zo kurera abana no kubateganyiriza hakiri kare,,,, ibya nta gikwe tubireke. 🐰🐰🐰	positive
Ebana abo narinshoboye nagerageje,abasigaye Uwiteka aborohereze Peace Up https://t.co/exrK9C8zxx	positive
@user Umunsi nabaye Mama ntawunzansimbura ku bana banjye. So, I only have to wait!	positive
@user Nese umuntu utareba arandika, gusa ahubwo urabyumva bro😂🤣🔥, anyway mu ijuru uzababona	positive
"Gen Kabarebe: """"Uburyo Perezida Kagame yasanze urugamba rwananiranye, byasabaga umuyobozi udasanzwe, ufite icyerekezo no guhanahana amakuru nk'ibye."""" #UmuturageKuIsonga"	positive
🚨AMAKURU MASHYA🚨 Ange Kagame yibarutse umwana wa kabiri. https://t.co/0geuHayPk6	positive
Byaba byiza muhaye agaciro ibitekerezo byanditswe kuri iyingingo kuko nimwe muba mwayiteguruye kimwe nogusoma ibitekerezo bitari ugushyiraho tweets gusa https://t.co/GYkZ2w1mHc	positive
Komeza wese imihigo nkuba y'inkubiri. Ishema rya njye ni ukumva ko uzwi kw'ishuri nk'umwana uvuga ikinyarwanda kiza.#Ikinyarwandacyacu #uburere #uburezi https://t.co/5CN44bjKWh	positive
@user @user @user @user @user @user @user @user @user Murakoze Ma’am! Urugamba urutsinda neza kubera ko warwize neza bihagije, kandi ufite ibyangombwa byose, bikenewe.	positive
Muri iyi space naryohewe cyane no kumva ikinyarwanda cya CEO @user. https://t.co/KXyqtQhjPn	positive
@user @user @user @user @user @user @user Nukuri murakoze cyane Osée. Uti havutse City Radio (Inshuti ya bose) 😊	positive
Ukumva umuntu ngo yanga u #Rwanda burya nuko ataba azi Ibyiza birutatse hamwe na #Beza barutuye Miss #Muheto Miss 2022 https://t.co/1ptKdRbdGq	positive
Mwarumeneye amaraso ngo murukure mumuyonga,icuraburindi nakarengane none ubu turarya kumbuto yubutwari bwanyu. Mwarakoze ,Mwaturaze neza kd ntituzatezuka kubutwari mwaturaze. #MwarakozeInkotanyi #Ubutwari2022 https://t.co/nNXC3TE12E	positive
Isibo yacu #Kwihesha_Agaciro mugihe twari mu myiteguro y'#Amatora2021 yarateganyijwe kuruyu munsi. TWIYUBAKIRE U RWANDA DUSHAKA. https://t.co/XViucJh3Hu	positive
@user Kurana u #Rwanda ukomeze uharanire ko rwaanda. Imigisha, ishya n'amahire Rugira ayaguhozeho wowe n'abawe mukobwa wacu. #RwOT	positive
@user @user Ubu naza iwanyu noneho 😂😂	positive
Umuyobozi wa OMS arashimira umuhate numurava wa @user na @user mukurwanya #Hepatitis C nimukiganiro batanze kumunsi wahariwe kurwanya iyinrwara kwisi. #Rwanda #WorldHepatitisSummit #RwOT #Africa #AfricaExpertise #aespa https://t.co/HSLtRb9CAm	positive
Twibuke twuyubaka kd twihanganishije Abanyarwanda kubera ibihe turimo byo kwibuka jenoside yakorewe abatunsi 1994 https://t.co/uioBoGG8oe	positive
Woe humura ndajya muri @user nkuzanire igicupa tukinywe man https://t.co/RH5wyFj6VH	positive
Namara gusinda nkaryama harimo aka volume gake muri radio mbyuka ndimushya mumutwe 😅 https://t.co/NpTQlRv7mT https://t.co/tY6YAi58U8	positive
Uy'umunsi ndumva nshaka guha umuntu airtime ya 200frw. If interested,DM me.	positive
@user 😂😂😂rega uri sage &amp; mature😉🚶	positive
@user @user @user Bikomeye cyane, nta match ya Patriots yancika Muana	positive
Uyu munsi ndumva urampa follow ndahita nyimusubiza ntabwo biragombera ejo ndahari wese	positive
Mwabasore mwe mwambabariye mukareka kwangiza ubusugi bw'abari b'uRwanda sibyo?👏 Imana izabaha umigisha myinshi cyane!	positive
@user @user Mwakoze cyane Mrs Anne, dusabye @user gukurikirana iki kibazo Uyu mudamu Adelphine akarenganurwa @user	positive
@user Kwimakaza ihamye ry'uburinganire n'ubwuzuzanye &amp; Kurwanya ihohoterwa ni intego	positive
@user @user @user @user @user @user @user @user @user @user @user Nukuri ubufatanye bw'abanyarwanda bwahozeho kuva kera n'akare kandi Imana izabibahembera!mwakoze!👏👏🕯️🕯️	positive
@user Iyo principal niyo ngendereho	positive
Abafite ubumuga bw'uruhu nabo ni abantu nkabandi wibaha akato begere ubaganirize wirinde kubita amazina abatesha agaciro https://t.co/Gqh5H1f2YT	positive
@user Guma guma! Komeza urate uwo mubyeyi uduhetse twese. U Rwanda rufite ibyiza byinshi birutatse. Oyeee ! Rwanda nziza ngobyi iduhetse.	positive
@user Good morning to you ,,narabwiye ngo bazatwumva	positive
IsabukuruNziza y’amavuko kuri @user #ViceCoordinator wa @user mu kigo cya @user. Tukwifurije ibyiza kandi ugumane umuhate wo kwitangira no gukorera igihugu. https://t.co/fHJCnP4fNs	positive
Hello, nshuti zanjye ndabamenyako Ubu ndi gucuruza ibikoresho byo munzu: like sofas,Beds,Tv stand ,Dinning rooms etc. Call&amp;WhatsApp: 0788209636 https://t.co/jMiprQ3nsW	positive
Niba warakingiwe byuzuye , Igihe n’iki cyo gufata urukingo rushimangira nawe wongere ubudahangarwa bw’umubiri. #KingiraURwanda https://t.co/amZIzpjIbM	positive
@user @user Ibyo uvuga nibyo biragoye ariko birashoboka. Urakoze	positive
Umuco mwiza w'ubutwari uzatugeza kuri byinshi dukeneye nk'urubyiruko bityo u Rwanda biruhe kuramba imyaka na yindi!! #SINZABATERERANA_BANYARWANDA https://t.co/GH2IRiDfBH	positive
@user @user @user @user @user @user @user @user @user Mutwandikire tubafashe niba mufite ikibazo kijyanye nimiti dutanga . Tel0783382408 WhatsApp	positive
@user Mbakura mu bukene nimanukira	positive
@user @user Ubwo uragenda wikura mu kiganiro buhoro buhoro. Reka ngushimire ibitekerezo watanze kugeza aha, byari inyamibwa. Ijoro ryiza.	positive
@user Biba bigoranye, Ariko nk'umurezi urashishoza ukareba icyo umwana yashakaga kwandika.	positive
Urupfu rwa Yesu rwahinduye Satani ubusa https://t.co/wqtQcv2487	positive
@user @user @user @user @user @user Ayo matsiko!!! Banza wohereze🤗 https://t.co/wT9Br3aAAH	positive
@user @user @user @user Ntibavuga ababana n'ubumuga bavuga abafite ubumuga gusa uwo mwana afashwe kubona ishuri.	positive
@user @user @user @user @user @user @user @user @user @user @user Nibyo ryose tubungabunge ingagi hazongerwe nubwisanzure bwaho zibone ubwinyagamburo Kandi twishimiye kuba umukuru wigihugu yagiye muri mozambike	positive
@user Oh my God! Mbega inka, nzikunda kubi! Mubo mwagabiye nanjye ntimunyibagirwe Nyagasani 🙏🏾 Umuco wacu ishema ryacu mu Rwanda rwemye🇷🇼	positive
@user Ubahwa 🙌 nawe Ntore itwizihira! gutaramirwa/gutaramana nawe Ntako biba bisa horana Amahoro!! 💙💛💚!!	positive
Reka twiganirire mwana sinzagusaba ko duhura ibyo birii overated😂😂	positive
Bidasubirwaho Butera ni umukinyi nishimiye uburyo yitwaye imbere y'itangazamakuru ukuri kwishi mumvugo yiwe @user @user 🙏🤝 https://t.co/1jhAASuNkB	positive
@user @user @user @user @user @user @user @user @user Urakoze mugore mwiza. Numara konsa icyo kibondo kigiye hejuru nzaza nguherekeze tujyane.	positive
@user Sha nukuri urugero rwiza niwoe ark baba bavuga ukuri	positive
Strong testimonies in ligne with #IWD2022 Iyo bavuze #Mutimawurugo numva imbaraga, numva ubushobozi, numva ukwihangana, numva umutima. Happy #InternationalWomensDay2022 my sisters🙏🏾 https://t.co/zsYx38t4zD	positive
🎶u #Rwanda rw'imisozi igihumbi rwuje #inka zidateka, u Rw'Abanyarwanda bahuriza hamwe imbaraga zubaka Igihugu🎶 ''Qtd in'' Intore Tuyisenge https://t.co/JuCA1EgV0X	positive
@user Umugore mwiza umuhabwa n'Uwireka,nkuko yamuguhaye kandi Azanakubakire muzabyare muheke,kandi mubyare hungu na kobwa,@user.	positive
Ange, ngutirire speakers umbwirire n'abinyuma? Uku ni ukuri 300% https://t.co/RZqnRNOgQ2	positive
Umwaka wose urashize ndi kuri Twitter Genda ukore Follow dukomeze kubana mu muryango mugari 🙏 Ni @user @user Mugesera, Kibungo, Rwanda https://t.co/mKKDt9noJR	positive
@user Nkunda ko yumva abacuye bugufi akumva ibitekerezo byabo mbese afite impano yiharuye	positive
@user Ndwaye indwara yo kuzasura Bigogwe. Umunsi nayikize muzabimenyera kuri TREKY TOURS https://t.co/dAcsxLgLl9	positive
@user @user @user muba mwaduteguriye amakuru numuranzi wumuziki mwiza ntagusinzira twitaramira kuri @user @user @user @user @user	positive
Raphael York nyamara ni umukinnyi twari dukeneye ugendeye kubo dusanganywe ✍️✍️.	positive
@user @user Mwaramutse Emilien, Birashoboka kumenya aho amazi yakorewe, Uzajye ureba kuri aka gapapuro, haba hari aho yakorewe na numero zabo. https://t.co/Dx5wC8vD9G	positive
Ese? Noneho numvise aho akura iriya mico y'umuco. https://t.co/fRYq8D0MTm	positive
@user @user Nubundi na tente zirubakwe hagatangirwamo service zubuzima runaka. Ark ikigo nderabuzima bisobanuye service zisumbuye kurizo uvuga.	positive
Ni inshingano zacu nk’urubyiruko mu guhangana n’ikibazo cy’inda zitifujwe ndetse n’ubwandu bwa SIDA. Turashimira abafatanyabikorwa badufasha kubigeraho. #CondomWeek2021 @user @user @user @user @user @user @user @user https://t.co/AX1vHAjIWb	positive
