tweet	label
@user Udo di Ngwanu nweba anwuli	positive
Bikonu! Mere nụ anyị ebere ma gbaghara anyị njọ anyị n'ụzọ ọ bụla anyị sịrị wee mefee ma magide ụnụ! @user @user @user @user @user @user @user @user @user @user @user @user	positive
@user aligo otu okwu ndumodu muji welubia na ututua be ka umualanyi jisike no adoli nihina oteeaka odibalu njo ogadikwanu mma#aligo	positive
@user Chukwu agozigo go Nekwa zie ka isiri nnọdi n'ime the convertible maka na Chukwu agozigo gi	positive
@user @user @user @user @user @user @user @user Good shepherd oburo obodo okoli... Ginwa bu onye kwesilu ije fu kene ka oruolugi olu ndi mmili ka imalunu ma ichuta nwanyi ma oga anodonwu... Oburo ichuta tata echi oturapugi choolu onye ozo.. Jee malu chii gi fess afterwards ijee luo olu ndi mmili	positive
Umu Igbo, nka bu nke anyi.. https://t.co/q94jIJmHfM	positive
Onyeoma Chukwu Gozie Gi 👍🏾 https://t.co/B9PGiARNZY	positive
@user @user Udo di. Izuru ka emee. Carry on mpa	positive
@user Chukwu gọzie kwa gi	positive
Ekene diri Dinwenu m Jesu Ekene diri ya Maka onyinye onwe ya na Eucharistia Aru ya ezie Obara ya ogbafulu maka anyi n' nine🎶🎶 #SolemnityOfCorpusChristi #IgboHymn	positive
@user Chineke nna onye amara	positive
♫ Otua ka Chineke Anyi di eh Agidigba eh.... ♫ #VOP #1stService #GH_outerRingRd	positive
@user @user @user @user @user @user @user @user @user @user Chiukwu gbaa gị ume. Daalụ	positive
@user Ijele uwa nile.... Palliative umu nwa	positive
Chioma nwanyi oma Okwa imana na-ibu nwanyi oma😊😊😊😊😊 https://t.co/lh5hMwJ7Fa	positive
@user Ututu oma ada beeke	positive
Ka nzọba ukwu gị na ezinụulọ gị n'afọ 2019 bụụrụ unu ezi nwere onwe pụọ n'ihe ọjọọ ọbụla ma kụtara unu ezi ọganiihu. Chineke ga-echebe unu n'ụbọchị eke, n'ụbọchị afọ, n'ụbọchị nkwọ, na n'ụbọchị orie. Ya gazieere unu n'afọ a wee dịrị gaba.	positive
@user Ndi Anambra na eme ofuma	positive
@user Bless you, ezigbo nwa ❤	positive
@user Gozie oga adiri gi na mma 🙏	positive
Umu nnem Chekwube🎼	positive
@user Chi di ebube	positive
Agbara nwanyi, Ada kajaraakaja, jisi ike ! https://t.co/U2UPhRM5kT	positive
@user @user Dear Jesus, Ụwa adiro kwanu balanced! Checkigodi ife a? Kedụ ka ị sị fu ya? Ọ dị nma like this? Signed Nedu!	positive
Mbu so mma.	positive
A night victory call on Senator Enyinnaya Abaribe. Nma Agha ndi Ndigbo hearty congratulations sir. @user Abia (state) https://t.co/puTerJSTbV	positive
@user @user YES!!! IGWE IGHALO 🇳🇬 Odogwu!	positive
@user Lol.. Ekele kwa m gi	positive
Olisa eme ka 🙌🏾💪	positive
Happy birthday @user Ojembaenweilo, Chukwu agozi gi o!	positive
Odogwu n'agha. Eze ndi Eze. Oka omee. Ogaranya ngadanga. Ikuku ama n'onya. Odogwu akataka. Mbido na njedebe. Ebube agu n'eche MBA. Chukwu okike obioma. O kwe nkwa eme nkwa. Nwanne otu onye. O no n'enu ogodo ya a n'kpu n'ala. Chi ndi ogbenye.🙌 Chukwu di ebere.🙌 Odum nke Judea🙌	positive
Ekele re m Chi na-eme nma, n'ihi oma nke o mere m, ihe mmadu na-ekweghi ka m buru, ka m mechara we buru o.	positive
Amaghim otu Chukwu si fum n'anya. Ife o na emere m di ebube n'anya. Unu soro nu m kele Chukwu maka aru oma na ndu. #MorningPraise	positive
@user @user Yes Akwaugo Nwanyi Oma Dalu 🙌	positive
Huge congrats nwoke ọma @user.	positive
@user Onye isi ụwa dum.	positive
Another happy birthday to Mazi ndi Igbo @user Nna iga di https://t.co/eWkW07nmWv	positive
Ututu oma ndi oma di mma	positive
@user @user Ezioku. Ha ncha ni'le di 'nma	positive
@user @user @user @user Ezigbo nwanyị mara Obi uso ya 👏👏😊	positive
@user @user Chukwu gozie gi, nwokeoma-enyioha!	positive
@user Heyi nke bu eziokwu bu na ha ji gị aka ọjọọ. Ya gazieere gị nwa afọ Igbo ṅụrụ ara nne ya nke ọma.	positive
@user Onyenweanyi gbaa gi ume	positive
Chukwu gozie gi nne☺️ https://t.co/WBBqOGm7Bz	positive
ana m ekele gị onye isi🙌🏾🙌🏾😅😉 https://t.co/uOMafJudUz	positive
Thanks for the call @user Chukwu gozie gi nke Ukwu🙏	positive
@user happy birthday sweetie, ka Chukwu bi n'igwe gba gi ume, nye gi udo, ngozi, amara, oga ni iru, nye kwa gi Di na umu ru mma	positive
DEAR MAMA, YES, OGE ELUFU! ITS TIME TO REP THE HOOD NI MILLI NCHEMENI EJUFU!!! MKPENI EKPELE KE IFE KPUCHINIM NI UBOM KPUFU!!! BUT JUST LIKE CONTAINER, CHUKU AGBALI OKPULEYE… https://t.co/UzA6YxZITQ	positive
@user Amin o! Maazi i ga di ka echi maka echi anaghi agwu agwu😁	positive
So chukwu bu Ike anyi! Ogadicha nma! https://t.co/iXL4RrSqCI	positive
#WEDEYNAK Ogologo ndu #JMartins FOR #TEARRUBBER #NOTENSIONZONE w/ @user n @user	positive
@user Happy birthday bro, onye isi nkuka	positive
@user Yes bro, Chukwu gọzie gi👉🥺👈	positive
@user Lollll😀😀😀.. Nsogbu adiro.	positive
NP: Nyen m obi gi / @user on #tuesdaynightshow with @user	positive
Happy birthday Nnukwu nwa, agbataobi. Long life and prosperity bro. https://t.co/v07q7MONvq	positive
🤣🤣🤣🤣😂😂😂 onye nna onwelo!! https://t.co/FsP0qjGUCc	positive
Gwanum ebemge bidoebido Nwe jawa Chineke mma Amaghimo Amaghimo Mge bido onye elu Mge bido onye ala Mge bido onye akari Mge bido Onye akaikpa	positive
@user Amen Nwanyị ọma	positive
@user Birikwa 🙌 gaba onye nwe egwu 🥁. Happy birthday 🎊 🎊 🎊 🎈 🎈 🎈 🎈 🎈 🎈 🎈 🎈 #IJele 🎈🎊🎈🎊 🎂 🕯 🍰 🕯 🎂 🕯 🍰 🕯 🎂 🥂 🍾 🥂🍾🥂🍾🥂🍾🥂🍾🥂	positive
#Worship Aka Aka Ya Aka Jehovah na’eme mma Olu ebube ya Nke na eruari na’ebem no #LoveConquersAll #RccgWca @user	positive
@user Oga m. Chukwu gozie gi.	positive
@user @user @user @user @user @user Ezigbo mmadu daalu	positive
@user @user Isuikwuato ndi m ji eme ọnụ. Nwanneukwu Ndewo 🙌	positive
@user Anyị agbaba na nchedo gị, oh nne nke Chukwu dị asọ, eneni kwana arịrịọ anyị. Ebe mkpa na-akpa anyị, ma na azọ kwa anyị na ife abụna ife dị egwu. Biko Virgin dị otito na ngọzi... Amen.	positive
Nne gi zuru gi azu ofuma ofuma https://t.co/ZZ6SviLed1	positive
@user Oga m... A dị m loyal	positive
Ututu oma Ndi nkem❤️🌻@user @user @user @user @user @user ❤️❤️🌹🌹🌻🌻	positive
Ihe dimma n'adi m mma https://t.co/tIg7SGBFzY	positive
@user Nna'm... Happy B-Day bro. Ka Chukwu Gozie gi... Gba gi Ume!	positive
#NowJamming:@user ~Kpo kpo di kpo~ On #Sundayafternoonspecial W| @user #GoodMusicAddiction #Ibadan	positive
@user @user @user @user @user @user Amen. Daalu Nwanne mmadu	positive
Ihe na e nyem anuli bu na mu na gi dina mma chioma muna gi dina mma odogwu	positive
@user Ụkọ Chukwu ebighị ebi... Onyenweanyị gọziri m gị ma nye gị ogologo ndụ na-ahụ sịrị ike. Isee🙏	positive
@user @user O dinma nwoke oma😊	positive
Imara nma n'eme okwu	positive
@user Good morning fam! Nsukka na kele gi!	positive
The nwa na agba mmiri sha https://t.co/li67x9GwEo	positive
@user 😂😂😂. My man, otutu oma odogwu.	positive
@user @user Mpa family dị OK na atom pieces 👌 ya gazie nwanne mmadụ	positive
🎤Eze ndieze Idi egwo Onye nabia ozo Idi egwo 🎹 Onyedikagi Onyedikachukwu Omalecha Agwunechemba🎶 Led by @user #Judahcompany #Tramsform #Hotrumuahia #HOTRservice https://t.co/RQ9XwOlt1b	positive
@user Mazi 1,eje ayo wu ishi ije. Ya diri gi mma Nwoke Oma.	positive
Eh ezigbo onye Obodo K'way na Eyes wey see na 💁‍♂️ https://t.co/liFDeK36lz	positive
#SaturdayNightLoving w. @user NP;/▶️🎶FIND YOU (NWANYI OMA)🎶- @user #SweetSweetSaturday #LoveAlwaysWins	positive
@user @user Chaii!......Nnukwu Nwoke ka I bu, anyi kwu gidigba na azu gi. Ngwa jebezia na DeeMuu😅	positive
@user Mazi ututu oma	positive
@user Happy birthday Chief! Chukwu gozie gi 🙏🏽🙏🏽	positive
@user 😂😂😂😂 daalu nke oma	positive
@user Imela nwoke oma🙌	positive
@user @user @user Nne Daalụ maka ego ahụ ị sendilum yesterday. Gaba n'iru 👍	positive
@user @user Otu a ka o di. Okwu nke oseburuwa	positive
Ka ọnwa ọhụrụ a wetara anyị niile ihe ọma! https://t.co/ctETaAmMmA	positive
Lekwa nụ nwa ọma... https://t.co/JHxKsXQQZe	positive
@user Nwa mara mma n' eso okwu 😌	positive
AMAZING GOD #Repost @user (@user) ・・・ #AMVCA7 Best Indigenous Language Movie/TV Series Igbo Nominees are: Isianyaocha - Brown Ene Nekwa - Paul Igwe Nne - Victor Iyke Obiakpor - Evan… https://t.co/2Vvrq8wmFn	positive
@user Jisike nwoke ọma. Udo diri gi.	positive
Aka Jehovah na eme nma!	positive
@user Chineke agaghị e mere anyị ihe o nyere anyị akọ n'uche na agugu isi anyị ga-eji mee ha. Ka Chineke nyere anyị aka ná abụ karị ekpere onye na agbara ọlụ ọsọ. Ụtụtụ ọma nwa ọma.	positive
Jehova Onye Ebere 😱😱😱 https://t.co/pBWJkWQnGl	positive
@user @user Ezibo onye Onitsha 😅 You sabi👍🏾	positive
NP onye nkem @user // On #SundayFundayPlaylist music by @user	positive
Happy Sunday ndi nkem December with grace... #shuga #Jesusdeysugarmybody @user Abakiliki,Ebonyi state https://t.co/p0696wKUvA	positive
A ga m aja Gị mma (l will praise You) Si na ebighebi, ebighebi ruo na ebighebi(2x) (From Everlasting, Everlasting to Ever.. #74Hours_Praise	positive
@user @user @user Chriscord nnukwu mmadụ n'umuoji 😎😎	positive
Otutu oma oooo ❄️	positive
I bu chimoooooo I bu chim I bu chimoooooo Onye nji eme onu Nani gi bu chimooo Onye nwe mooo Nani gi bu chimoo Onye nwe mooo #HolyhillWorship	positive
Ndi nche una well done, chwukwu chebe unu nile🙏🏿 https://t.co/gdYM4kkref	positive
Nwanyi a mara ezigbo nma machi!!! https://t.co/USIG3D2lLK	positive
Ututu oma Onye Nkem... 🙏 Ka Chukwu Gozie gi https://t.co/LrwUHbfQd0	positive
@user Uwa neme ntuali... No condition is permanent! Beautiful one this morning. Daalu umu nnem!	positive
@user OK oga m. Chukwu gozie gi nke 'oma	positive
@user 😂😂 Nkà atọ special	positive
Happy birthday @user chukwugozie gi nye gi ihe obi gi choro na ndu ogologo.❤	positive
@user @user Ndi igbo esika 💪🏿💪🏿	positive
#Vibing📻 Chukwu Agozi Go Gi -@user #TheZone with @user #TerrificTuesday #TuesdayThoughts https://t.co/q6xaogarF0	positive
@user Odiro easy . O chukwu n’ eme. Daalu ezigbo mmadu	positive
😂😂😂😂 Ebube Chukwu gozie gi https://t.co/X5ceLM764a	positive
@user @user eziokwu ka ikwuru mana nke mbu bu na ugboala ya siri ike mana onaghi amacha nma na anya rue ugboala ndi ozo, nke ozo bu na onye amuma anaghi adi ire na ala nna ya. otutu ndi ga asi okwori innoson nwoke nnewi,gini ka o ma o ga alu na motor.	positive
@user @user Happy birthday Onye Life! Mmadụ ñugidere mmanya zabazia aha nkwụ? Kedụ nke m ga-aza kitaa: Izu Onye Hero? Mba, Izu Onye Heineken ka ọbụ onye Budweiser 🏃‍♂️🏃‍♂️🏃‍♂️🏃‍♂️	positive
Burna Boy: kpo kpo di kpo kpo di kpo Me: angeli angelina you dey cooli my temperature. https://t.co/zMFoBcTMmK	positive
@user Oga Adiri gi mma.	positive
Ọ ga-adịrị mụ mma n'ime afọ a.	positive
Nnam onum juru na ekele..anam asi gi daalu Chukwu maka aka olu OMA gi. Odogwu nna.......ekwueme......otito dili gi nebe ebe. @user Lagos, Nigeria https://t.co/7RNBlDoknx	positive
@user @user @user @user @user @user @user @user @user @user @user Anyi nyelu ndi di ha anoro nso aka 😌😌	positive
@user Ututu Oma Onye Nkem.	positive
Chineke mo... Obim Ndi blues.. Biko https://t.co/rlssbM6VRp	positive
No time oh! Igbo Amaka 😂😂😂 https://t.co/eKjGjpW1J5	positive
Ka eme uche gi, site n'obi m, ka eme uche gi 🙏🙏	positive
@user Chai!! Ejerem Catholic taa after a very long time, choir aguwa egwu a....m nnoro na ime mmuo❤	positive
@user Ị marọ kwanu ife dị mma🤣🤣	positive
@user @user @user @user @user @user @user @user @user @user @user @user Mbaise nwere ndị mmadụ...	positive
@user, oji Cake eme ọgọ 1... 😂😂 https://t.co/IWJKFyAsk3	positive
Nara Ekele (remix) E no easy eh @user KYF Kingdom YOUTH Fellowship https://t.co/5TM4dpwG89	positive
Obi – Agam Aturu Gi Mmamma (Produced by Mekoyo) https://t.co/bWQJQvKWYY	positive
@user @user Aka na achi Eko Ekene kwa m gi,your boy is loyal	positive
@user Nwatakiri mara mma Ngwá sooro m ozigbo.	positive
@user #MGP Ututu oma dee MGP na dee Aligo,ife dim' na obim' bu Man City na PSG ka tata' bu Wednesday maranyi' so nma..Ututuoma nu ooo	positive
@user Chukwu Gozie gi na household Gi .	positive
@user Nwa afo ka mbu. Obioma na atum otu isi asu asusu anyi na social network. 🙌🏾 Daalu nwanne mmadu 🙌🏾	positive
@user Ezi onyenweanyi Na Chineke, anyi Na ekene gi n’ihi ihe oma niile i na e mere umu gi...... The prayer don set be that!	positive
#2ndService ♫♪N’ enu igwe Ibu eze N’ enu uwa Ina achi achi♪♫ @user	positive
Echi ga bu echi oma N'ime ndu nile Ebe m nwere olilanya Echi ga dir'anyi nma 😂 https://t.co/uFuIVP6aP2	positive
@user Chukwu gbaa gị ume nne	positive
@user @user Unu di strong. Umu nwanyi.	positive
Heho! 😀Mazi Dedem, biko Che ta kwam na afor a ayin Cho RI bha. Chukwu gozie gi https://t.co/WHNOoQ6n2w	positive
Np Ihe oma Jesus némere m @user //DREAMSPIRATION// with @user #NewMusic2016	positive
@user- Forgive💆🏽‍♂️ Onye ji mmadu jikwa onwe ya	positive
@user Ndo Nwanyi Oma. Jisike	positive
▶️CHUKWU AGOZIGO GI @user @user ON #TOTORIMUZIK @user #INDAMIX #BANKALERTMONDAY	positive
@user...congratulations nwa afo...Chukwu gba gi ume. Oge na adighi anya...@user..ga akwu nnekwu ugwo ka igbara ha. Yagazie nwunnem....Udo! https://t.co/IQsVQIa5UN	positive
Nke a bu eziokwu ✊🏿✊🏿✊🏿✊🏿✊🏿✊🏿 https://t.co/FiazWnkC4m	positive
Chineke Di Mma♬ #Faith #Hope #Love @user @user @user @user @user @user @user @user	positive
@user Hahaha! Biko enjoy! Ụwa wụ otu mbia.	positive
Umu Oma NYC. Akara Oyibo, jisike. https://t.co/FExsoU0reh	positive
Nkea bù nke anyi 👍 @user ♥️ https://t.co/QQxThHqzi9	positive
@user 😂 😂 😂 When una nobi ndi nne ochie 🙄🙄🙄🙄	positive
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Ezibo onye ndu	positive
@user @user Put him in prayers, ka Chukwu melu ya ka ọ sị melu gị.	positive
Religious police. Jisie ike sir. https://t.co/MDL9Af6opl	positive
@user Quick recovery nnukwu nwoke obi ọma.... 🙏 Ịga adị ka echi na echi adịghị agwụ agwụ.	positive
@user Chai! Ndo bịko zị nne'm, abụ'm nwoke ọnye ịsị nkwoch. Ịsị'm di'm mkpa. 😂😂😂	positive
@user Na chineke ka okukeme di.	positive
@user @user Aha m bu Ogochukwu Nchedochukwu. Nnam na etu mu Adaojie ebe Nnem na etum Mrs Eze. Ufodu ndi na etu mu Nne umuagboghobia ebe ndi ozo na etum Ezenwanyi	positive
#NP Ihe oma @user w/@user n'oge #OBINWANNE	positive
@user @user Nna, ego amaka oooh	positive
@user Daalụ na afụ lum aka gị	positive
@user @user @user @user @user @user @user Biko Nwoke Awka-Etiti kedu ife trendilu ubochi birthday Nonso biko..	positive
O meriwo ike ili Onye nzoputam na adi ndu	positive
NP Kpo Kpo Di Kpo - @user // #MiddayExpress with @user &amp; @user MixBy @user #ThrowbackThursday https://t.co/7Hx0R22xxO	positive
@user natural Nwanyi oma💦	positive
@user Lekwa munwa nweretere A1 na subject asusu igbo na secondary school. Ugbua ide otu sentence n'Igbo language bu zi nsogbu. I love the idea of Igbo Twitter . Chukwu gozie ndi chetere echichia	positive
Ka anyị na agba mgbọ, ka Jehova malu kwa na anyị anọrọ nkịtị.. Ụtụtụ oma ndị nkem https://t.co/4K2Wf5WngN	positive
@user @user Wow🤗🤗🤗 nwoke oma	positive
Chukwu mere gi ebere! https://t.co/jBEelcRRHV	positive
Nwanyi OMA ❤💓 @user Eko Club https://t.co/75NVqXsi76	positive
Happy Birthday to Dr Ayodele Fayose (@user), Igirigi Nwanne di na Mba 1 of Ekiti state.... Keep living https://t.co/NrwkqCegVM	positive
🎵🎵 Ihe osoro uwa ha mee, Jesus bu nke m🎶🎶	positive
Ndia amaro na Jesus bu onye Naze Fa amaro na Jesus n'asu Igbo https://t.co/M2funHHX8s	positive
Onye nagworia (Mighty Healer) X5 Imela, Imela Okaka, Onyekeruwa Imela, Imela Eze mo X2 #GlobalImpactNG #DoublePraise	positive
@user Agada gbachiri Uzoma Ogbajiri igwe kpo ya nku Ikuku aman’onya Ebube ndi nso Dike na dimkpa Ga ga n’ogwu Echeta obi e sike Oje na mmuo, oje na mmadu Ofu onye a na asi nno! O gbara nkiti okwu juru n’onu ya Chukwu oma!!!!!	positive
@user @user @user @user @user @user @user @user @user @user @user @user Obi adị ọ kaa gị mma oo https://t.co/avjoTbHnD5	positive
@user @user Ndị oga oooo! 🙌🙌	positive
Nwanyi oma m ne me betday tata. Onye nkem, nwuyem mu. Oga dili gi mma. Ahurum gi naya. https://t.co/sv0LicvPLG	positive
@user Chineke onye obi ebere	positive
#TWHSunriseservice @user ♬I di Ebube I di Omimi I bu Alpha na Omega♬ @user @user	positive
#np happy day @user #oge ndi igbo# @user @user https://t.co/teyDXrz5zT	positive
Nwunne tokwa ehu, are u coming home for Christmas? M choro ikputarawu ewu le ibe unu le Uburu. https://t.co/WjNTyY1R7e	positive
@user @user Gozie ebere gi egbuolam😂😂😂	positive
Happy Birthday Nne Chukwu gozie gi.... Akwa Ugo https://t.co/K8M4bDugEk	positive
Happy Birthday Bro akunwafor_obiligbo (Mmuo Na Ekwu Okwu)....More hits Onyem .....#Iseeeee #Ozugo @user Onitsha https://t.co/COjG6hXPfc	positive
Na u be God Almighty God You no be man You no be man Nara ekele Nara otito Omemma Nani gi ka m ga-efe ♫♫ #HolyhillWorship	positive
@user Papa Alicia. Ekele m gi ooooooh	positive
Say it again! Louder! Chukwu gozie gi oo https://t.co/svse3h6bta	positive
@user Ndewo Ada pụrụ iche!	positive
@user @user 🤣 🤣 🤣 🤣. Arii bụ ezigbo mmadu	positive
🎶Lord You reign Forever You're the same Agama turu gi mma mma You lifted me, gave me a song Agama turu gi mma mma Mma Mma e Okorobia di mma Mma Mma e Chi onye'm ji e me onu Mma Mma e Nara ekele, nara otuto Soso gi bu chim o Anyi n'aturu gi mma mma! #Accelerate2018 #ElevationNG	positive
@user @user Odogwu!... Ekene m gị... M na gị na-azakọrịta afa... Ndewo...	positive
@user E chie kwa ihe o kwuru nke oma, e fu kwa na ihe o kwuru kwu oto. Kama ihe ga emezie bu na, ebe oge eru be gi nakpu n’ulo di gi, oge eru go gi echoro ulo nke gi. E hapu nne gi na ulo ya chorizo ulo nke gi. E me nka, e fu na ugwu ga a di. Udo diri gi, ada oma.	positive
@user @user Chukwu Gozi Gi	positive
Mbanu, Aha Igbo ha kacha atọ ụtọ na mkpoputa 🙂 https://t.co/mkra77xrVE	positive
🎵Onye neme mma Neku perem Nanla Chineke idinma…🎵 #Praise #TheDoves #CelebrationService	positive
Chi nke Igwe 🙏🙏😭😭 https://t.co/IxsaLR016j	positive
Happy birthday Asanwa, Ada mmadu, Achalugo. Chineke Gozie gi https://t.co/vhhJFFjaE6	positive
@user Nsogbu adirọ nwa!	positive
@user @user Igutara ya nke oma!!!!!🙌🙌🙌	positive
Thanks Nwanne ukwu m @user for engaging us, Chukwu gọzie unu nile n'aru ọrụ ka Abịa dị nma. https://t.co/nHsoh5PMwM	positive
@user Agada gbachiri Uzo!! Chukwu Obi oma!! Amama amasi-amasi!! O no n'elu, ogodo ya na-akpu n'ala. Onye isi now ndu m!!	positive
Happy birthday Nwanne'm nwoko.. Ezuru ife eji nwoke eme.. E le dike anya niru etiri ya akwara anu. Udo na oonu diri gi n'ubochi ta bu n'cheta omumu gi. https://t.co/EpFCuQZKAf	positive
@user Ututu oma sir😂😂	positive
@user 🤣 🤣 🤣 Nna ehh. Ife dị mma, dịkwa nụ mma	positive
@user Man wey sabi de ting. I no nma nwanne.	positive
@user @user @user @user @user @user @user @user @user @user @user Ututu oma igbo ndi oma ekele mu unu	positive
The NFF almost left us at the mercy of Ghana twitter 😤. As a prelude to our day of national thanksgiving, led by bro @user, lets sing Aka Aka Ya Aka Jehovah na’eme mma Olu ebube ya Nke na eruari na’ebem no Isi iyi nke ndu Nke na dighi ata’ta Aka aka ya Aka Jehovah na’eme mma	positive
@user @user Doctor rated onye oma 😁 https://t.co/rv77r6hbWJ	positive
NP Ogologo - @user ft @user // #TheMiddayExpress With @user MixBy @user #BrandNewMusic #RateIt	positive
@user Just negodi umu asa Chukwu kelu😍😍😍	positive
@user @user Chai nwanyi oma ego mba ọzọ Ekwenyere m na gị, oge adịghị Obi dị m ụtọ na ị hụrụ m n'anya ihe bụ na, my groom price d expensive... Ehennnn but for you M ga-agwa mummy’m and you'll get it for free... ọ masịrị gị abi? 😘 Chaiii omalicha, tomato jos sugar banana😉	positive
Hail my Jesus... Ebube, Ebube Ebube di ke... #GloriousWorship #PraiseWorship #SweetPsalmist	positive
Chukwu Agozigo gi... illy came through!	positive
@user @user Fa jisie Ike	positive
Arụ ịsị ike, ntị wa ụzọ, ọganihu ya na udo ga abụ oké nketa anyị. Ka Chineke onye ma zụrụ ihe nile, gọzie ma chebe kwa anyị na onwa July.. Amen.	positive
@user Omo, ebuka is tall oooo. Igbo men are just full spec. Ndi Odogwu chukwu there mmanu	positive
@user @user Ginwa I dịrọ enye nsogbu? 😒😒😒 Oh Please	positive
@user Ụtụtụ ọma nwanyị oma	positive
@user Daalu Ooo ♥️♥️♥️ . Jisie Ike.	positive
🎵Otuaka chineke Anyi di Agidigba Eh (2ce)🎵 #CrystalSound #TithesandOfferings #VictoryService #FHlive	positive
Happy birthday odogwu nwoke anyi ji anya isi. Ya gaziere gi nwanne @user Obukwanu gi na eme? O Chukwu! Udo.	positive
Ibe ekene kenelum olisa bi ne nu igwe.	positive
Onye kwelu na ife òtù kwulu Ona n'oge Chukwu anyị bụ ọmu gị apụta go na ụbọsị taa biko gọzie áká ọlụ ànyị. @user @user @user @user @user	positive
@user I ji ya, nwannem!! O bughi ihe aki ilu na-ada na nti, ka o na-ato n'uto!! Iboola chi oo	positive
Umuoma, umuoma ndi #Bbnaija na ememu obi oma #Igbo	positive
@user Happy Birthday Nnem, idi so mma... Chukwu gozie ghi mana otutu na abali na afo ta, mana nke na abia...🙏🎉🎂	positive
@user @user Onwero ga sie ike	positive
Ekele dịrị gị 🎶 Òtítọ́ dịrị gị 🎶	positive
Ọhamadike... Odogwu karịrị Odogwu! ChukwuOkike Abịama chekwaba gị na ezinụlọ gị ooo. Goodbye Israel. Welcome to London! #BiafraGaadịrịrị #IPOB https://t.co/Qut8HY2daT	positive
@user ogologo ndụ na arụ isi ike ma ndụ ya anyị ayọo Olisa...1 ultimate or ooo Mpa for him😉	positive
Happy birthday @user Chukwuagozigo gi nnam.	positive
@user Nwannem Madu, Chukwu gozie gi.	positive
@user Akunetigbu ilo nke izizi na Abagana Odogwu ekenem hi 🙌🙌🙌🙌	positive
@user Dalu. Jisie ike	positive
@user Asa na-enwu ọkụ 🔥🔥🔥	positive
Ututu oma nu o 😌 #bluealmondbakes #fridaymorning #enugu #Enugutwitter #enugubaker https://t.co/hWaWhfaobw	positive
@user @user Chukwu kworo aka wee kee ya ubochi Uka	positive
@user Nne jisie Ike oh! O ga adinma	positive
@user Uche gị dị ya, onye nna😂😂😂	positive
@user Ka chukwu gozie gi	positive
👅👅😍😍chai Nwanyi oma idi ok https://t.co/8UCMMRUik5	positive
@user Daalu, Nne. Ada eji eje mba 🙌🏿🙌🏿🙌🏿	positive
Na so! Mberede nyiri dike, mberede ka eji ama dike! ✊ https://t.co/xBx8RmwaoT	positive
@user @user Daalụ sor Nna.. Anyị ga na-anwa ike anyị ☺️	positive
@user Nna eeh Ego bu mma nwoke oo, umunwanyi achohi ije ebe ha ga ata ahuhu. Ifunanya di mma, mana nwoke na ejighi chaa anaghi enwe ugwu na oha ma na umunna ya.	positive
@user Onye obuna di mma.	positive
@user @user @user Ezigbo dị! Jisie ike Nnaa.	positive
My Igbo people, Nnanugo, ke kwanu😆😊😊😊 . . . . #igboamaka #igboboys #igbogirls #igboculture #igbopeople #nigeriansabroad #tooloadedtobeempty🙏🙏💪💪🔥🔥🔥 #itstoolatetofailamen @user Ndi Igbo Kwenu https://t.co/Ph5CWDiGTA	positive
Otutu kwesiri gi nihi na nma Nma gi di egwu	positive
@user Udo.. Chukwu chebe gi	positive
Inside life 😂 #bbnaija #bbniaja ezigbo nwafor https://t.co/Dv2Es5qy2a	positive
@user Kedụ maka umuada Igbo, mma ha karịrị nke ndị Ndia.	positive
#HeroInYouRadioShow w/ @user #NowPlaying Chukwu Agozigo Gi - @user #BeTheHero cc @user	positive
Happy birthday nwanne. Ka ubochi mara gi nma 🙏 https://t.co/OvS72vkTXx	positive
@user well done ! Chukwu gozie gi	positive
Champ. Chim dozie gi Nwa na! https://t.co/F0yiix360g	positive
Chief Osita Osadebe - Biko Nye'm obi gi 🎶 Bia K'anyi më isolation... 😍	positive
@user @user Ezege onye egwu ✊	positive
Happy birthday to DIMKPA ISE NDI MBAISE, a multiple award winning actor kanayo.o.kanayo (MFR).… https://t.co/SHtUnIKOMN	positive
@user nwanyi obi oma	positive
Igwe anyi na ala anyi 🤔🤔🙆‍♂️🙆‍♂️🙆‍♂️🙆‍♂️🙆‍♂️🙆‍♂️ https://t.co/CgYV4ndRrg	positive
@user @user @user @user Jisike NNE, di eme	positive
Ozago ekpere gi https://t.co/WSApeo3fpl	positive
🎷 🎷 Eze ndi Eze, idi ego Onye nabia ozo, idi ego Onye dikagi, onye dika Chukwu. . .🎷 🎷 #celebrationserive #Thedoves #DignifiedPraises	positive
@user @user @user @user Ọkwa mmadụ na nụ ngọzi ọkọnjo iweala 😁? Nwanyị bụ so ite ego ka ọbụ ma na amam na di ya ga na nwe aṅụrị mgbe niine 😁😁	positive
@user @user Umu 042 Na eme Ofuma	positive
Umu nwanyi imo amaka nne💃 https://t.co/L3qvd2bf6n	positive
@user Manaoo Eziokwu. Oga adiri gi mma ezigbo mmadu	positive
🎵🎵🎵Kanayo kanayo, Kanyi na yo olisa, olisa nyere onye obuna aka, ka orlu nno nke ya 🎵🎵🎵	positive
@user Ngwanụ, nwoke ọma... Uche gi di ya.	positive
Chineke na-eme mma Imela Ekele diri gi Imela ♫♫ #HolyhillWorship	positive
@user @user @user Daluu chukwu gozie gi	positive
God bless Yusi, Uzo, Ese, Dozie, Philip, Samuel, Obinna.	positive
