text,text_id,annotator_1,annotator_2,annotator_3,label_1,label_2,label_3
komai da kasani arayuwa muqaddari ne daga wajin ubangiji kuma dua binda duniya ta miqomah shi to ka kareshi amatsayin qaddara sai allah ya sauya maka shi da mai kyu,128569291692979e4,8,10.0,13.0,POSITIVE,POSITIVE,NEUTRAL
eh da alama anayi bayan sutale adams oshimole daga mukaminsa na shugaban jamiyyar me mulki a nigeria muke zargin amfara wannan zama na doya da manja,1285980651481686e3,13,8.0,10.0,NEGATIVE,NEGATIVE,NEGATIVE
suyi komai ma ina ruwan mu dasu idan barasu damu ba su sai da kasar a saka mu haya gida gida,1286162880325472300,10,8.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
where are those shouting zata fashe toh ta fashe a karkashin murhun suyan naman to oga ali nuhu ba wai kai gezner day ba to yanzu fa hw market,1285968368395333600,8,10.0,13.0,MIXED,NEUTRAL,NEGATIVE
kai wlh na jima banga abun daya bata min a twitter ba irin wanna shirmen to mu zauna a gd muyi me,1285989238253793300,10,13.0,8.0,NEUTRAL,NEGATIVE,NEGATIVE
kei wnn mutumi wnn mutumi wato corona tayi sauki sei fita ko karshen kuma bazei wuce yace rikicin siyasar kasar zai sasanta ba don jiya akace wancan bakin macijin yayi ganawar sirri dashiamma dei wallahi allah wadei kaji da matsalar kasarka amma sei yawan banza ka iya,1286024112385806300,13,8.0,10.0,MIXED,NEGATIVE,NEGATIVE
kut bayan corona ta dan lafa mali ce ta farko wuyar dama ace jirgi bai tashi yanxu kuwa abin nema yasamu matar driver ta haifi mota,1286209456817213400,8,13.0,10.0,NEUTRAL,NEUTRAL,NEGATIVE
ae allah yakyuta anata kashe rayuka a kasarsa be duba bah amma wai zai tafi mali sbd ana rikicin siyasa wannan abun mamaki ne wlh,1286027043885416400,8,10.0,13.0,MIXED,MIXED,NEGATIVE
shifa buhari xe iya barin wasiyya yace ko ya mutu dan allah asashi a jirgi a dan zagaya dashi sannnan a binneshi,1286419178052821e3,10,8.0,13.0,NEGATIVE,NEGATIVE,NEGATIVE
rakumi uban gararanba,1286010786985508900,8,10.0,13.0,NEGATIVE,NEGATIVE,NEGATIVE
baba ka hakura ka zauna gida ko a gida hakuri kawai akeyi to mi za ayi a makawta,1286243072645505e3,8,13.0,10.0,NEUTRAL,NEUTRAL,NEUTRAL
allah yayi dare gari ya waye wuyarta ace jirgi na tashi ko na leda ne sai ya hau,1286061516857516e3,8,13.0,10.0,POSITIVE,NEGATIVE,NEGATIVE
oh duniya juyin masa makaranta shiru amma ya fara sanaar sa da ya saba hantsi leka gidan kowa,1286018715188973600,8,10.0,13.0,POSITIVE,NEUTRAL,NEGATIVE
toh tunda dai har yawale zai iya fara shiga jirgi ataimaka abude mana schools ma dan allah,1286063089998323700,13,8.0,10.0,POSITIVE,NEUTRAL,NEGATIVE
baba ya dawo bakin aiki an fara da kusa kafun a shilla turai,1286088663588315100,13,10.0,8.0,POSITIVE,NEUTRAL,NEUTRAL
to fah allah yayi dare gari ya waye daga mali kuma sai london,1286052438273937400,13,8.0,10.0,POSITIVE,POSITIVE,NEUTRAL
maza dama ta samu kenan dan a takure yake uban me zaije yi kasar mali,1286214827111862300,13,10.0,8.0,NEGATIVE,NEGATIVE,NEGATIVE
yaushe rabon amarya da guda,1286010257391661e3,8,10.0,13.0,POSITIVE,NEUTRAL,NEUTRAL
alhaji yawale a sauka lafiya,1286009718910132200,13,10.0,8.0,POSITIVE,POSITIVE,POSITIVE
hanya ta samu,1286036030349598700,13,10.0,8.0,POSITIVE,NEUTRAL,NEUTRAL
yan bindiga sun sace yan china huɗu a calabar da ke kudancin najeriya,1286009095896653800,8,13.0,10.0,NEGATIVE,NEGATIVE,NEGATIVE
najeriya zaku tambaya ba kano kadai ba kano ne kadai najeriya,1286168491624747e3,8,13.0,10.0,NEUTRAL,NEUTRAL,NEUTRAL
allah yasa muma masama saukin kashe kashe a nigeria,1286348991437901800,10,13.0,8.0,POSITIVE,POSITIVE,POSITIVE
yana fama da rashin tsaro a garinshi katsina da kasarsa nigeria amma duk ya barsu ya tafi wata kasa sasanci mu a koda yaushe muna gode ma allah da ya barmu a nigeria kasar mu ta gado,1286287695245914e3,8,13.0,10.0,MIXED,MIXED,MIXED
wane cigaba kake tunanin zamu samu kafin karshen shekarannan wanda kowanne dan talaka kamar ni zai lasa romon demokradiyya ranka yadade daga alhassan haruna maina jigawa auyo local government,1286254246560702500,10,13.0,8.0,NEUTRAL,NEUTRAL,NEUTRAL
kuma ina rokon wannan gwamnati mai adalci data duba tabani aiki,128625454065698e4,8,10.0,13.0,POSITIVE,POSITIVE,POSITIVE
allah ya hada dan kwambo da taska a cikin gari,1286283935329263600,13,8.0,10.0,POSITIVE,POSITIVE,POSITIVE
ya dade bai hau jirgi ba,1286258656200319e3,8,10.0,13.0,NEUTRAL,NEUTRAL,NEUTRAL
kadan suka fara gani ta fara kansu dama in har bakaji bari ba kaji hoho,1286433837489234e3,8,10.0,13.0,NEUTRAL,NEGATIVE,NEGATIVE
saboda bazai iya take dokar wata garin ba sai dai na garin shi,1286383923937894400,10,13.0,8.0,NEUTRAL,NEGATIVE,NEGATIVE
da alamu zai yi dadi yau a rage talacetalace idan ana séries please,1286320871997608e3,8,13.0,10.0,POSITIVE,POSITIVE,NEUTRAL
sbd idan yaga jirgi kamar yaro ne yaga mahaifiyarsa zata bashi mama zaita murna da zumudi,1286494349417762800,8,10.0,13.0,POSITIVE,POSITIVE,POSITIVE
ni nagaji da tsoma bakina cikin lamarin wannan marar hankalin shugaba namu wallahi wuta naci cikin gidanka ka kasa kashewa kacewai ka taimakama wani a kan tashi,1286396193124360200,10,8.0,13.0,NEGATIVE,NEGATIVE,NEGATIVE
ashe dai su baba baa shirya mutuwa yanzu ba,1286308064363262e3,8,13.0,10.0,NEUTRAL,NEGATIVE,NEGATIVE
gaskia wlh su raina mana hankali,1286397001597411300,10,13.0,8.0,NEGATIVE,NEGATIVE,NEGATIVE
sbd ko meh yashiga sedae ya qara lallacewa bawae ya gyaru bamali kuyi ta addua dan se abnda kukagani dan yawale yashiga lamarin,1286396338914168800,8,13.0,10.0,MIXED,MIXED,POSITIVE
jinjina ta musamman ga shugaban turkiya,1286715232560320500,8,10.0,13.0,POSITIVE,POSITIVE,POSITIVE
dalilan sunda yawa kowa ma ya sansu so ‍️‍️‍️,1286354913648410600,8,10.0,13.0,NEUTRAL,NEUTRAL,NEUTRAL
saboda ba uwar da zata tsinana musu,1286409552511078400,8,13.0,10.0,NEGATIVE,NEGATIVE,NEGATIVE
allah yana ganinsa,1287147045606903800,8,13.0,10.0,POSITIVE,NEUTRAL,NEUTRAL
zaidu girma ya karasa zubewaallah ya raba mu da mutuwar zuciyaya bamu ikon tashi mu nemi na kanmuamma taska duk lokacin da suka gano ka zaka gane kuren ka kayi kokari sosai babban daraktaallah ya kara basira,1286391210274422800,10,13.0,8.0,MIXED,MIXED,POSITIVE
taska mai credit kabi ahankali sbd taska babban mutumnefa,1286429420337627100,8,10.0,13.0,NEUTRAL,NEUTRAL,NEUTRAL
gaskiya taska wannan episod din ya bani dariya over,1.2864237769309921e+18,8,13.0,10.0,POSITIVE,POSITIVE,POSITIVE
mal taska a gidan badamasi,1390366557268844500,8,13.0,10.0,NEUTRAL,NEUTRAL,NEUTRAL
jiya fa ka burge ni wlh duk da dae saboda bukatar kankana,1286682363947253800,8,13.0,10.0,POSITIVE,POSITIVE,NEUTRAL
mutanenda suka kasa kashe wutar gidajensu taya za ayi sukashe ta makwabta neman iyawane dama yakaisu dakuma andade ba hawo jirgiba,1286568668965613600,13,10.0,8.0,NEGATIVE,NEGATIVE,NEGATIVE
allah ya kiya mu dai zanyi following duk wand yayi following dina nayi alkawari wlhi,1286596923936440300,8,13.0,10.0,POSITIVE,POSITIVE,NEUTRAL
santambul wai an sha suna,1287218154293387300,10,13.0,8.0,NEUTRAL,NEUTRAL,NEUTRAL
allahu akbar allah yakara daukaka addinin musulinci da musulmai,1286654260495683600,8,10.0,13.0,POSITIVE,POSITIVE,POSITIVE
da tace ita babu abinda zai hana ta duba wayan mijinta she said hes my property and im his property and his phone is also my property so yanzu taji wuya kenan,1286859945682653200,13,10.0,8.0,MIXED,NEUTRAL,NEGATIVE
yakan faruu wani lokaci bt laylah tace mijinta property nata nee tanada hurumin duba wayansa a koda yaushee musamma ma hoto d sauransu,1286779837022175200,8,13.0,10.0,NEUTRAL,NEUTRAL,NEUTRAL
namu sunfi yawa acikin wadanda aka jero,1287442444536221700,10,8.0,13.0,NEUTRAL,NEUTRAL,NEUTRAL
even waƴanda basu da aure yana kawo saɓani tsakanin masoya yanuwa ana kiyayewa,1286954448196120600,10,13.0,8.0,NEUTRAL,NEGATIVE,NEGATIVE
ah tho pics kawai zasu gani insun duba sai yan text kadan,1286935500473983e3,13,10.0,8.0,NEUTRAL,NEUTRAL,NEUTRAL
zamani mara aure su keba masu aure shawara,1288344077973495800,13,8.0,10.0,NEUTRAL,NEUTRAL,NEUTRAL
inada short tsohon video ka oga dakayi rawa harda rausaya kuma ka its,1287465774861426700,13,8.0,10.0,NEUTRAL,NEUTRAL,NEUTRAL
yaza ayi jirgi ba matuki,1287458809640898600,13,10.0,8.0,NEUTRAL,NEUTRAL,NEUTRAL
kada ban sanshiba amma nasan aikinshi allah ya bashi ladan abunda yayi kuma mutumne mai basira,1287079912202031e3,13,8.0,10.0,MIXED,POSITIVE,POSITIVE
dayawan yanmatan twitter nan basu da wayo lokacin da ake koya mana wannan littafin,1286930767705235500,13,8.0,10.0,NEUTRAL,NEUTRAL,NEUTRAL
oh niko bari da biba ko sunyi aure yanxuna san sun girma yanzu,1287164220895895600,8,13.0,10.0,POSITIVE,NEUTRAL,NEUTRAL
allah sarki bari da biba ko ana ina yanzu,1286977202974871600,10,8.0,13.0,POSITIVE,NEUTRAL,NEUTRAL
dama tunda ba voters card bane ai dole kudin yamusu yawa maganinmu kenan daga yau makuma kiran me alawa bamuda ko sisi,1287098213372178400,10,13.0,8.0,NEUTRAL,NEGATIVE,NEGATIVE
ahhhhhh ehmana tunda allah yahadamu da axxaliman shuwagabanni makiya allah wadanda basa tsoron haduwarsu da allah tir,1287035955052982300,10,13.0,8.0,NEGATIVE,NEGATIVE,NEGATIVE
itata jiyo banda ina ruwan my yanzu,1287124712477229e3,13,8.0,10.0,NEUTRAL,NEUTRAL,NEGATIVE
yaki da talauchi take yii,1287053632429531100,8,10.0,13.0,POSITIVE,POSITIVE,POSITIVE
bbc yau ba labari kenan in ba hakaba meye ya hada ku da farashin raguna ko sari zaku fara,128702691923456e4,8,10.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
a haba yaushe,1287481485457596400,13,10.0,8.0,NEUTRAL,NEUTRAL,NEUTRAL
kai da tsada sosai diga zuwa sama wane mutum,1287140637947682800,10,8.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
ba sauki a kebbi,1287028195179585500,8,13.0,10.0,NEUTRAL,NEGATIVE,NEGATIVE
mu daman saidai mugani a waya allah kabamu ikon xuwa koda umrah ce ameeen ya hayyu ya qayyum,1287608719539396600,10,13.0,8.0,POSITIVE,POSITIVE,POSITIVE
allah yakawowa talakan kasarnan dauki kawai,1287097834710474800,13,8.0,10.0,POSITIVE,POSITIVE,POSITIVE
me yasa baku magana akan kisan da fulani suke yi wa kristocin southern kaduna a nigeria,1287287370186985500,10,13.0,8.0,NEUTRAL,NEGATIVE,NEGATIVE
malam nuramutumin kirki a dadin kowasannan mutun na farko a cikin mutanen kirkin cikin shirin daya chi gaba tun fara shirin baki dayan sa,1287674373357404200,8,13.0,10.0,POSITIVE,POSITIVE,NEUTRAL
sai gashi anci amanarmu anyaudaremu ba babu wani jindadi kowani abu da talaka yasamu acikin wannan axxalimar gwamnatin hakika anyaudaremu tir,1287110374240727e3,10,13.0,8.0,NEGATIVE,NEGATIVE,NEGATIVE
gwamnati tadauki mataki gurin magance matsalar hanyoyin ruwa sakamakon indai ruwa yanabiyowa ta tsakiyar layuka dole yadinga shigarwa mutane gida yanayimusu banna,1287116951714758700,8,10.0,13.0,POSITIVE,NEUTRAL,NEGATIVE
a gaisheku bbc hausa da wannan nazari mai zurfi,1287293568034447400,13,10.0,8.0,POSITIVE,POSITIVE,POSITIVE
sai dai kuma wannan wahalar ta apc ta sanya mun manta da waccan ba,1287654588204626e3,8,10.0,13.0,NEGATIVE,NEGATIVE,NEGATIVE
wlh kuwa yanxu muna shekara ta kenan kuma saura,1287487645258481700,10,8.0,13.0,NEUTRAL,NEUTRAL,NEUTRAL
ni saboda kawai nake son kallon wannan series din ina yinta over,1296553505587703800,13,8.0,10.0,POSITIVE,POSITIVE,NEUTRAL
wai dama har yanzu kina washe bakin nan kin cika sunan ki washable,1287762819140771800,13,10.0,8.0,NEUTRAL,NEGATIVE,NEGATIVE
maa sha allah allah ya kawo mana karshen wannan annoban,128776086153737e4,10,13.0,8.0,POSITIVE,POSITIVE,POSITIVE
ba iron ne a gidanku ko wutane babu,1287848924817043500,8,10.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
abin babuh dadin jih allah yakawo dauwa manman zaman lpy,1288160675513151500,13,10.0,8.0,MIXED,POSITIVE,POSITIVE
sai dai kuma ka shigo jamiyyar dake bada kwangilar ga yan uwansu yan majalissu kodai wannan ne dalilin da yasa ka dawo apc din,1287655251445723100,10,8.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
hmmmkaron farko a dadin kowa da mutumin kirki ya chi gaba malam nura a mataimakin headmaster,1287672808412192800,8,13.0,10.0,POSITIVE,POSITIVE,NEUTRAL
sabida trump dan ciki baqi ne,1287708663688421400,10,8.0,13.0,NEUTRAL,NEGATIVE,NEGATIVE
mudai a hannun hagunsa muka ganshi lol,1287803773583331300,10,8.0,13.0,NEUTRAL,NEUTRAL,NEUTRAL
allah ya kai rai da lfy ba face mask kawaiba hatta hand gloves da bodyproos sai mun sa sbd tsaro ba dan tsoro ba,1287825252483989500,10,8.0,13.0,POSITIVE,POSITIVE,POSITIVE
hhhhh abun dariya dama haryanzu basu hakura ba akwai yiwuwar kenan,1288207658592411600,13,8.0,10.0,NEUTRAL,NEUTRAL,NEUTRAL
shi dai wannan abban maye ne dole ne yayi mulki,1288125243949584400,10,13.0,8.0,NEUTRAL,NEGATIVE,NEGATIVE
gaskiya naji dadin wannan sharhi game da duniyar max da yayi amma shin dagaske ne masu bincike naganin zaa iya rayuwa a wannan duniya ta max idan kuma zaa iya shin duniyar zata iya bada daman noma kenan koka sai dai ayi guzurin abinci daga duniyar earth,1288115682924613600,10,8.0,13.0,POSITIVE,POSITIVE,POSITIVE
toh muna nan dai munayikawai abunda zamuceh allah yakaimu sannan kuma allah yakarbi ibadun mu,1288132071320367e3,13,8.0,10.0,POSITIVE,POSITIVE,POSITIVE
allah y bada zaman lpy king amma ka nemi rigima da kanka kenan,1288403651527090200,13,8.0,10.0,MIXED,MIXED,POSITIVE
how da fuk do u expect the govt that are fueling d terrorism stop it which business wil get them billions lik dat sugama business da jinin yan uwanmu musauke akasu da iyalansu yan siyasan nigeria allah yatsine muku,1288549967280447500,8,13.0,10.0,MIXED,MIXED,NEGATIVE
the annoying thing shine actress din hausa films suna daukan kansu su wasu ne a kasar nani hate that,1289362841573585e3,8,13.0,10.0,NEGATIVE,NEGATIVE,NEGATIVE
a matsayin na wa kenan oh ashe fa itama public figure ce,1288246094284161e3,8,10.0,13.0,POSITIVE,NEUTRAL,NEUTRAL
mtswwwji wannan bama north bahsouthallah ya shirya ki,1288527989949571e3,13,10.0,8.0,MIXED,MIXED,NEGATIVE
ta yi tir da rikicin kudancin kaduna,1288169748828692500,8,13.0,10.0,NEGATIVE,NEGATIVE,NEGATIVE
wakilan corona yan wahala,1288208486803943400,10,8.0,13.0,NEGATIVE,NEGATIVE,NEGATIVE
insunga dama ma karsuyi,1288197387891155e3,8,10.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
harkan ilimi fa akoma makaranta allah zai isar mana,1288335429276700700,13,8.0,10.0,POSITIVE,POSITIVE,NEUTRAL
toh allah ya kaimu lfy nidai na matsu naga yanda zaa karai tsakanina taska da alaji mado mai kati da kuma kudi sabira taska kabiyasu bashi su kwai,1288412092274544600,8,13.0,10.0,POSITIVE,NEUTRAL,NEUTRAL
hhhhh aekwa bnga alamar saukar kudin nan bh,1288687885177311200,10,8.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
yo subhanah ahe bazai zo dawo ba,1288706817707651e3,10,8.0,13.0,NEUTRAL,NEUTRAL,NEUTRAL
fatan alkhairi garesu,1290044228215611400,13,8.0,10.0,POSITIVE,POSITIVE,POSITIVE
karyar banza kawai idan da gaskene ina kudin suke kullun burinku kutafi rantowa kasar kudin bashi kuna raba daidai da dukiyar kasa,1288433658307715e3,13,10.0,8.0,NEGATIVE,NEGATIVE,NEGATIVE
sanna magu ya gudu da dasu bah,1.2884556845190881e+18,10,8.0,13.0,NEUTRAL,NEGATIVE,NEGATIVE
dukda hakan bazai hana ciyo bashi ba,1288435310389596200,10,8.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
sai kuma akayi mai dashi‍️,1288496992113406e3,13,10.0,8.0,NEUTRAL,NEUTRAL,NEUTRAL
rahamu allah yakawo mana sauki,1288581535969554400,13,10.0,8.0,POSITIVE,POSITIVE,POSITIVE
subhanallah allah ka yafe mana ka kawo mana qarshan wanan abu,1288460173103726600,10,8.0,13.0,POSITIVE,POSITIVE,POSITIVE
mene amfanin rarar tunda har kullun aikin ku ciyo bashi,1288516819607785500,10,13.0,8.0,NEUTRAL,NEGATIVE,NEGATIVE
gaskiya ne babban director wnan role na dija ya hauta nidai da film dinta bai birgeni amman banda yanxun in ina kallon labirina koda anyi abinda yaban haushi sai kuma zuciyana yayi sanyi in natina waye director film din dan bakasa fai yake mistake ba,1288730133965295600,13,10.0,8.0,MIXED,MIXED,POSITIVE
️️ jarumata tafita kowa a kannywood rahama sadau ️️,1288596714941808600,13,8.0,10.0,POSITIVE,POSITIVE,POSITIVE
allah yakarama masa naartarmu albarka ameen,1291404880574386200,10,8.0,13.0,POSITIVE,POSITIVE,POSITIVE
taskaonce said mun amince,1288746782873268200,13,10.0,8.0,POSITIVE,NEUTRAL,NEUTRAL
allah kasa asauka arfa lafiya muna tare da mahajjatan mu mukuma allah yasa badi muchiga a saa maryam saleh tahoua niger,1288835478888816600,10,8.0,13.0,POSITIVE,POSITIVE,POSITIVE
allah ya taimaka yau kam kunyi abun kirki allah y bada sa a,1288752811405193200,13,8.0,10.0,POSITIVE,POSITIVE,POSITIVE
allah yasa muga wurin nan da idon mu,1292112176669483e3,8,10.0,13.0,POSITIVE,POSITIVE,POSITIVE
daman dole ai da layya bata zoba duk basa tsada sai sallah tazo komai sai yayi tsada mu dunga jin tsoran allah dai,1288822067455033300,8,13.0,10.0,MIXED,MIXED,POSITIVE
anya gayan nan ba catfish account yahadu da na wannan mutanen ba,1289025319945592800,10,13.0,8.0,NEUTRAL,NEUTRAL,NEGATIVE
aikin kenan yau agaiyaci wannan gobe akoma wancan,1288846264667439e3,10,13.0,8.0,NEUTRAL,NEUTRAL,NEUTRAL
ya fito ya fara sai suyi copy a gunshi,1288852555490037800,8,10.0,13.0,NEUTRAL,NEUTRAL,NEUTRAL
su hanty rahma an koma waazi oh,1288866662427644e3,8,10.0,13.0,POSITIVE,NEUTRAL,NEUTRAL
allah yarabaki da duniya lapiya rahama,1288893116716658700,13,8.0,10.0,POSITIVE,POSITIVE,POSITIVE
amma copy and paste kikayi ko,1315094611463991300,8,10.0,13.0,NEUTRAL,NEUTRAL,NEUTRAL
bafa tashin duniya baneeid ne,1288905955040788500,8,13.0,10.0,NEUTRAL,NEUTRAL,NEUTRAL
kai irin wannan salati,1288932951615590400,8,10.0,13.0,NEUTRAL,NEUTRAL,NEUTRAL
idan anason mutane su daina karyatawa kawai a dinga fada musu sunayen masu ciwon da adreshinsu sannan a dinga nunosu a inda suke a killace da irin kulawar da ake basu,1288920425767022600,13,10.0,8.0,NEUTRAL,NEUTRAL,NEGATIVE
malam abdulbaki dai yau babu kasuwa sosai,1288919388188561400,10,13.0,8.0,NEUTRAL,NEGATIVE,NEGATIVE
allah yakyauta gaba allah subhanahu wataala yakawomana karshen wannan taaddancin allahvkawulakanta masuyin wannan taaddancin kawargaxa shirinsu ya rabb,1288923977788915700,13,8.0,10.0,MIXED,POSITIVE,POSITIVE
karyane muna makkah yanzu haka kuma babu wani ruwan sama,1289027860284559400,10,13.0,8.0,NEUTRAL,NEGATIVE,NEGATIVE
naga mama daso tanayiwa kamta likin kudi,1289067494729228300,8,10.0,13.0,NEUTRAL,NEUTRAL,NEUTRAL
happy sallah rahama sadau ️,1289043319297847300,13,8.0,10.0,POSITIVE,POSITIVE,POSITIVE
barkanmu da sallah ayi sallah lafiya sannan aci nama a hankali,1289063666697019400,8,13.0,10.0,POSITIVE,POSITIVE,POSITIVE
barka da sallah sis allah ya maimata mana,1289070320641597400,10,13.0,8.0,POSITIVE,POSITIVE,POSITIVE
kalli idon shi kamar wani marar gaskiya,1289136199144267800,10,8.0,13.0,NEGATIVE,NEGATIVE,NEGATIVE
kiban barka da sallah,1289128568392495e3,8,10.0,13.0,POSITIVE,NEUTRAL,NEUTRAL
aunty amma fa babu kyau ci kai kadai don haka gamu nan zuwa,128914165104316e4,13,10.0,8.0,NEUTRAL,NEUTRAL,NEGATIVE
tuwon sallah kam akwai yawa ga kuma dadi,1.2891433694788321e+18,8,10.0,13.0,POSITIVE,POSITIVE,POSITIVE
kaga sarki mai daraja wanda ya iya dressing taka warka lafiya dan wanka,1289184097764405200,8,13.0,10.0,POSITIVE,POSITIVE,POSITIVE
sarkinmu allah yakarawa rayuwa albarka king of the north,1289161801439953e3,13,10.0,8.0,POSITIVE,POSITIVE,POSITIVE
gaka malami gaka basarake gaka attajiri,1289304785812779e3,8,13.0,10.0,POSITIVE,POSITIVE,NEUTRAL
dole shi sai yayi limanchi ‍️,1289225532152795100,10,13.0,8.0,NEUTRAL,NEGATIVE,NEGATIVE
bakabi sedai a bika,1289258613773447200,13,10.0,8.0,MIXED,NEUTRAL,NEUTRAL
mits abin ban takaici wai sallah ce akeyi a haka shin ni abinda ban fahimtaba a nan shine shin shi buharin baya sujuda ne domin naga kujerarsa dai dai mazauninsa,1289214242755719200,10,13.0,8.0,NEGATIVE,NEGATIVE,NEGATIVE
so nan baayin covid kenan cz banga kowa da face mask ba,1289167836116590600,10,13.0,8.0,NEUTRAL,NEUTRAL,NEUTRAL
muma iyayen mu su sukeyi da kansu,1289205014997557200,10,13.0,8.0,NEUTRAL,NEUTRAL,NEUTRAL
y zaai ina son ganin shirar can da kukai d sani zoro d alama gwamna zai,1289207826703769600,13,8.0,10.0,POSITIVE,NEUTRAL,NEUTRAL
ga daishi dattijo mutumin allah amma ya haifo annoba,1290104942426955800,10,13.0,8.0,MIXED,MIXED,NEGATIVE
yayi babban yarinya za a ci amma kema kici da hankali ko barka da sallah,1289438094001762300,13,8.0,10.0,POSITIVE,POSITIVE,POSITIVE
allahu ya karba allah kuma ya kara wa shugaban kasata lafiya da basirar ciyar da kasar gaba ameen,1289238253401514e3,13,8.0,10.0,POSITIVE,POSITIVE,POSITIVE
uhallah yanaji kuma yana gani yadda akecin zarafin bayinsa basujiba basu ganiba natabbatar bazai kyale duk wanda yakeda hannu a cikiba allah ya gigita rayuwar duk wanda yahana bayinka sakeba tundaga duniya kabi musu hakkinsu,1289302524864991200,8,10.0,13.0,NEGATIVE,NEGATIVE,NEGATIVE
ashe duk tsawon lokacin nan a kwance suke,1289286905616453600,8,10.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
kokuma shi ya tashi tsaye ba,1.2901874837710561e+18,8,13.0,10.0,NEUTRAL,NEUTRAL,NEUTRAL
to queen rahama barka da sallah daga nan bangaren saide baki baku kaji mun mayar da kwalamarmu ba,1289291535968645e3,8,10.0,13.0,POSITIVE,NEUTRAL,NEGATIVE
ah aha wannan nasihar tayi lattin zuwa wayensu sun fara nadama,1289289131911069700,13,10.0,8.0,NEUTRAL,NEGATIVE,NEGATIVE
kema kici naki a hankali,128929169961361e4,13,8.0,10.0,NEUTRAL,NEUTRAL,NEUTRAL
aa habaa dan kedin ahankali kika ci nima sai na ci hakan tab ni kam dadewa ni ke yi ba mu haduba dan haka ban ragamar gaskiya gwanda ke a duk sanda kika so kukan hadu barkar ki da sallah eid,1289452337111552e3,10,13.0,8.0,POSITIVE,NEUTRAL,NEUTRAL
barka da cika shekara sittin cif da cin gashin kai niger,1290271139889963e3,13,8.0,10.0,POSITIVE,POSITIVE,POSITIVE
kar a cinye nama baayi sadaka fisabillil lahi bah domin abin dadin shine sunan ki ma yayi kaman ceceniya da sakar saudau ta sadar da sadakawhat a rhythm plzz ku yawaita sadaka allah karba mana,1289326103253770200,13,10.0,8.0,POSITIVE,POSITIVE,POSITIVE
lol ke zamuce ma haka ai tinda gashinan a th frme dinki kaman kashi ne ya matseki nama yafara aiki dan boro uba,1289327232503013400,10,8.0,13.0,NEGATIVE,NEGATIVE,NEGATIVE
aci nama a hankali dan kada ciki ya burkuce idan ciki ya burkuce dadi ya koma illa zaki sha zaryar ganin chairman,1289410834687389700,10,13.0,8.0,NEUTRAL,NEUTRAL,NEGATIVE
ah dole mu ci nama da yawa saboda an dade baa hadu ba kuma mun tanadi flagyl da antidiarrhoea,1289614323791220700,10,13.0,8.0,NEUTRAL,NEUTRAL,NEGATIVE
ke ya kamata a fadawa hka dan yadda kike bude bakin nan ko baa miki bismillah ba dauka xakiyi,1289579972474990600,10,13.0,8.0,NEUTRAL,NEGATIVE,NEGATIVE
eh anji din da kyar din,1289643550385123300,8,10.0,13.0,NEUTRAL,NEUTRAL,NEGATIVE
even though maybe is ur houzpicx din da kikayi kwanar nan yayi yawa fachange location,1289341441303404500,13,10.0,8.0,NEUTRAL,NEUTRAL,NEUTRAL
yan mata ta fito tsaf kina dan naga har kin fara ba yan maxa wuya,1289809539047362600,10,13.0,8.0,MIXED,POSITIVE,NEUTRAL
anya beautiful one ni ba gidanki zanzo inci naman dazaki soya kuwa just thinking,1289525887822631e3,13,8.0,10.0,POSITIVE,NEUTRAL,NEUTRAL
mstwwwww ban fahimci komaiba,1289432973125664800,13,10.0,8.0,NEGATIVE,NEGATIVE,NEGATIVE
duk wanda ke da hannu wurin batan bawan allan nan ubangiji allah kayi masa jarrabawa me muni siyasa ai ba hauka bace,1289510879663239200,13,10.0,8.0,NEGATIVE,NEGATIVE,NEGATIVE
dababu tashin alkiyama da wasu sunci nani akwai allah kuma dole koya yaje gareshi da abun daya aikata,1289659965335011300,10,8.0,13.0,MIXED,NEUTRAL,NEUTRAL
ikon allah kai yanzu ka fahimta amma alhamdulillah da allah ya fahimtar da kai dan haryanzu da akwai sauran dama allah yabada ikon gyarawa,1289875747209752600,13,10.0,8.0,POSITIVE,POSITIVE,POSITIVE
sai kayi masu hukuncin da yadace dasu idan har dagaske adalci kake a mulkin nigeria,1289839582624616400,13,10.0,8.0,POSITIVE,NEUTRAL,NEUTRAL
happy sallah allah ya maimaita mana da rai da lfy,1289804287300665300,8,10.0,13.0,POSITIVE,POSITIVE,POSITIVE
babu komai dakyar nasha ai yafi dakyar aka kamani,1289698596837896200,13,8.0,10.0,POSITIVE,POSITIVE,NEUTRAL
amma dai bai kamata ace mai girma matawalle yatura da dan daidaita safu police station ba yakamata ya yafeshi duk dacewa yayi nadamar abinda ya aikata akara hakuri mai girma matawalle izzar so very interested,1289688719847391200,8,13.0,10.0,MIXED,MIXED,MIXED
allah ya fito dashi cikin qoshin lafia,1289882672353828900,10,13.0,8.0,POSITIVE,POSITIVE,POSITIVE
