text,text_id,annotator_1,annotator_2,annotator_3,label_1,label_2,label_3
@Amaluniv_bety 3amli like l page t fox music w l photo bety w plz chofi ashabik f fac yi3malo nafs chi lyom elakhir w hiya 2,551759516858343425,72.0,74.0,73.0,Neutral,Neutral,Indeterminate
@Sarouna0987654 @fleuresSa @majdoline_44 @saboha01 @MKWORLD15 hhhh tiskat 3ad bdat zamiha la tsadmak f mosta9bal ahbibtiiii majawbtinich??,632618407695941632,72.0,74.0,73.0,Negative,Neutral,Positive
vote pour ibtissam raal mosaba9a hatsali al youma ra sfrita sab9aha gooo wni7na manirda ila b sadara http://t.co/fPQNMTPZTv #IbtissamTiskat,557176213220122626,74.0,72.0,73.0,Neutral,Positive,Indeterminate
@SilinaYas 3arfin li kayn hhh msakan alah y3fo 3lihom man kalmat ihab ra wa9ila t5alat lhom m3a dam,719317412273917954,72.0,73.0,74.0,Negative,Negative,Neutral
@jannatetiskati1 hhh nti llah ijib li fih lkhir oyrza9na sa77a osalama ^.*,685951559407132672,72.0,74.0,73.0,Positive,Positive,Positive
@Ihab_Amir slt ana ibtissam nmoot nmoot 3lik nta o hana o rafayel. khti 3anda 6 ans 7afda a4aniik kamlin .bn courage,668211526273269760,73.0,74.0,72.0,Positive,Positive,Positive
#SoukainaChekaoui #SocialMediaNight Soka hbibti nmoto fik o nchalah tcharfina o slmi liya 3la ihab o hanon o mohamed saad o gani lmen nchki,658343331831894016,72.0,74.0,73.0,Positive,Positive,Positive
@zina_khadija soukayna hiya wataniya o ibtissam laa ibtissam khayba o mamzyanach o soukaina hiya li3addha ha99..,602075025953394688,73.0,72.0,74.0,Negative,Negative,Negative
@MeryBieuty @wissamtiskatia yadali hna wahad hadi mafihach chak wani ibtisam chal7a aslha wsafii wyarbi tgolha tani bach t2akdo,571095121581760512,73.0,74.0,72.0,Neutral,Neutral,Positive
@Hamsofsky Ma kaynach 3o9oba 3la ntihar !!! Hit ma kaynch logique tabe3 wahed aslan ga3ma msewe9 le had denya,1137627660748804097,73.0,72.0,74.0,Negative,Neutral,Neutral
@QUEENLILI1 @FansLeaMakhoul1 hhhh bas di kamlt hkya ana law mtla bas yrdo 3aliya f tel ha3ml fara7 w ansa atkallam :3,556568076687507456,73.0,72.0,74.0,Positive,Indeterminate,Indeterminate
@678Etrg ma3amletlak follow fik tekhdemna khedme o tente7ir please bass talab sghir ok kharnoufiii,698844195071643648,73.0,72.0,74.0,Negative,Neutral,Indeterminate
@hanune7 bla mat7eto tsawra ra hada ta9 dhanane plz ohoma 3arfin ryosshom ghir tab3in hanane 3afak zeweli teswirta o khalina fhanan 9ahrahom,717467003406139394,73.0,72.0,74.0,Negative,Neutral,Neutral
@123vivealgerii @ritakhan15 @fififiver ok stanani ana ra7 kon 3andk f d9i9a,640669657771417600,74.0,73.0,72.0,Neutral,Neutral,Indeterminate
@Madridsta_girl hadak 3toh ghir satat o l7did,716344095963226112,74.0,72.0,73.0,Negative,Neutral,Positive
@mimi_ennasr12 nzlat tswira f snap .. dial tbib .. ana machefthach ghir fans li chafouha w galoha liya,587390059403464704,72.0,74.0,73.0,Neutral,Neutral,Neutral
Rencananya Agustus ke Eropa mas... Kalo kaos Barca kan di Jakarta ada... https://t.co/ot5z86MhlN,596050846389010432,72.0,74.0,73.0,Indeterminate,Indeterminate,Indeterminate
@meriemmari6 @Com95Foofo @analabeille akid jazayraya w hadi wajda choftiha darwak el mohim khalouna man hadra ta3 el machakil,581942107767746560,73.0,74.0,72.0,Negative,Neutral,Positive
@Un_Marocain @DcMBI khlih mskin lmassawyin kaychj3o l wydad w hya li dima kharja 3lihoum hh,588433305797820416,72.0,74.0,73.0,Negative,Neutral,Positive
@wahibaat03 tstahl soha mais hado kano kamlih f 7afl ibtissam,716706183818641408,72.0,74.0,73.0,Neutral,Neutral,Positive
@Larryarabe safi db bla mayjiw ghayb9aw tama :3 Fuck ashnahia one direction bla zayn malik :'( o khraj b sbab lfandom,580874738706165760,73.0,74.0,72.0,Negative,Negative,Negative
@3imad_3imad walah hta se3datek akhoya ghir dorouf ms wallah manezgalha,702215341640970240,72.0,74.0,73.0,Positive,Positive,Positive
@Fatimae06 slt fati goli l hanane tkoune kwiya tnssa albka trakez meziane labrate twssal lfinale w tkhdem meziane compétition est très serré,688412270037192704,74.0,73.0,72.0,Neutral,Neutral,Positive
@kawtarmarso1 akiiid dima maghrib wlad bladna hna m3ahom fin ma kano,562620916761632769,73.0,72.0,74.0,Positive,Positive,Positive
Bnadm ba9i 39lo f kro wlh https://t.co/84YFKL514d,1285916220181696512,73.0,74.0,72.0,Negative,Negative,Negative
@Callm2BOo waaaa legui loussi sa yonn rek lolou la bougu kham. Djakhal nama trop! Iow comme mere yoyou di sett ske vierge le ou pas. Gere tw,698562605028413441,74.0,73.0,72.0,Indeterminate,Indeterminate,Indeterminate
"@Anyssa__cCh la wlah ma mkhasma hhhhhhhh ! ghir ban lia m3a 16h ta wa7d ma 7tarmo kent mojoda lel trend, ta wa7ed ma daro wana ndir bna9es",606904622473744386,73.0,74.0,72.0,Negative,Neutral,Positive
@TheJenyaaa 😅😅 dakchi alach meziane tmchi dir footing m3a 22h,1289887828059381761,73.0,72.0,74.0,Positive,Positive,Positive
"@btisamsztermer w matgolich hassdha w dakchi li wsslat w blaa blaa, hanan w ihab la 3ala9a aghanih wassla fen w b fanso l hamdollah☺",694502069080834049,74.0,72.0,73.0,Neutral,Positive,Positive
O lbenj l dok likayhsabhom rah hadak howa rai jdid https://t.co/t1NnOBI0PN,1179832311472414720,72.0,74.0,73.0,Negative,Neutral,Neutral
@1996Lolwa @123mondial @IbtissamTiskat @ahmadmadi12 tarikt l3ahira chno kadiro hna katmoto 3la khalijiyin w lobnaniyin siro diw hanan lrafa,706927557518692353,72.0,74.0,73.0,Negative,Negative,Negative
#Ibtissamtiskat li maghribi o 3ziza 3lih ibtissam o 3endo nefss 3la bnat blado yedir unfollow et bloque l hadak konan f instagram hit zaad,581613126933708800,72.0,74.0,73.0,Neutral,Neutral,Positive
"@oumayma_22 wllah ta la3bo f dmaghna siyassiyin wklona a7ssan t9awliba smitha watanya,w7na rah cha3b waa7edd nafs kolchi ghi ....",736566265754619904,74.0,72.0,73.0,Negative,Negative,Negative
@ghiziixx rah dima kidir vedio ou kinezl vedio felkher dial hal9aa,554717348364820480,74.0,72.0,73.0,Neutral,Neutral,Neutral
intadiro tani mofaja2a mn ibtissam o abd salam layla http://t.co/ezcMYemDT0,564117660292902912,74.0,72.0,73.0,Neutral,Neutral,Positive
@news_ger_chekel bhiso hiwar mofta3al baynaton ma3rouf inon asdi9a2 w mchawiron ma3a ba3d hay propaganda jdidi l elissa bi mosa3adit sadi9a,638798602526134272,72.0,74.0,73.0,Positive,Indeterminate,Indeterminate
@MiaaBoudlal aaaaaah w ana nfhm 3lach yalah badyin hhhhh.. Had lknya 3ndek makhafyach 3lia,677918954883559424,74.0,72.0,73.0,Neutral,Neutral,Neutral
#مسابقه_عمرو_مصطفى raphael jabour awal candidate yghani massri bitala9a o mesh ay massri cha3bi kaman @RaphaelJabbour1,689262693736394757,74.0,73.0,72.0,Neutral,Indeterminate,Indeterminate
@Abdalslaam_alz allah la yihrimna minakk ya ghaliiii bamott fikkk yalah ta3al 3al maghrebb #AbdelSalamZayed,583691042374946816,72.0,73.0,74.0,Positive,Indeterminate,Indeterminate
@AyAmsRJ hhhhhhhhhhhh drari dyal ultras makaitsalawch kol mra jaibin smia fchkel,766756619640270848,72.0,74.0,73.0,Neutral,Neutral,Positive
"@8dadLA @babaksahbi alsyassa w aldin la , alkoora w din mzyanin chouf leicester w bouda dyalhoum fin wsslo hhhhhhhh",729066681646120960,73.0,72.0,74.0,Negative,Neutral,Neutral
"Ich hab nen blauen Schal aus Marrakesch! \o/ Okay, und noch zwei Paar Schuhe. :-)",605709181224660992,72.0,73.0,74.0,Indeterminate,Indeterminate,Indeterminate
@SoukainaID madam 3andk irada 3lach laa mawhiba saraha ma3amri chtek f chi haja .,610560125716275200,72.0,74.0,73.0,Positive,Positive,Positive
"@jklmn1234561 khti meme chose 7na lbasna f sa7ra machi hwa f chamal w la wajda wla casawa kol w toraton,ana tanhdar 3la modon li f7odod",757291324018163713,74.0,73.0,72.0,Neutral,Neutral,Neutral
@rkiabladi @Ihab_Amir ana njawbak a khti 7itach ihab fannan w matwada3 w charraf lmaghrib l3arabi w 7bib lamgharba w bogoss w sweyat wa3aar,735542552284135424,74.0,72.0,73.0,Positive,Positive,Positive
@fatii_han @Ihab_Amir hhhhhhhhhhhhhhhhhhhhhhhhh hafih ghire nti ou la ma3reftihch rah yehafdo lik mzn hwa hafdo hsan menak wa tlahi,703742586725515264,72.0,74.0,73.0,Negative,Negative,Positive
@saraaldjazaire @RaniaLimani bnat bladi noukhal l nas li ka3rfo samo zin wla samo khayab hhhh khalihoum i3arfoh mhm kibar fananin ma3rfouh,555462551375716355,72.0,73.0,74.0,Negative,Negative,Neutral
@i_love_moroco o fin hiya sbah khir ga3ma 9oltiha hhh,614272246828388352,74.0,73.0,72.0,Negative,Negative,Neutral
@SamihaKadri @IbtissamTiskat Merci Samiiiiiiiiiiiiiiiiha love uuu w hadi hya akhla9 ljaych Tiskati wlii gaay ahla http://t.co/4K5Tjb2e4w,620701860404555776,72.0,73.0,74.0,Positive,Positive,Positive
@ilham12124 wahna kanhma9o 3lik ya ilhamo lhbila dyalna l9assifa dyal sahali rabi ykhalik lina we marhba bik fbladak lmaghrib,722064592428539904,74.0,73.0,72.0,Positive,Positive,Positive
Bsa7aa ftorkom *-* Akhiir nhaar f ramdaan ya rbii taghfr lina w tar7amnaa ♥♥♥,622129302805594112,73.0,74.0,72.0,Positive,Positive,Positive
@IbtissamFans_Fr ghir ntssadro rej3o emails lisaybna nssawto bihom i f face bdina hamla kanhelo les emails,564890578689990656,74.0,72.0,73.0,Neutral,Neutral,Positive
@zheursgh @Karimachakhmani mojarad raeyi li baghin dio m3a towton omachi m3a abdaslam rahkhassha tbda mn 3alam 3arabi 3abach tchof 3alamiya,563093780019286018,74.0,73.0,72.0,Neutral,Neutral,Neutral
@AminaHadjel mzyana ntmanaw tb9aw diman da3mou hanan li anha madart hta haja li aya chakhs ou nda3mou ba3dna ntouma hanan ou hna souhaila,687414828319813632,74.0,72.0,73.0,Neutral,Positive,Positive
@RebelKatia ana matejem3nich m3a tab9a dyal yazon ana hadik blokitha ana kanhder 3la lmgherbiat li khelaw bent bladhom omchaw 3end lbrani,592486530821783552,73.0,72.0,74.0,Negative,Negative,Neutral
#HananeElKhader ach nkolo ila knt hadi hya sora lkt3tiw 3la mghrib jab lah ghire brnamj machi chi haja dwlya kon khrjto 3liha,690882593936576512,73.0,72.0,74.0,Negative,Neutral,Neutral
@Mina_Atta_ @AyaAbdAlraouf la ana sme3taha aktar mn 100 marra hhhhhhh,580884528199122946,74.0,73.0,72.0,Negative,Positive,Positive
@aaff95hanae ma dakhlouch tag btissam fel mawadi3 siyasiya li ano fanzha machi gher mgharba ma 3endoum dakhl fel mawdou3,551064476855046145,73.0,74.0,72.0,Negative,Neutral,Neutral
ana muslima la hyfham.l3arbia ispania,569524140270612482,74.0,73.0,72.0,Neutral,Neutral,Neutral
@MachahirAlg @ilham12124 rabi ystarna hadouk rah nas mrida rah kaynin khouthom maghribiyat alah yadina fdaw nas hablo 3la 9bal achkhass,702250181492924416,72.0,74.0,73.0,Negative,Negative,Negative
@MadridistaAbdo Drok nteléchargiha ana mafhamt fiha walo ybali tngaz o nass tabni o m7itha,1246635824172732416,73.0,72.0,74.0,Negative,Neutral,Neutral
@IbtissamTiskat oghniya wa3ra bzaaaaaaaaaaaaaaaaaaaaaaaaaaaafff y3tik saha mn najah ila najah ya 3arosat lmaghrib,572120517206937600,73.0,74.0,72.0,Positive,Positive,Positive
#mbcxfactor hado malhom bghawnantfarjo f x factor khalaw alaswat homa lakhrin baghin ntfarjo f lala la3roussa,592051781917618177,73.0,74.0,72.0,Negative,Neutral,Neutral
"@nissan_ma hhhh chafti t-shirts hiya liwakhdahom maktoub fihom ""manchofouch""",698952904565223424,73.0,74.0,72.0,Neutral,Neutral,Neutral
@achrafwsafi Ra kayn li kayshab lih barzagli modafi3 naqs,1128489251446956032,73.0,74.0,72.0,Negative,Neutral,Positive
@3Ibtissam_fans kayna chi tari9a bach nsawat bzaf dyl marrat????????????,617074683033296896,73.0,74.0,72.0,Neutral,Neutral,Positive
@aaaiii_ @WhzhCrL9SfaxC8y @RaphaelJabbour1 wa hahhajahah wach nty maghribya wabazzzz lik akhty,712990098208505856,74.0,72.0,73.0,Negative,Negative,Negative
"@FatimaZahra_SA hhh tatw9a3 mli tabghi haja yalah tat3akal lik lmsayil,wach sma3tiha ola ghatsnay momo inazal l7al9a had l3chiya?",687633412165861376,72.0,74.0,73.0,Negative,Negative,Positive
@saroratina weli tfarejt ch7al men 7al9a dyal mosalsal forsa tania wellah ma 3reftha hiya li metla fih s7abli chi khalejiya 7ta 9alta daba,553724390178050051,73.0,72.0,74.0,Neutral,Neutral,Neutral
@BuzzziniDotcom @wejd_nfc @AbderrazzakHam3 Ghaytnaweb 3lih m3a biufal bayna,1137760663500181504,74.0,72.0,73.0,Neutral,Neutral,Neutral
@tonibayeh ahlen toni momkin ta3mel li Follow,598699730462502913,73.0,74.0,72.0,Neutral,Neutral,Indeterminate
"Nih foto semalem...in case if you guys would like to… (w/ Raja, KhairiyyahSari, &amp; Eda at La Mamounia) [pic] — https://t.co/dgyEKfKdxP",697356432388317184,74.0,72.0,73.0,Neutral,Indeterminate,Indeterminate
@GhitaMaroc_ hhh mskina lah ikhliha likooooooooooom machi mochkil richdihom rah t9dri thtajihoooom rah khasna manw9foch mn tswit,672774718932545536,74.0,72.0,73.0,Neutral,Positive,Positive
@Zeina52566484 iwa rah 3ta laah lb3alek f l3alam w nti w7da mnhoom lhamdulah meli 3reftih tofoli hhhh wa3 khayba ta lm3awda ah nsit rass toba hhhh 🤪,905936524268769280,74.0,72.0,73.0,Negative,Negative,Negative
@ECaCBMh829eeJ96 @ShooHijo mohim tawahad mayab9a idafa3 3liha la kan ihabi 7or,726608025289523200,73.0,72.0,74.0,Negative,Negative,Neutral
@LyanaF24 momkin tefhamini khati wallah ladim in khayarouni lalam kolo w valia chami akhtar valia ahibaha hata lmout hata nokhae please,743601270762651648,74.0,72.0,73.0,Neutral,Positive,Indeterminate
"@samok588 @VengerVengeance ila bghat tenchaher machi 3la dhar Nakira b7al 3anza, kan momkin tchof chi fenan me3rof, machi 3anza ^^ merci",579629942843052032,73.0,74.0,72.0,Negative,Negative,Negative
@13427d2b023a4b9 @zinatamina ila nti katchofih mo9aziz babah khoto mamah mo3jabih kaychofoh a7san wa7id kima katchofek mamak zwin,558823370570366977,73.0,72.0,74.0,Negative,Negative,Negative
@Eman00_ ana akhida mafi meno 3a maghribi #بحب_رافاييل,697493653133115394,73.0,74.0,72.0,Neutral,Neutral,Positive
@nadosh_jar ncha Allah ib9a howa w hanane da2ima m3a ba3d o maytbdloch bhal ghirhom,687052365619445765,73.0,74.0,72.0,Positive,Positive,Positive
@FarisBakr @yayabiti deja wa7d l wa9t al maghrib kan msta3mar man l'espagne ...,864831763171954688,73.0,72.0,74.0,Negative,Neutral,Neutral
"Wakha mabghitinich Ana ghadi ngolik ""3WACHIRK MBROUKA"" Akhti nouhaila",679767187939311616,74.0,72.0,73.0,Positive,Positive,Positive
@SukainaQamal @mimikaty85 mazyan ghadi temchiw la radio ghadi yefrah meskin fin jat ila kant 9riba liya nemchi m3akom ??,684515386021253120,74.0,72.0,73.0,Positive,Positive,Positive
@kati41510944 @zahoelya @MouhajirManal @salaheddineMA @alqabas ilaa b9ito haka ghatkherjo 3la ibtissaam hawlo thtarmo sadi9haa,580104428725923840,74.0,73.0,72.0,Negative,Neutral,Positive
@LeSheriiff @Hemzas hemza bghit wa7d trbouch dyal lebda kat3rf chi wa7d mzyan?,677999129407193089,73.0,72.0,74.0,Neutral,Neutral,Neutral
#Ibtissamtiskat SVP li maghribi o 3ziza 3lih ibtissam o 3endo nefss 3la bnat blado yedir unfollow l hadak konan f instagram et merci,581611346271309824,74.0,73.0,72.0,Neutral,Neutral,Positive
Ihab nbghik bzaf khlik m3a wlad al mghrib al arabi kamline o rzfa o dima ghniw mghribi o ghni liya lmn nchki 7ali safa de marrakech,661882611183263744,74.0,73.0,72.0,Neutral,Positive,Positive
@BetiTiskati @IbtissamTiskat baa9in hna o3iniya mlass9in ogheda halfa 3liya mama tnawdni bekri bach nkhaml m3aha hhh,608442357952970752,72.0,73.0,74.0,Neutral,Neutral,Neutral
@nafousa18 @ibtissam1994201 @AmmorHatim safi sdo l mawdou3 li bgha id3m chi wahd id3mo li mabghach mayjbdo f ta haja khayba,683377481525628928,74.0,72.0,73.0,Negative,Positive,Positive
"@LeSheriiff hadchi li 3aref, ta ana baghi n postuler hhh kat9ra berra w safi hadchi li 3aref, hna makayen walou",668548115683745793,72.0,74.0,73.0,Neutral,Neutral,Neutral
RIP . Akbar muslim mo3tadil 3erf yel9a mafahim jdida lmachakil li f islam o quoran https://t.co/lIB2pFArhw,1209909950396452866,73.0,74.0,72.0,Negative,Neutral,Positive
#SOOMPIAWARDS #TeamBTS 3lache su ju homa lawlin o exo homa tanin 3lache machi hna lawlin BGINA NKONO LAWLIN 3afakon armyy yalllah,817055383592243204,74.0,73.0,72.0,Negative,Neutral,Neutral
@lina_batma dounia tsstahel bnt chaab hhhh o mtwad3a lay sahel 3liha mn kol 9albii ana ra mteb3a kol jadidha omtchaw9a,596042387639693312,74.0,72.0,73.0,Neutral,Positive,Positive
@MenguanteLunaa @CabezoNegro @elmundoes rah 3ayni 3lik makayn ghir da9 w skat w ktebt hakda bel3ani bach ma yfehmo 7ta zfta 🤣🤣 khali tarjama tnef3o 🤣🤣,1396212038112788481,72.0,73.0,74.0,Positive,Positive,Positive
@TizHanane @HananeElKhader hiya 3arfa ach kadiir machi nti wla ghirak ghaywriha siri akhti tswti rah fatona baraka mn hdra lkhawya,701061210461106176,72.0,74.0,73.0,Negative,Negative,Negative
@meryemawac5 wahed lmara t3ayert ana w wahed barhoush f zanka w kherjat men foumi kelma khayba w hya t7oukha lia lwalida f lsani :'(,654828838564818944,73.0,74.0,72.0,Negative,Negative,Negative
@nogasasa @reeemoo661 @Nissantiskatiya @hanan_nore17 3lach katzido m3a wsakh hadra tkon maghribiya olalibghat ra 3talah madlolat,599566424814841856,73.0,74.0,72.0,Negative,Negative,Negative
@deda_rafe @kingzozo791 @Patricia_Hachem @SanaeJabbour @uaediala non hada fans nona w raphi habebte w howa le byhke daymen,708384893777092608,74.0,72.0,73.0,Neutral,Indeterminate,Indeterminate
@Yasmine_Ilyass yassmin mhm wesalti li konti bagha t9oli ra ghir osloub khano,726400847593230336,74.0,72.0,73.0,Neutral,Positive,Positive
@raYan1raOne Beavo 3lik ! mohim nta be3da kadir chi 7aja (y),581618539150331904,74.0,73.0,72.0,Neutral,Positive,Positive
@AbdelilahZarzor @_intothetide La olh ghir banlik ...,1136196317066276865,74.0,73.0,72.0,Neutral,Neutral,Neutral
@chirineabdallah chirine ana b3ezzek bass sma7ilii 3la akhla9 7elwa l2an ba3d tassarofha ma3a nassim bayanet enha 3onssoria,656486575468072960,72.0,74.0,73.0,Negative,Negative,Indeterminate
@ElkhaderHnouda ana chwia mo3a9a flclavier arab ozaydon pc mafihch clavier arab,699698899771133954,73.0,72.0,74.0,Negative,Neutral,Neutral
Tenjiya hiya llob diyal marrakesh khososan m3a k3xhran✨ @ Marrakech City https://t.co/7A4qw4MOCi,1419745083788759043,74.0,72.0,73.0,Neutral,Positive,Positive
@NajdJaber @sergioatallah1 @najwakaram YekhrebBaytik sho Ha Looks #NajwaKaramOnStarsOnBoard la 3aan jad ra7 to2 ya jama3a Bykafi YekhrebBay,752242722363305984,72.0,74.0,73.0,Positive,Indeterminate,Indeterminate
@IbtissamTiskat @Tiskat12345 7biba dyali betissem 7na bgina Social media plzz rah twa7achnaaak bzaaaf a3amri rah les fans mab9awsh kaydaklo,613396941582548992,74.0,72.0,73.0,Positive,Positive,Positive
"@AlWaziir Installa liha noyau OS jdid, khalla ghir l'interface utilisateur",930844282205949953,74.0,72.0,73.0,Negative,Neutral,Neutral
@jannatetiskati1 @maryoumaTs @tiskat23 hhhhhhhhhhh rah men dak nhar sift liya chi 3 marrat kaysawal 3la site hhhhhhhhhh,686612880658173953,72.0,74.0,73.0,Neutral,Neutral,Positive
@ewebmarketings @jAKF1sV0yWcmU9m Ana a3tarid !!!! ana daaak kanat Cocacola diyal jaj ou iyaaaaal yetroooooooo,1457965855732555778,74.0,73.0,72.0,Neutral,Neutral,Neutral
@DianaNanosha plz habibi matiz3ali asslan hadouk bala 2akhla9 fa chu rah tistani minhom filistin ahssan balad bil3alam walah enha 3la rassna,702926076654329856,74.0,73.0,72.0,Indeterminate,Indeterminate,Indeterminate
@Saadlamjarred1 Saad Good luck👏 Inchallah ykon 7afl 🔝 Bhal dima😉 Akide👌 Radi tharasse💣 3lihom Stage 😂😘😂😘 All The Best #SaadLamjarred,578695982017343488,72.0,74.0,73.0,Positive,Positive,Positive
@prensisasalwita mssaken yallah fa9o l taswit,565302181973483522,72.0,74.0,73.0,Negative,Neutral,Neutral
#GenerationNews ana fans salma o zineb mais hobi libtissam fa9 lkoul o bidayti f tweeter kanet m3a ibtissam hit bghit nt9areb mnha ktaar,564536305724719104,74.0,72.0,73.0,Neutral,Positive,Positive
@HoudaSsr rah khasha tnchr hit mam3rofach bzaf kima nta li bditi,700404589158408193,72.0,73.0,74.0,Negative,Neutral,Neutral
@youssra116 @IbtissamTiskat wlh ma3rft acch nhowa hada yalah m3marni sm3t bih ana min idrisiya,608115872553664513,73.0,74.0,72.0,Negative,Neutral,Neutral
@StaracArabia @Ihab_Amir nmout fik habibi ou nahma9 3lik a wald bladi dima lfou9e nchaalah nta ou hanouna raniw liya akil,680895081713385472,72.0,74.0,73.0,Positive,Positive,Positive
Kita chat malam waktu sini yaa Happy... Kaka mau jalan2 dulu... Pastiii Happy kan udah kenal kaka lama... See yaa :* https://t.co/1daXbeVZtG,597354984578150401,72.0,73.0,74.0,Indeterminate,Indeterminate,Indeterminate
@BettyMissBeauty hna horiiin w hiya 3ajbha l7aaal wli kimchi 3ndha kadwi lih 3lih hta mn nas li m3aha wntoma 3arfin bli 3ziz 3liha htarmo,720239451830505472,72.0,73.0,74.0,Positive,Positive,Positive
@oumaileejoon @marouathefive chofi hada la7da 7ta wa7d mayhdar m3aya mabghit nkhsar m3a 7ad wlah,719689191983079425,74.0,73.0,72.0,Negative,Negative,Neutral
@abomajd29750619 salam stp kifach ihab frahn ?? souhaila mrida onshbatt rah kant khto ohna dima khawaaa,669278035884023810,74.0,73.0,72.0,Negative,Positive,Positive
Lwahed houwa lli noud ikhdem 3la wlidato. http://t.co/CJsYszZUrw,561456223644811264,74.0,72.0,73.0,Neutral,Positive,Positive
@YouTube waw wawa waw lwa3ra 7iha f lakharrr tstahl tastahl,584523723765637120,73.0,74.0,72.0,Positive,Positive,Positive
@FatyHappy bhalkom li mchawhin blmgharba ama ihab ou hanan wahad hadik lbant kandan madart walo bachh tdirou 3liha hadchi kamal hchouma,683074482907537409,74.0,73.0,72.0,Negative,Negative,Positive
@NidalAlAhmadieh @SaharaMarocain5 @RisouZizou @chrystelle_cc @123mondial Men rah Thetté flblack List? :o :o :o,640941429678669824,74.0,73.0,72.0,Negative,Negative,Neutral
@boucharki Ewa ka twarid said fihala waman la ya3rifoh HAHAHAHA,1178859863838990336,74.0,72.0,73.0,Neutral,Neutral,Positive
@baboua2 khadma dyl bssh dyl fans dylha hia mora min takheraj 3andak saa7,688472452196864000,73.0,72.0,74.0,Neutral,Neutral,Positive
Goulli ana wld l97ba bla matgolli mok 97ba kat7ewwa m3a zwaml https://t.co/UVZjkK2j4Y,1543637115619217409,73.0,72.0,74.0,Negative,Negative,Negative
@MadihaNadine @fahadalmotry nti so9ak fiha dkhol sa7a hadi yak tlbtoha dir hodod rah darthom wahniwna hyatha hadik malo howa ach dayr lik,677141358310723584,74.0,73.0,72.0,Negative,Negative,Negative
@1Sfdgg @NeshanTV @osn @OSNYaHala hiya 9riban bitiji ala dubai,578974480707543040,72.0,73.0,74.0,Neutral,Neutral,Indeterminate
zola est petit wtf?? la WONNTEEEE,1415692428674277382,72.0,73.0,74.0,Negative,Negative,Indeterminate
@nihad_tanjawiya nihad goli l betty rah salah dayarlha follow,574347128723628032,72.0,73.0,74.0,Neutral,Neutral,Neutral
@bety_tiskat_ emmm ghatji mfechklaa ila kan caftan khasso ikon moderne kesswa ktar mahowa caftan,581102059514159104,72.0,74.0,73.0,Neutral,Neutral,Positive
choufo o dak l9e7b dail macdo siro instagram sawri ta tramtek tji lhana tbkia t3i9i 3lina b jouj fritat dailk,1268258880854900736,74.0,72.0,73.0,Negative,Negative,Negative
@jebliya2 @3imad_3imad @khoraafia mgharba dyawna tat3rfo gha ta7tim . bazzz malo li wsslo 7ssn manno,679111677502189569,74.0,73.0,72.0,Negative,Negative,Positive
Ha 3lach molouk derbyat m7it men drari sghar o 7naya kan zemto fihom makiweslo l botola 7ta kay kounou l W.C welfo lkhesran m3ana 😂 #DimaRaja 💚✊ https://t.co/Oj1c2ZDnlB,1219195564656599040,72.0,74.0,73.0,Negative,Neutral,Positive
Dok rimat li kaylo7 ljassous fkroni f dak dessert w lkhdra li kayb9aw f l3chia dial sou9,1301667889137823751,72.0,73.0,74.0,Negative,Negative,Neutral
@MarocTiskat pllz akhti malki 3la had hadra ma3rafti achnahiya dorofha,577807291665293312,73.0,72.0,74.0,Negative,Negative,Neutral
@123mondial Nkhrej men Twitter nmchi l instagram? ( mais ymknlya ghi ncommenter osaaf ( fb Tbloket 1heure Hhhhhhh o tl9oni),685605470766260229,73.0,72.0,74.0,Negative,Neutral,Neutral
"""cherbo 3assir lavoka 7it mezyan framdan"" barnamaj si7ati ..tu connais le prix de l'avocat au kilo connasse ??",611591318469517312,73.0,72.0,74.0,Negative,Negative,Neutral
@mohamed_shay ila bghit ntele xarjih kifax,599718733880434688,72.0,74.0,73.0,Neutral,Neutral,Neutral
@MoslimSalma Salaallak Yalmosskha bl imara mal9itou 3iha mat9olobditpou flkdoob o l photo shoop,678630772828434432,72.0,74.0,73.0,Negative,Negative,Negative
@0zymandias_ roya leonardo davinci ana hwa enzo,606823988132761600,74.0,73.0,72.0,Neutral,Neutral,Neutral
@marouathefive @adilechbiy mal9iti imta tnzali tweet ila lama nazltha ana 😏😒,777557045415411713,74.0,72.0,73.0,Negative,Negative,Negative
Hbiba gathaydi hadik photo dyali mn lprophil bla sda3 minoucha 27,668091992660910080,74.0,72.0,73.0,Negative,Negative,Negative
"@DB_Bahn Schön, dass in die Infrastruktur investiert wird!👌🏼 Aber was tun, wenn nun im Juli gebuchte Fahrten ersatzlos entfallen? Wird die nun notwendige doppelte Reservierungsgebühr ersetzt? Wegen hoher Auslastung soll ich zudem ein 1.Klasse Ticket buchen🤷‍♂️",1180891419055153154,74.0,72.0,73.0,Indeterminate,Indeterminate,Indeterminate
@hijosaif hhhh la9labtiha sawroni o ana na3as,632133742493044736,73.0,72.0,74.0,Neutral,Neutral,Neutral
@zena_bt @rkiabladi @IbtissamTiskat entybssawt ihab f prime,694293076400062464,72.0,73.0,74.0,Neutral,Neutral,Indeterminate
Witness X PHJ kayn kayn je support #FVX #JVTK #GV3 #mrlartistefamily #defendrabat @ Hay Nahda 2 https://t.co/whqtkw3jy9,735082840098906112,74.0,73.0,72.0,Neutral,Indeterminate,Indeterminate
