tweet	label
ስው ደስ የሚስኝበትን ያደርጋል	positive
አይገርምም ከሀህወሃት መቀሌ ጥርግ ብላ የገባች ለት ነበር ይህ ተረት የተረተው ሁለት ዓመት ሆነው አትዘገይ እሺ	positive
እንኩዋን አብሮ አደረሰን አቤላ??	positive
ቃል በቃል አልተግባባንም እንዳልክ ነው ምናውቀው!  ለማንኛውም ሕዝቡን በደንብ ማዳመጥ መልካም ነው ጠቅላያችን።	positive
እጅግ  ውብ	positive
ትወልዳለች፤ እርሱ ሕዝቡን ከኃጢአታቸው ያድናቸዋልና ስሙን ኢየሱስ ትለዋለህ።” ማቴዎስ 1፥21	positive
አሁንም ኢትዮጵያ ለትውልድ የሚተላለፍ ጎጅና የግብፅ ምርኮኛ የሚያደርግ ውል ከምትፈርም ውይይቱን አቋርጣ ብትወጣና ሉዓላዊነቷን የሚያስከብር ውሳኔ ብትወስን ነው የሚሻለው።	positive
ዋናው ስነ ልቦናው ነው!	positive
ልባችሁን ዛሬ የሞላው ምንድን ነው? * በፍቅር የተሟላ ልብ ከውስጡ ፀጋ የተሞላበት ንግግር ይፈልቃል / Pastor Getinet Teferi	positive
Não traduza isso:(  ልዩ መንገድዎን እና የእናንተን እያንዳንዱን ዝርዝር እወዳለሁ። እኔ የተቻለንን ሁሉ አደርጋለሁ ምክንያቱም ስለምወድህ ሙሉ በሙሉ እወድሃለሁ	positive
“እናንተ ከእነርሱ እጅግ አትበልጡምን? ከእናንተ መካከል ተጨንቆ በዕድሜው ላይ አንዲት ሰዓት መጨመር የሚችል አለን? እናንተ እምነት የጐደላችሁ እግዚአብሔር ዛሬ ታይቶ በነጋታው እሳት…	positive
ጌታ ኢየሱስ ሰላም ዕረፍት ደስታ ክብር ሞገስ ሕይወት በረከት ብቃት ጥበብ ስለሆነ።	positive
ለእኔ ከወጣቶች እንደ ኃይሉ የሚችል ዘፋኝ የለም።ምናልባትም ከቴዲ አፍሮ ቀጥሎ ምርጡ እሱ. ነው።	positive
የኔ ብሩህ ቀን አሁን ጀመረ	positive
አንበሳ ግቢ	positive
ከብፓ አለመስራቱ አይደለም: አሁንም: ህውሓት ከስራውን ከትግራይ ክልል ወጥቶ በሀገር ደረጃ መወዳደር አለበት..... Anyhoo let’s postpone this till…	positive
“የአብ ቃል አክብሮሽ እናት ያደረገሽ እግዚአብሔር በቃሉ ፍፁም ያከበረሽ የምንመካብሽ መሰላላችን ነሽ“ ????	positive
ጎንደርን በሚገባ የተገነዘበው ብላቴናው የሙዚቃ ባለሙያ ቴዲ አፍሮ ነው---«ጎንደር! ጎንደር! የኢትዮጵያ ዋልታና ማገር!»---ጎንደር ለኢትዮጵያ ታሪክ ማዕከል፡…	positive
ሰበር ዜና - የብልፅግና ፓርቲን የተቀላቀሉ ድርጅቶች የስምምነት የፊርማ ስነ-ስርዓት ዛሬ ዕሁድ ህዳር 21/2012 ዓም በአዲስ አበባ ሲደረግ ክቡር ጠቅላይ ሚኒስትር ያደረጉት አስደና…	positive
ፕሬዝዳንት ሳህለወርቅ ዘውዴ አንድነት ፓርክን ጎበኙ ***********************************  ኢትዮጵያ ያሏትን ታሪካዊ፣ ባህላዊ እና ተፈጥሯዊ እሴቶች ለዓለም በማስተ…	positive
እኔም ጥንታዊውዎቹን እወዳቸዋለው:: ግጥማቸው: ዜማና መሳሪያ አጨዋወታቸው ተሰምቶ አይጠገብም:: ለዛ አላቸው	positive
እንኳን አደረሳችሁ ♥ታቦተ ጽሆን❤ ፈጣሪያችን ክርስቶስን የወለደችልን ቅድስት ድንግል ማርያም በልዑል እግዚአብሔር ትእዛዝ ጥበብና ማስተዋልን በተቀበለ በባስልኤል እጅ በተሠራችው በቃል ኪዳን ታቦት ትመ…	positive
አሜን ለሁላችን	positive
ነፂ ታሸንፊያለሽ የኛ ጀግና	positive
የዛሬዋን ቀን የደረሳችሁ አሜን ያንሳታል ሀገራችንን ትጠብቅልን ዘንድ መልካሙን ሁሉ ይደረግልን ብላችሁ ተመኙ ? ያመት ሰው ይበለን አሜን	positive
ከፍተኛ የመንግስት የስራ ኃላፊዎች ከታገቱ ተማሪዎች ወላጆች ጋር ተወያዩ	positive
ብልጽግና ተመስርቷል። ኢትዮጵያንና መዳኗን የሚሻ ይደግፍ ።	positive
መልካም	positive
ለመልአኩ ለቅዱስ ዑራኤል ወርሃዊ መታሰቢያ በዐል እንኳን አደረሰን ፀሎት ቃል ኪዳኑ ሁላችንንም ይጠብቀን??አሜን	positive
መልካም በዓል የኛ ሰው እግዚአብሔር ይጠብቅህ	positive
???????? ኣይዞን ብሮ የመቐለ ትግርኛ ነው። እኔ ኣለማምድሃለው	positive
ለመላው የፌስቡክ ወዳጆቼ ለ2020 እንኳን በሰላም አደረሳችሁ እያልኩ አመቱ ፀሎታችሁ  የሚመለስበት ይሆናል ተባረኩ!!	positive
መጀመሪያ ኤርትራ ሉዓላዊ ሃገር መሆኗን ማመንና መቀበል አለብን:: ከዛ በተረፈ ከሌላው አገራት ጋር እንዳለን ግንኙነት በሰላማዊ መንገድ መኗኗር እንችላለን:: ከዛ…	positive
አሁን ሌሎች ኖሩ አልኖሩ ምን ይጠቅማል ድምጻቸው አያሰሙም ነበረ ፓርቲው ከመፍረሱ በፊት.. አሁን ስራቸው አከበዱት አንጂ የነሱ ድምጽ ወሳኝ በነበረ…	positive
ኢዜማ ኢትዮጵያውያን ባሉበት ሁሉ አለ።የውግ ህምራ ዞን ሰቆጣ ከተማ ኢዜማ አባላትና ደጋፊዎች መጪው እሁድ ህዝባዊ ስብሰባ አዘጋጅተዋል።  በቅርቡ የሀረር፣ድሬዳዋና ሀዋሳ ኢዜማ አባላት…	positive
ፀረ ሙስሊም አይደለህም እስኬ፥ ይህንን ልቤ ያውቃል። እንኳን አብሮ አደረሰህ እስክንድር !!	positive
ሊወድ መልካሞችንም ቀኖች ሊያይ የሚፈልግ ሰው፥ መላሱን ከክፉ ከንፈሮቹንም ተንኰልን ከመናገር ይከልክል፤ከክፉ ፈቀቅ ይበል፥ መልካምንም ያድርግ፥ ሰላምን ይሻ ይከተለውም፤ የጌታ ዓይኖች ወደ…	positive
አየህ አሁን ወደራስህ እየተመለስክ ነው እንደዚህ መልካም ነገር ማውራት ነውየሚያምርብህ ፖለቲካውን ለፖለቲከኞች ተወው እኛም በየሙያችን መልካም ግዜ	positive
ተመርቶም ወደ ቤተ መቅደስ ገባ፤ ወላጆቹም እንደ ሕጉ ልማድ  ያደርጉለት ዘንድ ሕፃኑን ኢየሱስን ይዘው በገቡ ጊዜ፣ እርሱ ደግሞ ተቀብሎ ዐቀፈው፤ እግዚአብሔርንም እየባረከ  እንዲህ አለ፤“...…	positive
በዚ ሰው ፍጣን እርማጃ ምክነያት ጫማውን የሚያስረ ወጣት ህይወቱ ተረፈ	positive
መጋቢ ሐዲስ እሸቱ አለማየሁ የተጠየቁት ገራሚ ጥያቄ ዘር መርጦ ነዉ ወይ የተወለደዉ  ??	positive
አለም አቀፍ  የደጋፊዎች ማኅበር ትዊተር ገጽን በመከተል ድጋፍዎን ያሳዩ ማኅበራችንንም ይቀላቀሉ!	positive
እሺ እኔ በግብዣው ደስተኛ ነኝ ??	positive
ከፖሊተከኞች ጋር የሚደረጉ ቃለመጠይቆች ወሳኝ በሚባሉ ጉዳዮች ላይ ፓርቲዎች ያሏቸውን አቋም ለህብረተሰቡ ለመሳወቅ ማገዝ አለባቸው ብለን እናምናለን።ለዚህም ነው ቃለመጠይቆችን ካላቸው የፖሊ…	positive
እውነት ነው✊??የኛ ጊዜ እየቀረበ ነው አባቴ	positive
እስክንድርን በቦሌ እየር ማረፊያ እየተጠባበቁት ያሉት ውድ የኢትዮጵያ ልጆች።	positive
እናመሰግናለን የኛ ድምፅ!!! ፈጣሪ ይከተለን!!!	positive
የኢትዮጵያ ብሔራዊ ምርጫ ቦርድ የመጪውን አገራዊ ምርጫ እና የጊዜ ሰሌዳ አስመልክቶ የምክክር ውይይት እያደረገ ይገኛል!  አሁን ውይይት እየተደረገበት ያለው የምርጫ የጊዜ ሰሌዳ ይህን…	positive
በጣም ጥሩ ነው።በተጨማሪም ለምን ከክልሉ ውጭ ያለውን የክልሉ ተወላጅ እና ደጋፊ መያዝ ቢቻል ጥሩ ነው።	positive
ይችላል ብሎ መዘጋጀት የኋላ ኋላ ጥቅሙ የጎላ ነው።	positive
ጻድቅ መጠነ በዝኃ ሕማሙ (፪) ትዌድሶ ደብረሊባኖስ ገዳሙ   የጻድቁ አቡነ ተክለሃይማኖት ጸሎትና ምልጃ ከኛ ጋር ይሁን። እንኳን አደረሰን።	positive
ላመሰግንሽ ዘንድ ምክንያቴ ብዙ ነዉ እመቤቴ ድንግል ማርያም ?? ናዝሬት ማርያም ቤተከርስቲያን ⛪️ ????❤	positive
ትክክል! ወደፊት መቀጠል ብቻ ነው.....	positive
ፀዲዬን ስሙልኝ እስቲ - መቼም ቀንደኛ አድናቂዋ መሆኔን በአደባባይ ካወጅኩ ሰንብቻለሁ አንግዲህ - እና ሰይፉ ላይ ስታወራ ድምጧ ራሱ ሙዚቃ ይመስል ስወዛወዝ ነበር :D  - አሪፍ ስ…	positive
ኦሮምያ የደጋገዎች አገር  ናት እንጂ አጋች ታጋች ዲራማ የሚካሄድ በት ክልል አይደለም	positive
አንዳንዴ እውነት ተራራ ፈንቅሎ ይወጣል	positive
እርሱ የእኛ ጀግና ጀግና ነበር	positive
እውነት ነው መቲ. እሱ ሠው ነው	positive
እና አካባቢው የሚገኙ የእስልምና ዕምነት ተከታዮች ዛሬ በኢትዮጵያ ኤምባሲ በመሰባሰብ በቅርቡ በሞጣ አካባቢ የደረሰውን የመስጊዶች መቃጠል አወገዙ:: አጥፊዎችም ባፋጣኝ ለህግ እንዲ…	positive
ይፈሩሃል ስል በምክንያት ነው!!!   ሙሉ ሰው???????????? ድል ለዲሞክራሲ	positive
አመሰግናለው ?????? ትንሽ ስራ ልስጥሽ?	positive
እሺ ምን ያህል ጊዜ ይወስዳል	positive
ጋሼ ሳምንታዊ ልምዳቸውን እያካፈሏችሁ ነው ?? ኑ ከእውቀት ዛፍ እውቀትን ሸምጥጡ ??	positive
: ክቡር ጠ/ሚ ዶ/ር አብይ አህመድ በእርስዎ ውስጥ ያለውን ኢትየያዊነት ሳስብ እኔንም እንደውሃ ይጠማኛል። በተለይ የመልካም ስብዕናዎ እና ቅንነትዎ ለሁሉም ቢዳረስ ብዬ እ…	positive
ጌቶች ፡፡ ደሙን ከበግ ጠቦት ያፅዱ እናትዎን ፣ አባትዎን ፣ አሰቃቂ ሆግ ይረግሙ ፣ ስለ ትል አንጀትዎ እፀልያለሁ ፡፡ እንደ ዝሙት አዳሪዎች እንዲኖሩ በተፈቀደልዎ ጊዜ ብቻ ጥሩ	positive
ሶደሬ ስቶር ላይ ኢትዮጵያ ለሚገኙ ቤተሰቦቻቹህ ስጦታ እና እቃዎች መግዛት ይችላል። የምትገዙት ዕቃ ኢትዮጵያ የሚገኝ ከሆነ ከኢትዮጵያ ካልሆነ ደግሞ ከአሜሪካ ወደ ኢትዮጵያ እንልካለን…	positive
ይገባቸዋል ! ሁሌም  ከጎንህ ነን ! የቁርጥ ቀን ልጅ አስተዋዮ መሪዬ !!	positive
ድር ቢያብር አንበሳ ያስር!!	positive
እና ይሄን ሔኖክ ሚባል ልጂ የሴት ዘር በሙሉ ነው ሚወደው አትይኝም እናቱ	positive
ታሪክን የሚርሳ ህዝብ የመጪውን አለም መኖር አይችልም አማርኛ ቅርጥፍጥፍ አርጋ የበላች ኮሪያዊት ኮረዳ። አማርኛ መናገርና ቆሻሻ መጣል ክልክል ነው ለሚሉ ነጭ አምላኪ የግል ት/ት ቤቶች ጥሩ…	positive
እሱን በቅርቡ ታየዋለህ አብሽር  መስጊድ እና ቤተ ክርስቲያን አይፈርሱም አይቃጠሉም  ያቃጠሉት ግን የእጃቸዉን ያገኛሉ	positive
ባለፉት አምስት አመታት አካባቢ የአማራ ክልልን ሙዚየም ያሰራው የባህልና ቱ ቢሮ እስከአሁን ጥሩ ሄዶበታል። ነገር ግን ከእዚህ በኋላ መሬት ሊነካ ግድ ይለዋል።	positive
እውነት ነው። በሰማይ የሚታዮ 3ቱ ቀለማት፣ የግዛብሄር ቃልኪዳን .. . ታይዶስ ከመይዶስ ... how am i doing  so far with being ኢትዮጵያዊ ሰው?	positive
ጥሩ ሰው እኮ ነህ ቅዳሜ ቅዳሜ ከሁለት ቴኪላ በኋላ ??	positive
አሜን?????? ላንቺም ሰናይ ምሽት♥??	positive
አሄ...እና አሁን በግለሰብ ደረጃ ሀገር እና የሀገር ሕዝብ በሞላ ጥላቻ? ስለኤርትራ እና ኢትዮጵያ መተጣጣት ምክንያት ባነሳኸው እስማማለ…	positive
5)ቀላል የሚመስሉ የተለመዱ ጉዳታቸውን ያልተረዳናቸው ነገር ግን በማድረጋችን ጥቂቶች የሚሰሩትን ከባድ ክፉ ስራ ያሚያመጡ እራሳቸውም አየጎዱን ያሉ በሁለተናችን ሒወታችን ምሣሌ ስድብ…	positive
ለአላህ ብለን ይህን ታላቅ ሰው ከነዘህ አውሬዎች ልንታደገው ይገባል !!!	positive
አመሰግናለሁ  ወንድማገኝ	positive
አማራ ጠንካራ ባህል ያለው ፣ መልካም ፣ ብልህ ፣ ጥበበኛ እንዲሁም ባለፀጋ ህዝብ ነዉ ዴቪድ ስታይመን	positive
ከህዳር ፊልም ደራሲ እና ዳይሬክተር ብሩክ ሞላ ጋር የተደረገ ቆይታ	positive
ከህግህ መልካም ነገሮችን እንዳይ አይኖቼን ክፈት??	positive
ጀቤሳ ደሞ እዛ ሀይማኖትን እስታኮ መርዙን እየረጨ ነው።  አንድዬ ተው ግድ የለህም ያገሬን ግራ ገማጆች አስታግስልን ተው።	positive
አንተ ጥሩ ሰው ነህ!	positive
ምርጫው የቦታው እነ ኒሻኒዬ ሁሉም ያምራል  /	positive
ለዘረኞች አይመችም ከኦሮሚያ ውጪ ያሉ ፅንፈኞች ከጥላቻ እና ከመጣብህ ውጪ ምንም የማያውቁ ሌቦች ሊጠሉት ይችላሉ	positive
የአማራ ተቋሞች አንዱ የሆነው የአማራ ሜዲካል አ•ማ አክሲዮን መሸጥ ጀምሯል። ሁሉም አማራ በሙያውና በአቅሙ ተደራጅቶ መስራት አለበት።	positive
RIP TPLF and   RIP EPRDF (ወያኔ) እነዚህን ጨቃኝ ስሞች ተገላገልን! ከዚህ በሆላ በተግባርም ሰው ሆናችሁ እንደምታሳዩን ተስፋ እናደርጋለን!! ጠ/ሚ አቢይ	positive
የፖለቲካ ፓርቲዎች ህዝብን በበጎ ፈቃደኝነት ለማገልገል ዝግጁ የሆኑ ብቁ መሪዎች መፍለቂያ እንዲሆኑ ቁጥራቸው ውስንና  ጠንካራ ሆነው እንዲወጡ በህግ የሚመራ የመንግስትና ህዝብ ድጋፍ ያስፈልጋቸዋል!!	positive
ከዚህ በላይ ምን ደስታ አለ በእኩልነት ጥያቂያቹህን እንስማ ህመማቹህን እናክም ስትባል ተሰሚነቴ ቀንሷል እና ወደ ሰፈሬ ሂጄ ... ህምምምምም በርቱልኝ አያ የኔዘመን ምርጥ መሪዎች	positive
ደህና	positive
እናንተንም ጌታ ይመልሳችሁ!! አይዞን እህቴ አንድ ቀን ቦሌ እንቀበላችሗለን	positive
በጣም! ለመመረቂያ ፅሁፍ ይኼን ያህል መሄዱ . . በዛ ላይ የመግቢያ ግጥሞቹ ለጉድ ይገርማሉ!	positive
በወዲያ ሳለ መጣ  ወዲህ ሳይሰማ ተላከ ፤ ከዙፋኑ ሳይነቃነቅ ከቦታውም ሳይናወጥ ወረደ ፤ በሁሉ ምሉዕ ሲሆን በማህፀን ተፀነሰ ማህተመ ድንግልናዋን ሳይከፍት ተወለደ። ቅዳሴ ኤዺፋንዮስ…	positive
ለምን ስሜታዊ ትሆኛለሽ?	positive
ትክክለኛ እርምጃ ነው። ይሄ በሌሎችም ዩኒቨርስቲዎች መቀጠል አለበት።	positive
የኔ ፅኑቃል(ፁ) እንኳን ተወለድሽልን!!!	positive
ጀግና	positive
በእጅ ያለ ወርቅ ከመዳብ እንዳይሆን እናስተውል - በትህትና ቀለል ብሎ ስለመጣ አናቃልለው - እንሽ ትልቅ፤ ምሁር ያልተማረ፤ ቀልደኛ ቁምነገረኛ... እከሌ ከእከሌ ሳይል አክብሮ የቀረበን…	positive
የመደመር ዓላማ ሀገራችን ባለፉት ዓመታት ያስመዘገበቻቸውን ድሎች ጠብቆና ስህተቶችን አርሞ የመጻኢውን ትውልድ ጥቅም ማረጋገጥ ነው ብለዋል። ክቡር አምባሳደሩ መድረኩ በጋራ ሀገራዊ ጉዳዮች ላይ…	positive
ይህንበእስልምና የቀን አቆጣጠር መሰረት ሀገሪቱ 1 ሺህ 442ኛ ዓመት ላይ ትገኛለች።	positive
ከበርካታ ህንጻወቹና መንፈሳዊ ጽሁፎቹ አንጻር ያ ጊዜ ብዙ የበጎ ታሪክ ማስረጃ እንደነበረው ጠፍቷቸው አይደለም። እርግጥ ነው፣ ባለፈው ዘመን ውስጥ ጦርነት ነበር፣ ግን ደሞ ፍቅርም ነ…	positive
እጅግ ታሪካዊ ቀን ነው። እጅግ የማከብረው ኦቦ ለማ ያረጋገጠልኝ ነገር ቢኖር ዶር. አብይ እንዴት ባለ ከባድ ፈተና ውስጥ ብልፅግናን እንደወለደ ብቻ ነው።	positive
ለገና ከወጡ ዝማሬዎች ውስጥ የተባረኩበት ድንቅ ዝማሬ  በዜማ ለክርስቶስ አማኑኤል የሚለው ነው      በ a Macrin Creative studios piece በሚማርክ መንገድ ውብ ተደ…	positive
እንኳን ደህና ለሕዝብ መጡለት!!። ግን አንድ ነገር ልጠይቅዎ?  ከታገቱት ልጃገረድች መሀል አንዷ የርሶ ልጅ ብትሆን ኖሮ ይህን ያህል የበላይ…	positive
የንስሐ ዕድል የተሰጠው በጊዜ ገደብ ውስጥ ስለሆነ በጊዜው መጠቀም ለመዳን ግድ ነው።	positive
አመሰግናለሁ ለላካፈልከኝ እውቀት።እውነት ካለዛሬ አልሰማሁትም።	positive
እኔ የወይን ግንድ ነኝ እናንተም ቅርንጫፎች ናችሁ። ያለ እኔ ምንም ልታደርጉ አትችሉምና በእኔ የሚኖር እኔም በእርሱ፥ እርሱ ብዙ ፍሬ ያፈራል	positive
በርታ እስኪው ፍትህ እና እውነተኛ ዲሞክራሲን የሚፈልጉ ሁሉ ከጎንህ ናቸው።	positive
ደስ ይላል ሌላም ካለ አጋሪን የፃፍሽበት እጅሽ ይባረክ የአሰበው አእምሮሽ በክርስቶስ ፀጋ የተሞላ የተባረከ ይሁን	positive
አሜን ??	positive
ውዳችን  የኛ ብቸኛ	positive
ታኬ ለታብሌት ስል የጎልማሳ ትምህርት ልጀምር ነው።	positive
አትጨነቁ	positive
ጉድ በል ጎንደር ማለት ይሄኔ ነው። እድሜ…	positive
ይህም አለ!  ከሰሞኑ በስህተት የተላከላቸው 1 ሚልዮን ብር ለባንኩ ወስደው ያስረከቡት የመቀለ ከተማ ነዋሪው ድርጊት ብዙዎችን አጀብ አሰኝቷል። የገንዘቡ ባለቤትም ገንዘቡን ተቀብሏል።…	positive
ተፈትቻለሁ!  ስልኬና ሌሎች ንብረቶቼም ነገ ይፈታሉ ብዬ ተስፋ አደርጋለሁ!  የተጨነቃችሁልኝ በሙሉ አመሰግናለሁ፤ፀሎታችሁ ከሁለት ሰዓት ተኩል በላይ እንዳልታሰር አድርጎኛል፡፡  ‹‹በ…	positive
አመሰግናለሁ??????	positive
ልዩ ጥቅም /ልዩ ዜጋ የመሆን ጥያቄ	positive
ጥሩ	positive
ልዩ መንገድዎን እና የእናንተን እያንዳንዱን ዝርዝር እወዳለሁ። እኔ የተቻለንን ሁሉ አደርጋለሁ ምክንያቱም ስለምወድህ ሙሉ በሙሉ እወድሃለሁ que merda é essa??????	positive
ፕሮፓዛል ፅፈን እርዳታእየጠየቅን መያድ እናቆቁማለን ወይም ደግሞ መያድ ተቀጥረን ከፍተኛ ደሞዝ ለማግኘት እንተጋለን እንጂ የወገናችን ጉድለት ውርደት አይታየንም	positive
ኦሮሚያ ለ ተወለዱ ወይም ረዥም ጊዜ ለ ኖሩ አማሮች ኦሮሚያ አገራቸው ነች:: እሱ ክርክር ውስጥ የሚገባ አይደለም::	positive
አልገልህምን ምን አመጣው ይላል ያገሬ ሰው	positive
አሁን አሁን ህፃናትን በማቆያ ማሳደግ እየተለመደ መጥቷል፡፡ ለመሆኑ ይህ ትንሹ የህፃናት ዓለም ምን ይመስላል?   መልካም ቆይታ፡፡	positive
ለአላማ መታጠቅ ልክ እንደ ገብርዬ  ቆራጥ እንደ ቴዲ - ብልህ እንደ እምዬ  እየው በእኛ ዘመን - ተፈተነ ክብሩ ከእውነት ጋር የሚቆም - እምቢ ባይ ለአገሩ አስራት ተወለደ - ወንድ…	positive
የደቡብ አፍሪካዊያን ቻይነት በማንዴላ የቀረ ይመስለኝ ነበር  ታንክ ሂም ፎር ቴኪንግ ዋን ፎር ዘ ቲም	positive
እኔ በአባቴ እንዳለሁ እናንተም በእኔ እንዳላችሁ እኔም በእናንተ እንዳለሁ በዚያን ቀን ታውቃላችሁ። ትእዛዜ በእርሱ ዘንድ ያለው እርሱም የሚጠብቀኝ እርሱ የሚወደኝ እርሱ ነው ፤ አባቴ…	positive
ምርጥ ምክር	positive
አሜን አሜን አሜን እግዚአብሔር ይመስገን አሜን አሜን አሜን	positive
አሜን አሜን አሜን	positive
እኔስ በምግባሬ ደካማ ሆኛለሁ/2/ እዘኝልኝ ድንግል እለምንሻለሁ/2/ ያንን የእሳት ባህር እንዳላይ አደራ ድረሽልኝ ድንግል ስምሽን ስጠራ/2/ የዳዊት መስንቆ የኤልያስ መና የናሆሞ መ…	positive
ወደ ኤፌሶን 5 15፤ እንግዲህ እንደ ጥበበኞች እንጂ ጥበብ እንደሌላቸው ሳይሆን እንዴት እንድትመላለሱ በጥንቃቄ ተጠበቁ፤ 16፤ ቀኖቹ ክፉዎች ናቸውና ዘመኑን ዋጁ። 17፤ ስለዚህ የጌ…	positive
በርታልን አቢቹ ለታማኑት እግዚአብሔር ታማኝ ነው	positive
እኔማ እኮ በቃ ሺቲ ያደረገች ሴት ወይም ስለ ድሬ/ሀረር የሆነ አሪፍ ነገር የሚናገር ሳይ ሰፈሯን/ሰፈሩን ነው የምጠይቀው	positive
ታህሳስ 22ለበዓለ ብስራት እንኳን አደረሳችሁ  ♥ እመቤታችን የተጠማውን ውሻ በወርቅ ጫማዋ ያጠጣችበትና ቅዱስ ገብርኤል ትፀንሻለሽ ብሎ ብሥራቱን ለድንግል ለመጀመሪያ ጊዜ የነገረባ…	positive
የእምዬ ምኒሊክ አምላክ ይመስገን❤️❤️❤️   ስነ ልቦናዬ በከፍታ ማማ ላይየተሰቀለ  አልቃሻ ያልሆንኩኝ ኩሩ አማራ ነኝ!!!	positive
የዕብራውያንን መልዕክት ክፍል 15 ለማስተማር ከ 25 ደቂቃ በኃላ በዩቲዩብ አየር ላይ እሆናለሁ:: መልካም አዲስ ዓመት	positive
ብሪታኒያ በቀጣናው የሚስተዋለውን ውጥረት እንዲያረግቡ የኢራቅ ባለስልጣናትን አሳሰበች	positive
ሰው ባለው ነው ... በጎ ተመኝ በጎ እንድታገኝ !!	positive
ኢራናውያን  ለኢታማጆር ሹማቸው መገደል እየሰጡት ያለው ምላሽ ያስደምማል። • አገራዊ ስሜታቸው ያስደንቃል። • እውነትም ፤ አገር ማለት ሰው ነው።	positive
የተባበሩት የአማራ በጎ አድራጎት ድርጅት ተመሠረተ  ድርጀቱ በአማራ ክልል እና ከክልሉ ውጭ ያሉ አማራዎችን ሰብዓዊ እና ዴሞክራሲያዊ መብቶቻቸው እንዳይጣሱ ከመታገልም ባለፈ አኮኖሚያዊ…	positive
ቡና ወዳጆች በሙሉ  እንኳን ደስስስ ያለን። በቃ እኔ ማቱሳላን ነው መሆን የምፈልገው! ??	positive
የገና በዓልን ለማክበር ወደ ቅዱስ ላሊበላ እየተጉዋዙ ነው። እንግዶቻችንን በኢትዮጵያዊ ሰው አክባሪነት ወግ እግራቸውን እያጠብን እየተቀበልን ነው። ነጮችም እግር እያጠቡ ነው። htt…	positive
መልካም ልደት ( ˙▿˙　)	positive
ወዳጄ በኢትዮጲያዊነቱ የማይደራደርና በብዙሃኑ ካርድ የሚመረጥ ህዝባዊ መሪ ሲኖረን  ያልካት ነገር በሙሉ ትተገበራለች  የህልውና ጉዳይ ስለሆነ ...ስለአጎብዳጆች አትጨነቅ መጡ ቀሩ አይጠቅሙህም	positive
በመልካም ነገር ለመተርጎም በርካታ አማራጮች እያሉህ ከወንድምህ አንደበት  የወጡ ቃላትን በክፉ አትመንዝራቸው።  ዑመር ኢብን አል ኸጧብ [ረ.ዐ]	positive
“ፀሐይን የምትለብሽ የብርሃን ልጅ ቅድስት ድንግል ማርያም ሆይ የተቀደስሽ ነሽ።”	positive
ክብርት ሚንስተር ይኽን መልዕክት ለማስተላለፍ ሰው መሆን ብቻ በቂ ነው¡¡¡	positive
ዶ/ር አበይ በጊኒ ዋና ከተማ ኮናክሪ የሚገኙ የልማት ቦታዎችን ገብኝተዋል።	positive
ጥበብ ይናፍቀኝል፣ ተቻችሎ የሚኖር ሕዝብ ያስቀናኛል፣ ድንቁርና ያስፈራኛል፣ ጦርነት ያስጠላኛል --- ጋሽ ሎሬት ፀጋዬ ገብረ መድኅን	positive
ኧረ እኔ ልጅ ነኝ...አዋቂዎች ሲያወሩ ዞር ነው የምለው	positive
እግዚአብሔር እረኛዬ ነው፥ የሚያሳጣኝም የለም።  2 በለመለመ መስክ ያሳድረኛል፤ በዕረፍት ውኃ ዘንድ ይመራኛል።  3 ነፍሴን መለሳት፥ ስለ ስሙም በጽድቅ መንገድ መራኝ።  4 በሞት ጥ…	positive
ኢትዮጵያ ከጎረቤት ሀገራት ባለፉት ሁለት ዓመታት 138 ነጥብ 6 ሚሊዮን የአሜሪካ ዶላር ከኃይል ሽያጭ ማግኘቷን የኢትዮጵያ ኤሌክትሪክ ኃይል አስታወቀ	positive
በእየሱስ ስም እና ስልጣን እግዚአብሔር ይገስፅህ ሰይጣን እቅድህ አላማህ የፈረሰ ይሁን እቺን ልጅ ሊያሳስት የመጣ መንፈስ ወጋውህ Amen	positive
አገሬን ወደ ብልፅግና ለመምራት የሚያደርጉትን መልካም ጥረት ሁሉ ፈጣሪ ይባርክ! ከጎንዎ ነኝ!	positive
ከምንም በላይ ይህ ምርጫ ቶሎ እንዲሆን የምመኘውና ትልቅ ተስፋ ያለኝ፣ሕዝባችን  አዴፓ ከተባል ገልቱ ቡድን  በሰላም የሚላቀቅበት የመጨረሻው  ምእራፍ  መሆኑን በማሰብ ነው።	positive
ልዩ የሆኑትን የአፍሪካ የልጆች ተረቶችን በመጻፍ ፣ በመተርጎምና በማስተዋወቅ ብዙ አፍሪካውያን በጎፈቃደኞች እኛን መቀላቀል አለባቸው የሚል እምነት አለኝ!	positive
ታዬ እዉነተኛ የመርህ ሰው በመሆኑና ስለአመነበት አቋም ማንም ይሁን ምን ፍፁም ወደኋላ የማይለ ጀግና ስለሆነ እንዲሁም ከሱ በላይ ስልጣንና ድጋፍ ያ…	positive
የፕሬዝዳንት ኧሁሩ ኬንያታ ቤተሰብ ድርጅት የሆነው ብሩክ ሳይድ በኬንያ ቁጥር አንድ የወተት አቅራቢ ተቋም ነው።አዲሱ ህግ የፕሬዝዳንቱን ቤተሰብ ድርጅት ተጠቃሚ ያደርጋል። 2/2	positive
የሚሉትን አያውቁም ና ይቅር በላቸዉ!	positive
