tweet	label
Mo kí gbogbo ọmọ Oòduà pátápátá. Ẹ kú bí ojú-ọjọ́ ti rí níhà ibi ẹ bá wà.	positive
Oba ọlọ́wọ́ gbọgbọrọ tín yọ ọmọ rẹ̀ nínú ewu. Ọ̀gbàgbà tí ngbani lọ́wọ́ bìlísì. #Olódùmarè #yoruba	positive
Ifá ní kí a ṣọ́ra fún àríyànjiyàn pẹ̀lú ẹnikẹ́ni. #Ifa #IdafaAgbaye #Yoruba	positive
RT @user: Ìgbín ò lè sáré bí Ajá; ìyẹn ò ní kó máà de ibi tó ńlọ / The snail is truly not as fast as the dog; yet, this won't st…	positive
Ikilo pataki; imo toto ni'n bori arun m'ole, b'oye ti n bori oru. Toju ayike re lati dekun aisan. #TweetInYoruba https://t.co/vzbS00aQsb	positive
RT @user: Ekaaro, ajire bi. Ooni a san wa si ire, owo, aalafia...""""""""@user: Ojúmọ́ ire o. #ekaaaro""""""""	positive
@user Ẹ kú iṣẹ́ ma	positive
Toò! Ẹ̀yin obìnrin tí ò tí ì lórí ọkọ̀, ẹ má mà ṣe sọ̀rètí nù o, àyè sì ṣí sílẹ̀, Ọọ̀ni yóò sì fẹ́ sí i. Ó lè jẹ́ ìwọ ni. #IleIfe #Yoruba	positive
Ẹ̀yin ìyáa wa, ẹ dẹ́kun àṣàa à ń fi owó sínúu brècíà, ẹlẹ́ran alápatà, ẹlẹ́ja, elépo àti gbogboo wa kan ọlọ́pàá, agbèrò ojúu títì. #Naira	positive
Ọgbọ́n ò pín síbì kan, kò sẹ́ni mọ̀ tán. A ní ọgbọ́n níbi, ó yẹ kí a múu ṣiṣẹ́ pọ̀ mọ́ ti ọ̀gá bí a ò bá fẹ́ lo ògede rẹ̀. #OmiInira57	positive
Ẹ̀yìn ogun Afonja ni ìlú Ìbàdàn, Ìjàyé, Mọdákẹ́kẹ́ àti Abẹ́òkúta dìde, d'ìlú alágbára, olókìkí. #IjaIfeOyo	positive
Gbóyà = brave (Tọ́lání gbóyà gan-an - Tọ́lání is very brave) #InYoruba	positive
Abala ke̟rìnlélógún. E̟nì kò̟ò̟kan ló ní è̟tó̟ sí ìsinmi àti fàájì pè̟lú àkókò tí kò pò̟ jù lé̟nu is̟é̟ àti àsìkò ìsinmi lé̟nu is̟é̟ láti ìgbà dé ìgbà tí a ó sanwó fún	positive
Àní kamá tọrọjẹ, àní kamá tọrọ mu, kámá wà kísà kẹ́yìn aṣọ bàbá gbọ́ tiwa, kámá ṣe rógun ẹjọ́, báwa ṣẹ́gun àìsàn.	positive
RT @user: @user. A le dibo fun yin sugbon kiise nitori owo ti e fe pin. Sugbon nitori ti e ba le bawa se atun to Naijiria.	positive
@user @user @user @user @user. Awa niyen Ajinde naa ko nii ja sasan lori aye enikookan wa	positive
Bàbá bá mi ṣe é, kí n kóre délé 🎵 #Aje https://t.co/CH9rC68kVm	positive
Kí a tó ó ṣe iṣẹ́ kan tàbí òmíràn, ẹ jẹ́ kí bèrè lọ́wọ́ orí, kí Ajé ba bá wa gbé. Ire Ajé o! #IgbagboYorubaNipaAje	positive
We will not be silenced It is not a crime to be successful in our 20s. Mi ò tíì lọ́kọ Ẹ má pa future husband mi fún mi Ẹ má pa mí fún future husband mi #SARSMUSTEND #EndSARS #EndPoliceBrutality #ReformTheNigerianPolice #5for5 https://t.co/847vi10sfj	positive
Ẹ kú ọjọ́ ìbí, @user e ó pẹ́ pẹ́ pẹ́ láyé :)	positive
RT @user: @user inu wa dun arawa ya I omo 9ja ni gbo gbo waa! Football related	positive
RT @user: Ìwà rere lẹ̀ṣọ́ ènìyàn. / Good character is man’s adornment. [Good character beautifies; it is adorable and attract…	positive
Ẹni bá dúpẹ́ oore àná, á rí òmíràn gbà. / Whoever is thankful for yesterday's kindness, will be favored with another. [Attitude of gratitude attracts further acts of kindness] #Yoruba #proverb	positive
Àwọn ọ̀dọ́ péjọ̀ sí #Kenya fún àpérò ọlọ́dọọdún ọ̀dọ́ ilẹ̀ Afrika. Àjọ ò ní tú o! #DGtrends #AU	positive
Ìlú mi tí ó l'óhun ti bọ́ lọ́wọ́ èèbó; alọ́ni-lọ́wọ́-gba-tọwọ́-ẹni. Ìlú mi tí ń sààmi àádọ́ta-ọdún-ó-lé-méje tí ó kúrò lóko ẹrú. #OmiInira57	positive
Hàló Olódùmarè Ọba Àjíkí!	positive
@user Mo mà kí yín o ọmọ Adegun. Ojúlówó ọmọ Yoòbá. Oníjìnlẹ̀ ọ̀rọ̀. Mojúbà o.	positive
@user Àṣẹ wàá bí eni là'rèké.	positive
Mo kí alàgbà #Dangote kú ìnáwó o.	positive
@user: """"@user: Ọmọ tá a fún lọ́yàn mu dáadáa ma ń ṣẹnu ṣámú-ṣámú - http://t.co/e41NlylBAO""""	positive
Retweeted Wale Micaiah (@user): Oni je ojo ti a n gbe ede wa laruge. #Yoruba je ede ologbon...oro ijinle... https://t.co/xzl6QiHHHr	positive
@user @user @user Ẹ̀yin ọmọ Láyípo af'ìkarahun fọ́'ri mu. Èwo lẹ ṣe o jàre?	positive
RT @user: Kì í burú títí, kó má ku ẹnìkan mọ́'ni, ẹni tí yóò kù la ò mọ̀. / Things can't be so bad that one won't be left with s…	positive
@user Ẹkú #Totensonntag o. Ẹ jẹ́ kí a ṣe ìrántí àwọn tó ti lọ. Báwo ni gbogbo nkan? Ẹ kú otútù :)	positive
Happy Birthday to u wuraolaabosede09 Igo loju afi bi afoju. I wish you long live and prosperity #remmychanter @user mcefcc #nairablink #yoruba #oriki #orikiiresa #ibile #ewi #ijala #ekuniyawo #kakakiode https://t.co/RiQBhItIo0	positive
Ohun a ò jìyà fún kò n tọ́jọ́. Ohun a ṣiṣẹ́ fún ni ńpẹ́ lọ́wọ́ ẹni. Ẹ jẹ́ a fọkàn s'íṣẹ́ẹ wa. #owe #yoruba	positive
Ojumo ire lo mo mi lonii ki ona si ki ona la fun mi, nitori oju ki pon isin ki isin ma la. Beeni lase edumare	positive
RT @user: @user #Fujifilm, iIṣẹ rẹ̀ yàtọ̀ niṣe l'àwòrán rẹ̀ máa n rí kedere	positive
RT @user: @user @user @user @user @user @user Aku#OsuTuntun o,ire,ayo ati alaafia ninu osu yi…	positive
Àjànàkú kọjá mo rí nǹkan fìrí; bí a bá rí erin ká sọ pé a rí erin. #learnyoruba #Language #Yoruba #elephant #InYoruba https://t.co/m2mhvBbslO	positive
Ẹ kú ojúmọ́ o ẹ̀yin ẹ̀dá rere. Ṣ'álàáfíà ni? Ṣẹ́ dáadáa lẹ jí o. #ekaaaro	positive
Ẹ kí ìyáa Ṣàlí o, ẹ kí ayaba #Elizabeth. | #ENG #idanoripapa	positive
RT @user: Ife ondaye, ibi ojumo ti nmo wa.	positive
@user Àṣẹ, bẹ ni yi o ri @user	positive
A kú ìsimi, ọ̀pọ̀ọ rẹ̀ la ó ṣe lóké e'ẹ̀pẹ̀ #Aiku	positive
Ọlọ́run Alààyè o ṣéun tí o jí wa sáyé àti sáàyè wà. Ọpẹ́ ni fún Ọ. #ekaaro	positive
Ìwọ tí o ní ẹbí ní àríwá, kìlọ̀ fún un pé kí ó má pẹ̀ẹ́ tàbí dúró síbi ẹ̀rò parọjọ sí, torí àwọn aládòó olóró ni o. #BokoHaram #DemocracyDay	positive
Ó di ọwọ́ọ wa o. Àwa ọ̀dọ́mọdé #Nigeria. Ọwọ́ọ wa ni ìyípadà wà. Ẹ jẹ́ kí a jà fún ẹ̀tọ́ọ wa nítorí ẹ̀yìnwá ọla. #Youths4changeNG	positive
Idakẹjẹ mi fẹrẹ ju idà eyikeyi lọ My silence is shaper than any sword #Yoruba #Oduduwa #Ifa	positive
Agbani lagba tan! Awi mayehun #Yoruba #OrukoJesu #OmoNaija #OjoIsimi	positive
Ǹjẹ́ l'óòórọ̀ yìí, mo ti lo àpè, kí ire gbogbo máa jẹ́ mi nípè. Ire Àríwá, Gúúsù, Ìlà-oòrùn àti Ìwọ̀-oòrùn kò jẹ́ mi nípè. Ire Ajé, jẹ́ mi nípè. Ire àlàáfíà kí o jẹ́ mi nípè. Ire ọmọ wá jẹ́pè mi. #iwure	positive
Ẹ káàárọ̀ o. Oòduà á gbè wa o. Lónìí ọ̀jọ̀ bọ̀, ní ti Wíbẹ̀ Jẹ́bẹ̀ ohun gbogbo tó ti rẹ̀hìn láyé wa á bọ̀ padà sípò. Àṣẹ @user	positive
@user Bẹ́ẹ̀ ni o. Kí olúwa rẹ̀ náà yáa fetí silẹ̀ sí oun tí nlọ níta.	positive
Ayọ̀ àti àláfíà ni nbẹ n'nú ọkàn mi lónìí. #:)	positive
Ọ̀pẹ̀kẹ́tẹ̀ tí a bá nà ní pàpá, ẹni tó bá bà kó máà fi ṣèbínú, kó tún 'bẹ̀ ṣe. #IjoOle @user @user @user @user	positive
KI ARA DE MI DEDE L'ODUN TUNTUN http://t.co/62s9A3m5	positive
Ìbà f'Ólódùmarè ọba Aṣèyíówùú. Ọba Apani, Ọba Ajíni. Mo ríbá mo ríbà k'íbà mi ó ṣẹ. Ẹmọ́ mi jí ire lópòó ilé, mo ṣoríire, Ẹlẹ́dàá mo dúpẹ́!	positive
Ẹni tó ṣe ohun tó dun'ni lóòní, lè ṣe ohun tí yóò dùn mọ́'ni lọ́la. / A person who hurts one today may still be a blessing to one tomorrow. [No closed case: write-off no one; be positive and be open-minded: don't get shackled with vindictiveness.] #Yoruba #proverb	positive
RT @user: """"""""@user: Tọ́ ọmọọ̀ rẹ ..."""""""" yi o fun o ni esimi *covers face*	positive
RT @user: Ase Edumare! """"""""@user: Ewu 'ò ní wu wá o""""""""	positive
RT @user: @user @user @user @user @user Orí má jẹ̀ẹ́ kí n rìn l'ọ́jọ́ t'ébi ń p'ọ̀nà	positive
RT @user: Báa gún iyán nínú ewé, táa se ọbẹ̀ nínú èèpo ẹpà, ẹni máa yó, á yó. / If we pound yam in a leaf and cook the soup in a…	positive
From #ibadantotheworld we say happy birthday to the living legend mamarainbowofficial igba odun ojo kan ni🤩😍 #ibadanpride #nollywood #lagelufm967 #africanmagicyoruba #yorubawedding #yoruba #bbcyoruba @user Ibadan,… https://t.co/qp49i6RR21	positive
@user: @user Mo ti dibo. Awa la maa gbegba oroke l'ase eledua""""àṣẹ wáà, ọ̀rọ̀ t'ó 'kété bá sọ nilẹ̀ ńgbọ́ :)	positive
Àgbà má rẹ̀ẹ́ ọmọdé jẹ. Ọmọdé má rìí àgbà fín. #AyajoOjoEwe	positive
RT @user: @user Erongba wa kii se lati si awon agbaagba lowo ise,sugbon ki awa na le ma ko ipa ribiribi ninu l'ilo oro ilu …	positive
RT @user: Awa niyen se daadaa le ji""""""""@user: Ẹ káàárọ̀ o""""""""	positive
Ọ̀rúnmìlà ni ajẹ́rìí ọ̀rọ̀ mímọ́ Ọlọ́run, gẹ́gẹ́ bí Adéwálé Mùọ́mọ́dù àti Jésù ṣe jẹ́ ajẹ́rìí ẹ̀sìn ìgbàlódé lonígbà ń lò. #YorubaMoOlorun	positive
@user Mo rí ẹlẹgbẹ́ mi nìyẹn o. Ayàwòrán ni Alákọ̀wé jẹ́. Onímọ̀ ẹ̀rọ náà sì ni pẹ̀lú. Mo ṣe ìrùkẹ̀rẹ̀ yẹ̀nturu-yẹ̀nturu kí yín o :)	positive
♪ ÌṢẸ̀ṢE ni k'á máa ṣe o! Èéè, ÌṢẸ̀ṢE ni k'á máa ṣe. ÌṢẸ̀ṢE là ń bọ nÍfẹ̀, k'á t'ó ṣ'ẹbọ! ♫ #OsunOsogbo #IseseLagba https://t.co/iSxCeoFU2e	positive
Ti eegun ba n le ni ka maa roju. Bi o ti n re araye bee lo n re ara orun. Igba n bo wa dun, ma se ku sona bi eefin. #Yoruba #OlayemiOniroyin	positive
RT @user: @user asiko ojo lemi feran ni temi, ko ojo ro, ko ara tu oun gbogbo	positive
Alẹ́ tí lẹ́, mó fẹ́ f'ọmọ ayò fún ayò n temi. À á jí l'ayọ̀ làgbàrà ònibúọ̀rẹ #IBADAN #Akure #Ijebu #Abeokuta #Kwara #ileIfe #Ilorin	positive
Orí burúkú kì í wú tùùlù; A kì í dá ẹsẹ̀ aṣiwèrèé mọ̀ lọ́nà; A kì í m'orí olóyè láwùjọ. Orí tí yóò jọba lọ́la ẹnìkan ò mọ̀. Ǹjẹ́ nítorí náà, oríì mi ò ní burú. Òdùmàrè, ire ni ti wa lọ́jọ́ òní, ire lọ́jọ́ ọ̀la.	positive
RT @user: @user. Laye ode oni aya o ji ki oko mo oo ki Olorun gba ni ni oo	positive
RT @user: """"""""À kì í du orí olórí kí àwòdì gbé tẹni lọ"""""""" Translation: """"""""You shouldn't save someone else's head and lose yours in the p…	positive
RT @user: Èdè Yorùbá dùn lẹ́nu gan-an #EdeYorubadunlenu #yorubanimi #yoruba #nigeria #beautiful #photography #photooftheday https://t.c…	positive
A óò ké pe Olódùmarè, a ó bá a wí ire, fọ ire, sọ ire kí ti wá ba a lè dára. #AsaIwure	positive
Mo gbin igi ọsàn láàárọ̀ yìí. Ìwọ náà gbin igi kan sí àdúgbò rẹ. #AyajoOjoIle #Earthday https://t.co/TOaKJBTdGG	positive
Ètò ìrìnàjò ìgbafẹ́, ìpèsè ìṣẹ́ àti ètò ìdàgbàsókè fún ọ̀dọ́, obìnrin pẹ̀lú opó. #Apero2015	positive
@user A dúpẹ́ o. Gbogbo ẹ̀ ń lọ déédé	positive
Àwèní Ẹlésà lóhún Fohùn . Fun ìgbadùn awọn eto wa , E maa wo kaftan tv yoruba lori Startimes ni ikanni 132 DTT . #kaftantv #kaftantvyoruba #kaftan #yoruba #yorubaculture #yorubanimi #yorubalanguage #instagram #africa #african #nigeria #lagos #ekiti #ondo #ogun #oyo #ibadan https://t.co/bS883Xc8PF	positive
@user @user Baba d'eégún. Kí Ọlọ́run f'ọ̀run kẹ́ wọn.	positive
A freestyle performance by some traditional artists. The energy in the drummers is top notch 😀 Eré ìdárayá ráńpẹ́ láti ọwọ́ àwọn Òṣèré oníbìílẹ̀. Ara àwọn onílù yìí yá gágá 😀 https://t.co/cZ64IJ7rai	positive
Mo kí gbogbo yín o. A ó máa rírawa bá o.	positive
A fún wọ́n nílẹ̀, àṣà wa ni, a mọ́ ọn fún ará ìta nílẹ̀, èyí jẹ́ àmì ìgbàlejò-mọ́ra tí ọmọ adú ní. #nigbatiwonde #OsuItanAteyinwa	positive
Kí wá ni ọ̀nà àbáyọ sí ìṣòro #IyipadaOjuOjo? #ClimateChange	positive
Oṣù kẹwàá ọdún la lò tán yìí. A dúpẹ́ Ọlọ́run. Oṣù tí ń bọ̀, Ọba lókè jẹ́ kó yẹ wá o.	positive
RT @user: @user E ku igbadun.	positive
Mo gbádùn àwọn ìdáhùn yín lánà gidi-gidi.	positive
Ẹ kú ojúmọ́ o ẹ̀yin jọ̀mọ́ọ̀! Ẹ kú afẹ́rẹ́ ọjọ́ ònìí tí ṣe ọjọ́ Ẹtì, á tì wá síre mẹ́ta tí ẹ̀dá ń tọrọ o; ire owó, ọmọ, baálẹ̀ ọrọ̀.	positive
RT @user: Ati emi naa. Kabiyesi re Olorun Oba. """"""""@user: Mo júbà Ẹlẹ́dàá mi. Òun lọ́ jí mi sáyé lọ́jọ́ òní. Ìbà rẹ Ọlọ́run Ọb…	positive
@user Ẹ kú iṣẹ́! Àmọ́ ó kù o, láì gbáṣà ga, ẹ ò tíì ṣe lààmìlaaka nípa ti ètò ìgbafẹ́. Kí ẹ tẹpẹlẹ mọ́ ìṣẹ̀ṣe. #August20	positive
@user Ah! orí baba yìí pé! Èkó ò ní bàjẹ́ o! #fashola	positive
Ọ̀gbàgbà tí ígba'rá ilé tí ígba'rá oko. Olódùmarè ní íjẹ́ bẹ́ẹ̀!	positive
Ẹni ọdún bá láyé, ó yẹ kó ṣ'ọdún. Ọ̀pọ̀ irú èní la ó ma rí. Àjíǹde ara ni yóò máa jẹ́ wa. Ẹ kú ọdún àjíǹde o #HappyEaster #Yoruba	positive
Bí ẹyẹ oko ò mọ bíntín lọ, eré e kó kọ́lé ló máa máa bá kiri. / No matter how tiny a bird is, its attention will be riveted on building its home (or nest). [Focus on tangibles not trivialities; don't major on minor things.] #Yoruba #proverb	positive
Àyè máa ń wà nínú ilé tí a pèsè sílẹ̀ fún àjòjì láti dé sí, tí ó jẹ́ ibi tí ènìyàn leè fi orí lélẹ̀ sùn sí. Àṣà yìí wà bẹ́ẹ̀ nítorí àwọn Yorùbá fẹ́ láti máa gba ènìyàn mọ́ra ni a ṣe máa ń fi ilé èrò kan tàbí méjì sílẹ̀ lọ́ọ̀dẹ̀. #IrinisiNiIsoniNiOjo #Yoruba #Alaye	positive
Baba máa ṣọ́ wa o	positive
@user Thank you, it was highly intentional. And I am from Ìkòròdú, not Ìbàdàn or where? Mọ́ sọ ohun tí mo mọ̀ fún mi mọ́. Ire o!	positive
@user ẹ ti gbàá tán	positive
Àsé ijó be lésè àwon """"""""super-excited-to-discuss-with-google's-CEO"""""""" náà #TweetInYoruba https://t.co/5mRSCKqOgq	positive
Òjò ìbùkún là ń tọrọ... Èdùmàrè rọ̀jò ìbùkún lé wa lórí. Ọba òkè rọ̀jò ìbùkún lé wa lórí. Fún wa lówó àt'àlááfíà ara, k'á lè rójú ṣìkẹ́ ọmọ tá a bí o è!	positive
Abala kejìlá. E̟nì kò̟ò̟kan ló ní è̟tó̟ pé kí a má s̟àdédé s̟e àyo̟júràn sí ò̟rò̟ ìgbésí ayé rè̟, tàbí sí ò̟rò̟e̟bí rè̟ tàbí sí ò̟rò̟ ìdílé rè̟ tàbí ìwé tí a ko̟ sí i; a kò sì gbo̟dò̟ ba iyì àti orúko̟ rè̟ jé̟. 1/2	positive
@user Ẹ nlẹ́ n'bẹ̀un o, ọmọ ọba.	positive
RT @user: Aku ose titun oh. Itura ni tiwa l'ojo gbogbo ninu osu yi oh. Amin RT """"""""@user: @user eku dede asiko yi, ajin ...	positive
RT @user: Bí ìgbà bá ńgbá'ni ká máa rọ́'jú; bó pẹ́ bó yà ìgbà ńbọ̀ wá gba'ni. / If a season afflicts, we ought to persevere; the…	positive
Ọ̀sanyìn; òrìṣà àgbo, òrìṣà ewé. Òòṣà t'ó láṣẹ lórí ewéko gbogbo, jẹ́ k'éwé k'éwé, èso ta bá lò ó jẹ́ fún wa. #Agbo #Yoruba #Osanyin	positive
RT @user: Yoruba language is so beautiful and rich abeg!! èdè e wa ni àsà a wa ni. #Yoruba 🌍🌍	positive
Ọpẹ́ ló yẹ Ọ́ o Ọlọ́run Ọba.	positive
@user E se gan fun adua yin o, be naa ni yi o ri fun yin. Ase!!!	positive
Ó ní ẹni t'ó bá f'orí balẹ̀, yóò máa l'Ájé, yóò máa láya, yóò máa bímọ, yóò máa d'ébi àìkú wà. K'ẹ́nìkan má pé ẹni àtẹ̀yìntọ̀ l'obìnrin o. #IWD2020 #HeforShe #GenerationEquality #Odu #Ifa #OseOturupon #Yoruba	positive
Àkùkọ t'ó kọ lánàá, Ìkọ rere l'ó kọ. Àkùkọ t'ó kọ lónìí, ìkọ rere l'ó kọ. Á dára fún wa, ire lojú owó ń rí, ire la óò máa rí. #Iwure	positive
@user ojúmọ́ ire ni, òní á sàn wá o	positive
RT @user: Just have to love #IFÁWẸ̀MÍMỌ́ #YORUBA #tiwantiwa #Alkebulan #Ọ̀ṣun #YèèyéÒṣun	positive
Ẹ kú ilé o. http://t.co/ekubk0rf2S	positive
Awon tweet yoruba yii n mu inu mi dun gidi gan de furò 😁😂😁😃😀 #TweetinYoruba	positive
Otito oro ni se daadaa le wa @user: @user be'e sini awo pele ki ya""""	positive
Olutunu mi lo je ni gbogbo wahala Oun ni ki n kaniyan mi l'Oun lori Oun n'Itanna Ipado Irawo Owuro Oun nikan l'Arewa ti okan mi fe #Yoruba #Hymns #Worship	positive
RT @user: @user ire ni Temi ni gba gbogbo	positive
RT @user: @user @user eje kamo ede abinibi eni lako yanju, fun apeere ko si ohun to n je shugbon ko tona , s…	positive
@user Alàgbà Momodu, ọlọ́gbọ́n ló máa yé. Àwọn ọ̀mọ̀nràn á mọ ìdí ẹ̀.	positive
RT @user: ọdún yìí á bá wa lárá mu o, a ò sì ní sìse lọ́lá ọba Olúwa. A kú ayọ̀ ọdún tuntun! @user @user @user ...	positive
Ẹ múra síṣẹ́ o. Pápàpá, wákàtí mélòókan á kọjá, ẹ̀ ó bọ́ sí àsìkò fàájì rẹpẹtẹ o :)	positive
Ìmọ́tótó bo orí àrùn mọ́lẹ̀, bí ọyẹ́ ti í borí ooru. #Yoruba	positive
Abala ke̟rìndínlógún. To̟kùnrin tobìnrin tó bá ti bàlágà ló ní è̟tó̟ láti fé̟ ara wo̟n, kí wó̟n sì dá e̟bí ti wo̟n sílè̟ láìsí ìkanilápá-kò kankan nípa è̟yà wo̟n, tàbí orílè̟-èdè wo̟n tàbí è̟sìn wo̟n. 1/3	positive
@user Ẹ jọ̀wọ́ báwo ni ẹ ṣe nfi àmì lé """"""""n""""""""?	positive
Bẹ́ẹ̀ náà ni mo jáwé gbégbé, gbogbo ibi tí wọ́n ní n kò gbọdọ̀ gbé ni mò ń gbé. #Ayajo	positive
For Home based and Diaspora folks. Ṣé Àlàáfíà Lẹ Wà? Learn basic Yorùbá Language with @user. Greetings, Salutations and more. #YorubaLanguage #EkoEdeYoruba #YorubaDiaspora #DiasporaYoruba #PreserveAfrika #Orisa #Ifa #YorubaCulture #Yoruba #EdaDuduTV #PreserveAfrika https://t.co/MeTPbdZDqq	positive
A ṣì ń mẹ́yẹ bọ̀ lápò ni, ẹ ò tí ì rí nǹkan kan! #Yoruba #OmoYorubaAtata https://t.co/GCpola025Y	positive
RT @user: Kosi eni ti oluwa ko le lo sha @user: Ola Oluwa naani, awa na ko. """"""""@user: @user iwo na ti ... http://t.co/o6z…	positive
#OndoState ṣe ẹ wàpá :) #Ondo #Akure	positive
RT @user: Ẹ̀yin ará North-West London, a ní ǹkan tuntun fun yín - People of North-West London, we have something new for you! Yoru…	positive
Ah! @user Ẹ mà ṣeun o. Àṣìkọ ni. Ẹ̀yin ọmọ ìpínlẹ̀ Ògùn ẹ kú àìbínú :)	positive
♥ Àwọn Yorùbá ní ìlànà tí wọ́n ń gbà wí ire sínú ayé wọn tí ohun rere fi ń bá wọn gbé. Ìlànà yìí ni à ń pe ní Ì-WÍ-IRE. #AsaIwure	positive
@user, ọdọọdun ni ṣápó ń rúwé, ọdọọdun ni ẹ̀wà ń wà. Kú oríre ọjọ́ ìbí o http://t.co/lIAxFkL5MI	positive
Ojo ayo loni, ki Oluwa fi iso re so wa loni #TweetinYoruba	positive
Kilaasi ti pari fun Ose yii, oluware yoo tile le fedo lori oronro	positive
RT @user: @user month ki eyin na o, se laafia ni? E ji re bi?	positive
Irú nkan àràmàndà inú òfurufú yìí à sì máa múni rántí agára ọlọ́run! Àti bí àwa ẹ̀dá ti kéré tó!	positive
Ónjẹ àti omi kù díẹ̀ kó tán ní ìlú #Kaduna. Ọlọ́run má j'á ri awuyewuye o. Ebi ò dára lára o. #	positive
#TweetYoruba #TweetYoruba #TweetYoruba #TweetYoruba #TweetYoruba Aku ajodun, emi a se opolopo #TweetYoruba http://t.co/KRb2e4hfR8	positive
@user Ọlọ́run má jáa rí irú èyí mọ́ láí-láí!	positive
Bi awọn agbalagba ti n koju coronavirus, Awọn ọmọde na n koju re pẹlu .Mu akoko loni lati kọ awon omo re leko ’nipa ọlọjẹ naa ki o beere lọwọ wọn bi wọn ṣe n se. #coronavirus #Yoruba #Oduduwa https://t.co/zCKWfiwUf0	positive
RT @user: @user Olodumare iba re oooooo	positive
@user Ẹkú àtìlẹ́hìn o. Emi náa ti ṣẹ bẹ́ẹ̀.	positive
@user Ara le koko ẹṣeun :)	positive
Ah! Ìlù àwọn ará Kúbà mà dùn létí o. Ìgbàmíì ó lè wọ̀'yàn lára dé ibi pé olúwarẹ̀ á fẹ́ máa jó. #yoruba #andabo	positive
Queen Salawa Abeni for the night! """"""""Sebi l'ọfe l'ọfe ni Baba fun wa Sebi l'ọfe l'ọfe ni Baba fun wa o Iṣẹ́ Olúwa, àwòyanu ni Ọlọ́run o gbowó o, ko de gbobì o Kò gba nkankan kó tó fún wa látẹ́gùn o Sebi l'ọfe l'ọfe ni Baba fun wa o"""""""" 🎶🍷#OldHeadMusic #Classic #Yoruba	positive
RT @user: @user @user Ẹkáàárọ̀ o. Ati baba, ati ọmọ.	positive
Ayé ń yí lọ, à ń tọ̀ ọ́. Ohun tí ó ṣe pàtàkì ni kí a báyé yí. #yorubaanimations #yoruba https://t.co/VzZfd5j8TX	positive
Baba mi a máa wí pé """"""""Apẹ́jẹ kìí jẹ̀'bàjẹ́"""""""". Hmm. #owe #Yoruba	positive
Ẹ kú ọjọ́ ìsinmi ọdún tuntun o!	positive
Toò. Ó wuni ká jẹran pẹ́ lẹ́nu.... Àrìnká tòní dádúró sí bẹ̀un ná. Ìyókù tún di ìrọ̀lẹ́. K'Ọ́lọ́run ṣọ́ wa.	positive
Ẹni tó ti délé ẹ kú ilé o. Ẹni wà lọ́nà á délé láyọ̀. Ọ̀nà ò ní na wà. Ilé koko báyìí ntagbe.	positive
Ọ̀ṣun á gbè ọ́, jẹ́ kí omi wà ní mímọ́. » http://t.co/7sQlc9kBYH #WorldWaterDay #Osun	positive
@user Ẹṣeun ojàre arábìnrin wa. Àwa náà ni ká ṣe fáàrí Kérésì yìí ni o.	positive
Ọ̀kànràn kan yìí náà, iré dé. Ewé àjẹ́òfòlé ni yóò fo Ibi nù fún wa. #Iwure #Yoruba	positive
Ọ̀pá ò lè pa agogo, abínú ẹni ò lè pa kádàrá dà. Dámidámi ariwo kì í pa alámàlà, ẹnu ayé ò ní pa mí. Mo ṣẹ́gun oṣó. Mo ṣẹ́gun Ajé. Mo ṣẹ́gun aláròká. Mo ṣẹ́gun àìbẹ́gbẹ́pé. Mo ṣẹ́gun gbogbo. Mo di AṢẸ́GUN. Ẹ kú ọjọ́ Ìṣẹ́gun o!	positive
Ẹ jẹ́ ká ṣe pẹ̀lẹ́ nínú oṣù Agẹmọ yìí ó. A kò ní sìṣe láṣẹ Èdùmàrè🙏 YouTube:@user #oweyoruba #yorubaproverb #EdeYorubaRewa #yorubadun #yorubanimi #yorubatradition #yorubahood #yoruba #yorubademon #Alagemo https://t.co/txjGoX22yG	positive
RT @user: Owe #Yoruba (A Yoruba proverb): """"""""Aimasiko lo damu eda o. """"""""Oro mi lowo Oluwa lo wa"""""""" It is our ignorance of God's perfection tha…	positive
RT @user: Omi o yale be sini agbara oya shobu""""""""@user: Ẹkú ojúmọ́ o. Ṣálàáfíà ni? Ṣe omi ò yalé o?""""""""	positive
Ìdí iṣẹ́ ẹni la ti ń mọ 'ni lọ́lẹ. Má fòórọ̀ ṣiré ọ̀rẹ́ẹ̀ mi, tẹra mọ́ṣẹ́, ọjọ́ ń lọ! #Yoruba	positive
@user Ọ̀ṣun awẹdẹ, wẹrí mi o Tètè bá mi ṣe é o Oore Yèyé Ọ̀ṣun Tètè bá mi ṣe é o Oore Yèyé Ọ̀ṣun Ọ̀ṣun Sẹ̀ngẹ̀sẹ́ Olóòyà iyùn Tètè bá mi ṣe é o Oore Yèyé Ọ̀ṣun Ore Yèyé ò! #OrisaYoruba #Goddess #Yoruba #Osun #Nigeria	positive
@user Thank you very much, for the introduction. People have often taken ÒRÌṢÀ to be Idols in Yorùbá land, due to external influence. Can you tell us, Who/What is ÒRÌṢÀ? Ẹ ṣeun fún àfihàn ara yín. Awon èèyàn rí Òrìṣà gege bíi ère bíbọ̀. Ǹjẹ́, Kíni/Tani ÒRÌṢÀ gangan?	positive
